"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.129190543E2,9.905089378E0,5.910272002E-1,-1.579262912E-1
1.129385161E2,9.888339996E0,5.682953596E-1,-1.100698411E-1
1.129579778E2,9.838089943E0,5.341976285E-1,-9.451649338E-2
1.129774397E2,9.759725571E0,5.431707501E-1,-1.208375469E-1
1.129969015E2,9.775279045E0,5.665007830E-1,-1.860419661E-1
1.130163633E2,9.882955551E0,5.324030519E-1,-2.021935135E-1
1.130358250E2,9.835099220E0,5.282155871E-1,-9.092725813E-2
1.130552869E2,9.841081619E0,5.168496966E-1,-1.076770201E-1
1.130747487E2,9.801001549E0,5.557330847E-1,-2.063809484E-1
1.130942104E2,9.753743172E0,5.772684813E-1,-1.106680483E-1
1.131136722E2,9.726823807E0,5.892325640E-1,-1.435693540E-2
1.131331340E2,9.668199539E0,6.011967063E-1,2.991028316E-2
1.131525959E2,9.708877563E0,5.694918036E-1,-3.708875179E-2
1.131720576E2,9.844670296E0,5.120640397E-1,-1.322034448E-1
1.131915194E2,9.952347755E0,4.905286431E-1,-2.374876440E-1
1.132109812E2,1.004925728E1,4.827519655E-1,-2.201396823E-1
1.132304429E2,1.003250694E1,4.719842672E-1,-2.219343036E-1
1.132499048E2,1.000139999E1,4.636093974E-1,-2.679961324E-1
1.132693666E2,9.900303841E0,4.127618968E-1,-2.123630047E-1
1.132888284E2,9.742975235E0,3.984049559E-1,-1.782652885E-1
1.133082901E2,9.632308006E0,4.570291340E-1,-1.501496136E-1
1.133277520E2,9.632308006E0,5.497509837E-1,-1.561316848E-1
1.133472138E2,9.734601021E0,5.413761139E-1,-1.615155339E-1
1.133666755E2,9.836894035E0,4.630111754E-1,-2.147558331E-1
1.133861373E2,9.840482712E0,3.589234054E-1,-1.854437590E-1
1.134055991E2,9.833903313E0,3.050848842E-1,-1.746760458E-1
1.134250610E2,9.806385040E0,2.291127741E-1,-1.304088384E-1
1.134445227E2,9.823135376E0,2.434697002E-1,-9.750752151E-2
1.134639845E2,9.878767967E0,3.541377485E-1,-1.435693540E-2
1.134834463E2,1.003908730E1,4.486542344E-1,-1.770688742E-1
1.135029081E2,1.007139015E1,4.121637046E-1,-3.451646566E-1
1.135223699E2,9.970891953E0,4.408775866E-1,-2.111666054E-1
1.135418317E2,9.760921478E0,5.102694035E-1,-1.537388563E-1
1.135612935E2,9.665208817E0,5.760720372E-1,-2.416750938E-1
1.135807553E2,9.722636223E0,5.437689424E-1,-3.894318938E-1
1.136002171E2,9.818349838E0,4.606183469E-1,-4.695914388E-1
1.136196789E2,9.940383911E0,4.157529473E-1,-4.444667995E-1
1.136391406E2,9.897313118E0,4.474578202E-1,-4.743770957E-1
1.136586024E2,9.784850121E0,5.515456200E-1,-5.186443329E-1
1.136780643E2,9.734601021E0,6.017948985E-1,-5.557330847E-1
1.136975261E2,9.836296082E0,6.412764788E-1,-6.095715761E-1
1.137169878E2,9.882357597E0,5.760720372E-1,-6.430711150E-1
1.137364496E2,9.815358162E0,4.983053207E-1,-5.593222976E-1
1.137559114E2,9.687940598E0,4.749752879E-1,-4.199403822E-1
1.137753733E2,9.631111145E0,4.953143001E-1,-3.451646566E-1
1.137948350E2,9.709476471E0,5.174478889E-1,-4.259224236E-1
1.138142968E2,9.902696609E0,5.300102234E-1,-5.647061467E-1
1.138337586E2,1.002473068E1,5.916253924E-1,-6.251249313E-1
1.138532204E2,1.003609657E1,5.982056856E-1,-6.849454641E-1
1.138726822E2,9.972088814E0,5.300102234E-1,-6.699903607E-1
1.138921440E2,9.688538551E0,5.862415433E-1,-5.557330847E-1
1.139116058E2,9.607182503E0,6.640082598E-1,-5.042873621E-1
1.139310676E2,9.688538551E0,6.837490797E-1,-6.436693072E-1
1.139505294E2,9.798608780E0,6.137589812E-1,-6.771687865E-1
1.139699912E2,9.844670296E0,5.838487148E-1,-6.191428304E-1
1.139894529E2,9.727422714E0,5.748756528E-1,-4.331009090E-1
1.140089148E2,9.608379364E0,6.334998012E-1,-2.919243574E-1
1.140283766E2,9.609575272E0,6.472585201E-1,-4.360919297E-1
1.140478384E2,9.700503349E0,5.324030519E-1,-6.287141442E-1
1.140673001E2,9.791430473E0,4.689932466E-1,-7.100701332E-1
1.140867619E2,9.758528709E0,4.199403822E-1,-6.329016089E-1
1.141062238E2,9.567701340E0,4.839483798E-1,-5.288137794E-1
1.141256855E2,9.316454887E0,5.976074338E-1,-4.899304509E-1
1.141451473E2,9.199206352E0,5.796613097E-1,-7.621139884E-1
1.141646091E2,9.284749985E0,6.574280262E-1,-1.265205026E0
1.141840710E2,9.406784058E0,7.100701332E-1,-1.525424480E0
1.142035327E2,9.620942116E0,9.661021233E-1,-1.664806366E0
1.142229945E2,9.861420631E0,1.356730461E0,-1.798206210E0
1.142424563E2,9.848259926E0,1.476371527E0,-2.136790514E0
1.142619181E2,9.675378799E0,1.463809252E0,-1.843669891E0
1.142813799E2,9.825528145E0,1.334596872E0,-1.312463164E0
1.143008417E2,1.018923664E1,1.200000525E0,-9.146564603E-1
1.143203035E2,1.047099209E1,8.763712645E-1,-4.695914388E-1
1.143397653E2,1.057029438E1,1.387837082E-1,-1.860419661E-1
1.143592271E2,1.074018478E1,-4.420739710E-1,-3.152543902E-1
1.143786889E2,1.081974602E1,-7.369893789E-1,-7.549355626E-1
1.143981506E2,1.050987530E1,-2.877369225E-1,-1.183848977E0
1.144176125E2,9.779465675E0,4.773681164E-1,-1.220937729E0
1.144370743E2,8.883354187E0,1.082154036E0,-9.541380405E-1
1.144565361E2,8.351549149E0,1.361516118E0,-5.437689424E-1
1.144759978E2,8.215158463E0,1.208375454E0,-1.902294010E-1
1.144954597E2,8.483752251E0,9.302098155E-1,-1.525424421E-1
1.145149215E2,8.900103569E0,6.681957245E-1,-4.384847581E-1
1.145343833E2,9.336195946E0,6.490531564E-1,-8.416753411E-1
1.145538450E2,9.593423843E0,7.627122402E-1,-1.267597795E0
1.145733069E2,9.365508080E0,7.417750359E-1,-1.399801254E0
1.145927687E2,9.055637360E0,6.616154313E-1,-1.375872970E0
1.146122304E2,8.746963501E0,8.668000102E-1,-1.351346612E0
1.146316923E2,8.715258598E0,1.146760225E0,-1.418345571E0
1.146511541E2,8.836693764E0,1.098305583E0,-1.587637782E0
1.146706159E2,8.982656479E0,7.722834945E-1,-1.599601984E0
1.146900776E2,8.931808472E0,7.471588850E-1,-1.485344648E0
1.147095395E2,8.818747520E0,1.229312658E0,-1.674377680E0
1.147290013E2,8.475378036E0,1.576870084E0,-2.219342947E0
1.147484630E2,8.209176064E0,1.207777262E0,-2.451446772E0
1.147679248E2,7.951947689E0,3.625126183E-1,-2.413161755E0
1.147873867E2,7.673183918E0,-5.324030295E-2,-2.126621008E0
1.148068485E2,7.149155617E0,3.529413342E-1,-2.285145521E0
1.148263102E2,6.725626469E0,1.585843205E0,-2.950948477E0
1.148457720E2,6.744170666E0,2.458625317E0,-3.439682484E0
1.148652339E2,6.577869415E0,1.859821439E0,-4.131208420E0
1.148846956E2,6.699305058E0,6.484549642E-1,-4.353142738E0
1.149041574E2,6.570092678E0,-7.890332937E-1,-4.597210407E0
1.149236192E2,7.316653252E0,-2.012363911E0,-5.512465000E0
1.149430811E2,8.654241562E0,-2.615355253E0,-6.348756790E0
1.149625428E2,9.032307625E0,-2.758924484E0,-6.843472958E0
1.149820046E2,7.734799385E0,-1.565504193E0,-6.741777897E0
1.150014664E2,5.907280922E0,-1.028913707E-1,-6.739385128E0
1.150209283E2,5.561518192E0,8.219345808E-1,-7.555337429E0
1.150403900E2,6.641877651E0,5.006981492E-1,-8.761320114E0
1.150598518E2,7.682157040E0,-1.350150228E0,-9.682557106E0
1.150793136E2,7.252645493E0,-2.752942562E0,-1.008873844E1
1.150987754E2,6.482754707E0,-2.666800737E0,-9.661619186E0
1.151182372E2,5.312664509E0,-1.685743570E0,-8.437092781E0
1.151376990E2,4.151547432E0,-7.052844763E-1,-8.201399803E0
1.151571609E2,4.581656933E0,-9.786644578E-1,-9.521040916E0
1.151766226E2,5.169095039E0,-2.134995937E0,-1.074556828E1
1.151960844E2,5.751149178E0,-2.405385017E0,-1.118345451E1
1.152155463E2,5.009374142E0,-1.722832322E0,-1.103210926E1
1.152350080E2,3.452843189E0,-1.299302697E0,-1.014197922E1
1.152544698E2,2.599203587E0,-1.188634634E0,-9.414560318E0
1.152739317E2,2.782852650E0,-1.202991605E0,-9.692726135E0
1.152933935E2,2.810968399E0,-9.786644578E-1,-1.036331463E1
1.153128553E2,2.470589399E0,-6.610172391E-1,-1.134975624E1
1.153323171E2,1.521237016E0,-4.139583111E-1,-1.157527924E1
1.153517790E2,9.487541914E-1,-8.213363886E-1,-1.085922718E1
1.153712408E2,1.089332461E0,-1.234696507E0,-1.061755180E1
1.153907026E2,1.343569875E0,-7.860422134E-1,-1.086102200E1
1.154101645E2,1.033101201E0,-6.628118753E-1,-1.084666538E1
1.154296263E2,5.503492355E-1,-9.529415965E-1,-1.091665554E1
1.154490881E2,1.764706671E-1,-8.476574421E-1,-1.084666538E1
1.154685499E2,9.511470050E-2,-6.191428304E-1,-1.073599720E1
1.154880118E2,3.469592929E-1,-3.260220885E-1,-1.057687473E1
1.155074737E2,6.783652306E-1,-1.998006850E-1,-1.056670475E1
1.155269354E2,5.820540786E-1,-4.037888348E-1,-1.032323551E1
1.155463973E2,4.480560422E-1,-1.058824062E0,-9.762716293E0
1.155658591E2,1.627119333E-1,-1.780858278E0,-9.394221306E0
1.155853210E2,3.816552162E-1,-1.103689432E0,-1.006540871E1
1.156047827E2,2.590230405E-1,5.383851007E-2,-1.044706345E1
1.156242446E2,3.834498227E-1,1.244267747E-1,-1.014437199E1
1.156437065E2,6.855437160E-1,-4.995017350E-1,-9.723833084E0
1.156631683E2,3.894318938E-1,-1.246660590E0,-9.360123634E0
1.156826301E2,1.262213886E-1,-1.411765337E0,-9.446864128E0
1.157020919E2,3.397808075E-1,-1.220937729E0,-9.590433121E0
1.157215538E2,4.187439680E-1,-1.079162955E0,-9.296115875E0
1.157410155E2,4.648058116E-1,-1.077368379E0,-8.860622406E0
1.157604774E2,3.852444589E-1,-8.135597110E-1,-8.545368195E0
1.157799392E2,1.501496136E-1,-3.858426511E-1,-8.344370842E0
1.157994011E2,1.986042857E-1,-4.157529473E-1,-8.545368195E0
1.158188628E2,-2.392822690E-2,-6.059823632E-1,-8.830113411E0
1.158383247E2,-9.032905847E-2,-8.291130662E-1,-9.141778946E0
1.158577865E2,-4.845465720E-2,-9.870393276E-1,-8.851649284E0
1.158772484E2,4.277170599E-1,-1.290927768E0,-8.254041672E0
1.158967101E2,1.293918848E0,-1.264008522E0,-8.081160545E0
1.159161720E2,1.683948994E0,-1.054636598E0,-8.281558990E0
1.159356338E2,1.694118381E0,-5.766702294E-1,-8.737990379E0
1.159550956E2,2.045863390E0,-3.517449200E-1,-9.176474571E0
1.159745574E2,2.684148788E0,-5.054838061E-1,-9.555737495E0
1.159940193E2,3.257827997E0,-4.390829504E-1,-9.815358162E0
1.160134811E2,3.982254982E0,-2.793620527E-1,-1.012702370E1
1.160329429E2,4.537988186E0,6.939185411E-2,-1.013838959E1
1.160524048E2,4.800002098E0,4.666004181E-1,-9.639486313E0
1.160718666E2,5.251049519E0,7.890332937E-1,-8.714659691E0
1.160913285E2,5.787041664E0,6.897311211E-1,-7.770691395E0
1.161107902E2,6.317649841E0,6.364908218E-1,-7.594819069E0
1.161302521E2,6.987041950E0,2.757728100E-1,-7.689933777E0
1.161497140E2,6.588038921E0,4.576273263E-1,-8.172087669E0
1.161691758E2,6.059823513E0,8.751748800E-1,-9.192625999E0
1.161886376E2,4.793421745E0,1.476371527E0,-9.781260490E0
1.162080995E2,4.267001152E0,1.253240824E0,-9.403793335E0
1.162275613E2,3.302693367E0,1.390828133E0,-8.705686569E0
1.162470231E2,3.689732552E0,1.045065284E0,-9.120841980E0
1.162664849E2,3.751347780E0,4.199403822E-1,-9.718449593E0
1.162859468E2,2.096112728E0,-1.794616925E-3,-9.706484795E0
1.163054087E2,1.265205026E0,-7.172485590E-1,-9.200403214E0
1.163248704E2,1.262213945E0,-1.077368379E0,-9.446864128E0
1.163443322E2,1.700100541E0,-7.519445419E-1,-1.003250694E1
1.163637941E2,2.361716032E0,2.452643216E-1,-1.075693417E1
1.163832559E2,3.536591768E0,1.282552958E0,-1.175533962E1
1.164027176E2,4.267001152E0,1.819143414E0,-1.183370399E1
1.164221794E2,2.518445730E0,1.574477315E0,-1.016889763E1
1.164416413E2,3.810569942E-1,5.946164131E-1,-8.229515076E0
1.164611030E2,-3.170489892E-2,-5.006981492E-1,-7.368697166E0
1.164805648E2,1.196411327E-1,-1.364507079E0,-8.174480438E0
1.165000266E2,1.878365725E-1,-1.333400369E0,-8.724231720E0
1.165194885E2,4.881358147E-1,-6.496513486E-1,-8.708079338E0
1.165389502E2,4.947160780E-1,-1.513460279E-1,-9.427721024E0
1.165584120E2,5.324030519E-1,-8.733802289E-2,-1.055533886E1
1.165778738E2,4.067798331E-2,-4.277170599E-1,-1.115234852E1
1.165973356E2,-8.614161611E-1,-6.125625968E-1,-1.066421223E1
1.166167974E2,-1.475175142E0,-7.651050687E-1,-1.059063339E1
1.166362592E2,-1.858026743E0,-8.877372146E-1,-1.074975586E1
1.166557210E2,-1.601994753E0,-1.047458172E0,-1.065464115E1
1.166751827E2,-1.627119333E-1,-1.144965649E0,-1.042134094E1
1.166946446E2,1.213759303E0,-1.714457393E0,-1.039681435E1
1.167141064E2,5.635097623E-1,-1.882553220E0,-9.326025963E0
1.167335681E2,-7.728816867E-1,-1.948355794E0,-7.977670670E0
1.167530299E2,1.298106313E-1,-2.237887383E0,-7.667201996E0
1.167724918E2,3.272184849E0,-2.358126640E0,-7.992027760E0
1.167919536E2,4.479363918E0,-2.794816732E0,-8.073982239E0
1.168114153E2,2.179861546E0,-2.184048891E0,-7.800601959E0
1.168308771E2,-2.817548811E-1,-9.164510965E-1,-8.475378036E0
1.168503390E2,-1.634297848E0,5.383850932E-1,-9.407382011E0
1.168698008E2,-1.211366415E0,8.907282352E-1,-1.056909752E1
1.168892625E2,5.826523304E-1,-3.732803464E-1,-1.177807140E1
1.169087243E2,2.491526604E0,-2.193620205E0,-1.231047440E1
1.169281862E2,3.771686792E0,-3.283550978E0,-1.143948650E1
1.169476479E2,3.398406267E0,-3.405584812E0,-9.674181938E0
1.169671097E2,2.178066730E0,-2.798406124E0,-8.391629219E0
1.169865715E2,6.257231236E-1,-2.102094650E0,-7.858627796E0
1.170060334E2,-5.341976285E-1,-1.598405480E0,-8.481359482E0
1.170254951E2,-8.727820516E-1,-1.351346612E0,-1.013719273E1
1.170449569E2,-3.152543902E-1,-1.100698471E0,-1.140060329E1
1.170644187E2,9.523434043E-1,-5.838487148E-1,-1.159920788E1
1.170838804E2,1.941775560E0,-2.452643216E-1,-1.096570778E1
1.171033423E2,1.788634896E0,-1.471585929E-1,-9.917651176E0
1.171228041E2,1.269392371E0,-1.064806059E-1,-9.480961800E0
1.171422659E2,1.517049551E0,-3.230310604E-2,-1.073480034E1
1.171617276E2,2.054836512E0,3.296113312E-1,-1.267777252E1
1.171811895E2,2.467000246E0,1.233500123E0,-1.292842102E1
1.172006513E2,2.495713949E0,1.804786444E0,-1.066421223E1
1.172201130E2,2.298306227E0,1.833500385E0,-7.162914753E0
1.172395748E2,2.919243574E0,1.132403374E0,-5.179862976E0
1.172590367E2,3.373879910E0,-4.432703853E-1,-6.508477688E0
1.172784985E2,4.009174347E0,-9.631111026E-1,-9.169296265E0
1.172979602E2,4.493721008E0,2.572284341E-1,-1.002772141E1
1.173174220E2,3.598206997E0,2.287538528E0,-8.907281876E0
1.173368839E2,2.356332064E0,3.293122053E0,-8.093722343E0
1.173563456E2,1.591825247E0,2.947359324E0,-8.656634331E0
1.173758074E2,1.269392371E0,2.404188633E0,-9.377471924E0
1.173952692E2,1.477568030E0,1.948953986E0,-9.668199539E0
1.174147311E2,2.026122570E0,1.767099500E0,-9.613164902E0
1.174341928E2,2.840878725E0,1.867598057E0,-9.718449593E0
1.174536546E2,3.369094372E0,2.089532375E0,-9.908080101E0
1.174731164E2,3.148954630E0,2.219342947E0,-9.972088814E0
1.174925783E2,2.149353027E0,2.293520451E0,-9.396016121E0
1.175120400E2,1.091725349E0,1.412363529E0,-9.113064766E0
1.175315018E2,2.650051117E-1,-1.537388563E-1,-9.289535522E0
1.175509637E2,2.213360965E-1,-9.894321561E-1,-9.265607834E0
1.175704254E2,7.890332937E-1,-8.297112584E-1,-8.740383148E0
1.175898872E2,1.198205948E0,-3.684946895E-1,-8.444271088E0
1.176093490E2,1.318445325E0,1.495514158E-2,-9.259027481E0
1.176288109E2,1.538584948E0,4.414757788E-1,-1.052423191E1
1.176482726E2,1.837089539E0,9.541380405E-1,-1.082453156E1
1.176677344E2,1.398604870E0,1.246062398E0,-9.476176262E0
1.176871962E2,5.150550604E-1,7.471588850E-1,-7.950751305E0
1.177066580E2,-2.219343036E-1,-5.623133183E-1,-7.399205685E0
1.177261198E2,2.542374134E-1,-1.243071318E0,-7.344769001E0
1.177455816E2,1.339980721E0,-9.122636318E-1,-7.783253670E0
1.177650435E2,1.762912035E0,-4.151547253E-1,-8.635697365E0
1.177845052E2,1.852044702E0,2.279163599E-1,-9.469595909E0
1.178039670E2,2.000399828E0,8.404789567E-1,-1.000738239E1
1.178234288E2,2.517847538E0,1.150349498E0,-1.022453117E1
1.178428906E2,3.202793121E0,1.084546804E0,-1.025444126E1
1.178623524E2,3.350549936E0,8.787640929E-1,-9.773484230E0
1.178818142E2,3.130410194E0,2.991028316E-2,-8.853444099E0
1.179012761E2,3.320639610E0,-1.048654556E0,-8.338987350E0
1.179207378E2,3.716651678E0,-1.673779488E0,-8.349754333E0
1.179401996E2,3.641875982E0,-1.086939692E0,-8.818149567E0
1.179596614E2,3.311666489E0,-1.142572835E-1,-9.525827408E0
1.179791233E2,3.093919754E0,2.452643216E-1,-9.725627899E0
1.179985850E2,3.170490026E0,-1.094716340E-1,-9.559925079E0
1.180180468E2,4.036691666E0,-6.741777658E-1,-9.909276962E0
1.180375086E2,4.721039295E0,-9.445667267E-1,-1.060259724E1
1.180569704E2,4.642076015E0,-9.224331379E-1,-1.133779144E1
1.180764322E2,4.534399033E0,-7.495517135E-1,-1.244865990E1
1.180958940E2,4.946562767E0,-2.727817893E-1,-1.310369492E1
1.181153559E2,5.324628353E0,1.830509305E-1,-1.303071404E1
1.181348176E2,4.214358807E0,-2.273181453E-2,-1.266221905E1
1.181542794E2,2.563311338E0,-3.170489967E-1,-1.243789196E1
1.181737412E2,1.613360643E0,-5.563312769E-1,-1.187617683E1
1.181932030E2,1.794616938E0,-8.733802289E-2,-1.077847004E1
1.182126648E2,1.630110383E0,6.011967063E-1,-1.032383347E1
1.182321266E2,1.138983607E0,8.949156404E-1,-1.007737255E1
1.182515885E2,1.461416483E0,6.574280262E-1,-9.614361763E0
1.182710502E2,2.297708035E0,4.271188378E-1,-9.457033157E0
1.182905120E2,3.588635683E0,9.493523836E-1,-7.916055679E0
1.183099738E2,5.219344616E0,1.092323542E0,-6.220142365E0
1.183294356E2,6.890132904E0,1.014556766E0,-5.225924492E0
1.183488974E2,8.176275253E0,7.615157962E-1,-4.716851711E0
1.183683592E2,9.875777245E0,4.737788737E-1,-3.936193228E0
1.183878211E2,1.252523041E1,-1.485344648E0,-8.277371407E0
1.184072828E2,6.744768620E0,-6.669993401E-1,-1.211785221E1
1.184267447E2,-4.467998028E0,6.593422890E0,-9.685547829E0
1.184462065E2,-5.297111034E0,4.082155228E0,-5.464010715E0
1.184656684E2,-3.409772217E-1,1.895115495E0,-1.749153376E0
1.184851302E2,2.439482689E0,2.383849621E0,-1.808973908E0
1.185045920E2,8.003991842E-1,2.057827473E0,-2.626721144E0
1.185240539E2,3.427718580E-1,9.146564603E-1,-7.464410305E0
1.185435158E2,1.101894855E0,4.831109047E0,-1.321077347E1
1.185629775E2,3.535395384E0,5.845067501E0,-1.574477291E1
1.185824394E2,5.467599869E0,3.813561201E0,-1.584048557E1
1.186019012E2,7.622934818E0,1.971685886E0,-1.559402561E1
1.186213630E2,8.640482903E0,6.293123364E-1,-1.461356640E1
1.186408248E2,7.779066563E0,6.149554253E-1,-1.438026619E1
1.186602866E2,4.758726120E0,1.622333765E0,-1.378864002E1
1.186797485E2,2.297109842E0,2.493321180E0,-1.223450184E1
1.186992102E2,2.333600283E0,2.732603550E0,-9.425926208E0
1.187186721E2,3.180659533E0,1.926222205E0,-6.930810928E0
1.187381339E2,3.559921980E0,2.811566591E-1,-6.795616150E0
1.187575956E2,3.605983734E0,-9.774680734E-1,-7.959126472E0
1.187770575E2,4.106681824E0,-1.266999602E0,-8.148159027E0
1.187965193E2,4.880760193E0,-3.732803464E-1,-6.460022926E0
1.188159811E2,5.514857769E0,1.067198873E0,-4.725824833E0
1.188354428E2,5.076373100E0,2.145763636E0,-3.963112593E0
1.188549047E2,3.150749207E0,1.823330879E0,-5.473581791E0
1.188743665E2,1.043868899E0,1.039681435E0,-7.188637257E0
1.188938283E2,-5.772684813E-1,5.473581553E-1,-8.188239098E0
1.189132901E2,-1.751546144E0,-7.597211748E-2,-8.407182693E0
1.189327519E2,-3.094517946E0,-9.445667267E-1,-6.754340172E0
1.189522137E2,-3.706482172E0,-1.284347534E0,-5.641079426E0
1.189716754E2,-2.297109842E0,-2.291127682E0,-4.989035130E0
1.189911373E2,-1.301695466E0,-3.613162279E0,-5.502295494E0
1.190105991E2,-2.170290232E0,-4.656432629E0,-7.049255371E0
1.190300609E2,-2.120639086E0,-2.886940479E0,-7.655836105E0
1.190495226E2,3.738785386E-1,-1.028913707E-1,-9.641280174E0
1.190689845E2,3.775275946E0,8.285148144E-1,-1.293141174E1
1.190884463E2,7.509873867E0,2.196611166E0,-1.283390427E1
1.191079080E2,1.050748253E1,2.402992249E0,-8.696115494E0
1.191273699E2,9.480961800E0,-1.505683661E0,-5.378467083E0
1.191468317E2,7.042675018E0,-6.278168201E0,-7.826922894E0
1.191662935E2,7.094120979E0,-5.882156372E0,-1.313300705E1
1.191857552E2,4.908277512E0,-2.945564747E0,-1.417687607E1
1.192052171E2,4.258028030E0,-3.580859184E0,-1.117687416E1
1.192246789E2,6.703492641E0,-3.877569199E0,-8.925827026E0
1.192441406E2,6.167500496E0,-3.239881754E0,-1.098305607E1
1.192636024E2,3.495315790E0,-2.464009047E0,-1.450708580E1
1.192830643E2,2.836092949E0,-9.547362328E-1,-1.504606915E1
1.193025261E2,5.200201988E0,-1.207777262E0,-1.198624706E1
1.193219878E2,5.614160061E0,-3.801596880E0,-9.665806770E0
1.193414497E2,5.519643784E0,-4.555335999E0,-9.611370087E0
1.193609115E2,5.964110374E0,-3.646661758E0,-1.211545944E1
1.193803733E2,6.685546398E0,-2.442473650E0,-1.308275795E1
1.193998350E2,6.607779503E0,-7.830511928E-1,-1.005523872E1
1.194192969E2,6.345765591E0,1.674975902E-1,-7.079763889E0
1.194387587E2,5.875576019E0,-7.441678643E-1,-8.601000786E0
1.194582204E2,5.472983360E0,-2.333600283E0,-1.227278709E1
1.194776823E2,4.341178417E0,-2.736192703E0,-1.361157131E1
1.194971441E2,1.303490162E0,-1.312463164E0,-1.098126125E1
1.195166059E2,-1.700100541E0,6.628118753E-1,-7.281957626E0
1.195360677E2,-3.199802160E0,2.056631088E0,-4.086342812E0
1.195555295E2,-3.848257065E0,1.569093466E0,-2.233101845E0
1.195749913E2,-4.241278172E0,-2.506481707E-1,-2.588435888E0
1.195944530E2,-4.211368084E0,-1.143171072E0,-2.210968018E0
1.196139149E2,-4.144368649E0,-1.198804140E0,-4.845465720E-1
1.196333767E2,-3.498904943E0,-6.867401004E-1,1.316052526E-1
1.196528385E2,-8.291130662E-1,-1.375873089E-1,-2.397608280E0
1.196723003E2,6.138786316E0,1.174875975E0,-4.737788677E0
1.196917621E2,9.702896118E0,1.049850941E0,-7.724629879E0
1.197112239E2,1.000020409E1,-4.710869789E0,-1.496890068E1
1.197306858E2,2.442473650E0,3.314059258E0,-1.462911987E1
1.197501476E2,-4.079164505E0,1.578844166E1,-1.442273808E1
1.197696094E2,8.464609981E-1,9.914062500E0,-1.185105228E1
1.197890713E2,3.746562004E0,2.732603550E0,-8.068597794E0
1.198085331E2,2.140379906E0,9.355936646E-1,-9.616754532E0
1.198279949E2,2.770888567E0,-4.642075896E-1,-1.132822037E1
1.198474568E2,4.880161762E0,4.007977992E-2,-1.261974621E1
1.198669186E2,5.422136307E0,1.727617979E0,-1.325504112E1
1.198863803E2,6.740581512E0,3.881756544E0,-1.642612839E1
1.199058422E2,8.281558990E0,5.374279499E0,-1.665643883E1
1.199253040E2,8.608179092E0,5.069194794E0,-1.427199078E1
1.199447658E2,7.954938889E0,3.946960926E0,-1.155553913E1
1.199642275E2,5.809773445E0,2.620738983E0,-8.906683922E0
1.199836894E2,3.613760471E0,2.072782516E0,-6.699903488E0
1.200031512E2,2.426920414E0,1.914258122E0,-7.329813957E0
1.200226129E2,1.557727575E0,1.477568030E0,-7.646862984E0
1.200420748E2,5.808576941E-1,4.432703853E-1,-6.932605267E0
1.200615366E2,-7.686942816E-1,-4.671986103E-1,-5.231906891E0
1.200809984E2,-1.837089539E0,-9.619147182E-1,-2.056631088E0
1.201004601E2,-2.492124796E0,-7.764709592E-1,-8.889335990E-1
1.201199220E2,-3.589233875E0,-7.854440212E-1,-2.090130568E0
1.201393838E2,-4.481158733E0,-3.152543902E-1,-2.861217737E0
1.201588455E2,-3.004188776E0,2.721835673E-1,-3.704089403E0
1.201783074E2,4.187439680E-1,1.083948612E0,-3.466601849E0
1.201977692E2,2.018345833E0,4.767699242E-1,-2.394019127E0
1.202172310E2,3.230310678E-1,-1.895713687E0,-3.328416348E0
1.202366927E2,-3.278166950E-1,-3.757329702E0,-7.270591736E0
1.202561546E2,3.966103554E0,-1.073180914E0,-9.745368004E0
1.202756164E2,8.054839134E0,8.757730722E-1,-1.234517002E1
1.202950781E2,5.867201328E0,-6.975078106E0,-1.734018707E1
1.203145399E2,5.224728107E0,-8.138587952E0,-1.748555183E1
1.203340017E2,6.011966705E0,-6.655636311E0,-1.904866219E1
1.203534635E2,8.696713448E0,-5.196612358E0,-1.939143562E1
1.203729252E2,9.360722542E0,-4.471587181E0,-1.720260048E1
1.203923870E2,8.485547066E0,-3.329612732E0,-1.405185127E1
1.204118488E2,6.989434719E0,-2.323430777E0,-1.214596748E1
1.204313105E2,6.403193474E0,-2.574677229E0,-1.261675549E1
1.204507724E2,6.160920143E0,-2.539382935E0,-1.390588856E1
1.204702342E2,6.043073654E0,-1.090528965E0,-1.231944752E1
1.204896960E2,6.003592014E0,5.682953596E-1,-8.717651367E0
1.205091578E2,4.526622295E0,2.195414752E-1,-6.659823418E0
1.205286196E2,2.490928411E0,-1.695314884E0,-6.254240036E0
1.205480814E2,4.654040039E-1,-2.201995134E0,-6.087938786E0
1.205675431E2,-1.205384374E0,-7.591229677E-1,-5.181657314E0
1.205870050E2,-3.110071182E0,5.186443329E-1,-4.402195454E0
1.206064668E2,-4.151547432E0,4.390829504E-1,-3.487539053E0
1.206259286E2,-3.537788391E0,-6.855437160E-1,-2.675175667E0
1.206453904E2,-2.572284460E0,-1.080957651E0,-2.417947292E0
1.206648522E2,-2.484946251E0,6.370890141E-1,-2.688336134E0
1.206843140E2,-2.449652195E0,1.771885157E0,-3.531208038E0
1.207037758E2,-1.568495274E0,2.339582443E0,-4.326223373E0
1.207232376E2,-3.182454109E-1,2.081157446E0,-6.302096844E0
1.207426994E2,7.292127013E-1,9.463613629E-1,-6.900900364E0
1.207621612E2,3.875176191E0,2.213360928E-2,-6.694519520E0
