"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.121686414E2,-1.939495653E-2,-2.825249545E-2,-1.069013402E-2
1.121881020E2,-6.414080039E-3,-3.130681813E-2,-6.108647678E-3
1.122075649E2,-2.748891478E-3,-2.138026804E-2,-3.054323839E-3
1.122270255E2,-2.901607659E-3,-1.511890348E-2,3.512472380E-3
1.122464886E2,-6.108647678E-3,-6.719512399E-3,3.054323839E-3
1.122659492E2,-1.069013402E-2,1.298087649E-2,3.512472380E-3
1.122854121E2,-3.207040019E-3,2.290742844E-2,1.175914705E-2
1.123048727E2,1.160643063E-2,2.244928107E-2,1.878409274E-2
1.123243358E2,1.130099874E-2,1.649334840E-2,1.863137633E-2
1.123437964E2,4.428769462E-3,1.267544460E-2,1.221729536E-2
1.123632593E2,2.443459118E-3,2.076940238E-2,8.704823442E-3
1.123827199E2,4.886918236E-3,2.916879393E-2,8.857538924E-3
1.124021829E2,1.053741761E-2,3.268126398E-2,9.162971750E-3
1.124216436E2,2.122755162E-2,3.130681813E-2,1.007926930E-2
1.124411065E2,2.611446939E-2,2.733619884E-2,5.497782957E-3
1.124605671E2,2.641990222E-2,2.168569900E-2,1.527161920E-3
1.124800301E2,2.199113183E-2,1.496618707E-2,-1.985310577E-3
1.124994908E2,2.122755162E-2,1.038470119E-2,-2.290742937E-3
1.125189537E2,2.306014486E-2,1.160643063E-2,-2.901607659E-3
1.125384143E2,2.107483521E-2,1.206457894E-2,-5.345067009E-3
1.125578773E2,1.634063199E-2,5.345067009E-3,-3.970621154E-3
1.125773379E2,1.282816008E-2,-2.596175298E-3,-2.748891478E-3
1.125968009E2,1.771507785E-2,-9.773836471E-3,-2.290742937E-3
1.126162615E2,3.130681813E-2,-1.649334840E-2,-4.581485991E-4
1.126357245E2,3.329212964E-2,-8.399390616E-3,-2.748891478E-3
1.126551850E2,2.687804960E-2,-1.740964688E-2,-1.832594397E-3
1.126746480E2,1.786779426E-2,-3.481929377E-2,-9.010255337E-3
1.126941087E2,3.817904973E-3,-4.734202102E-2,-1.618791744E-2
1.127135717E2,-2.901607659E-3,-5.009091273E-2,-1.450803876E-2
1.127330322E2,2.290742937E-3,-5.268708616E-2,-7.635809947E-3
1.127524952E2,6.719512399E-3,-5.100720748E-2,-3.359756200E-3
1.127719559E2,-1.527161920E-3,-4.917461425E-2,-6.719512399E-3
1.127914188E2,-1.328630932E-2,-4.184423760E-2,-1.084284950E-2
1.128108794E2,-1.496618707E-2,-3.359756246E-2,-1.114828233E-2
1.128303424E2,-7.788525894E-3,-2.764163166E-2,-8.857538924E-3
1.128498030E2,-1.069013379E-3,-2.657261863E-2,-5.955931731E-3
1.128692660E2,7.635809598E-4,-3.207040206E-2,-8.857538924E-3
1.128887266E2,-4.734201822E-3,-3.558287397E-2,-1.420260593E-2
1.129081896E2,-1.725693047E-2,-3.817904741E-2,-1.786779426E-2
1.129276502E2,-2.825249545E-2,-3.970621154E-2,-1.832594350E-2
1.129471131E2,-3.054323979E-2,-3.527744114E-2,-1.466075517E-2
1.129665738E2,-2.596175298E-2,-2.428187430E-2,-1.084284950E-2
1.129860368E2,-2.351829410E-2,-1.710421406E-2,-5.803215317E-3
1.130054973E2,-3.008509055E-2,-1.557705179E-2,-1.985310577E-3
1.130249603E2,-3.573558852E-2,-1.389717404E-2,-4.276053514E-3
1.130444210E2,-2.977965772E-2,-2.061668597E-2,-3.359756200E-3
1.130638840E2,-2.489273995E-2,-9.162971983E-4,-6.108647794E-4
1.130833445E2,-2.977965772E-2,-1.985310577E-3,6.719512399E-3
1.131028075E2,-3.878991306E-2,-9.621120058E-3,8.399390616E-3
1.131222681E2,-4.856374860E-2,-2.290742844E-2,1.114828233E-2
1.131417311E2,-5.070177838E-2,-4.001164436E-2,2.061668597E-2
1.131611917E2,-4.428769648E-2,-5.360338464E-2,3.405570984E-2
1.131806547E2,-3.985892609E-2,-5.925388262E-2,4.352411628E-2
1.132001153E2,-4.046979174E-2,-6.673697382E-2,4.673115537E-2
1.132195783E2,-3.726275265E-2,-6.307178736E-2,4.214967042E-2
1.132390389E2,-3.176496923E-2,-4.841103405E-2,3.237583488E-2
1.132585019E2,-3.741546720E-2,-3.268126398E-2,2.290742844E-2
1.132779625E2,-4.535670951E-2,-2.138026804E-2,2.061668597E-2
1.132974254E2,-5.589412898E-2,-2.611446939E-2,2.046396956E-2
1.133168861E2,-7.009673119E-2,-5.253437161E-2,2.061668597E-2
1.133363491E2,-8.475748450E-2,-8.628465235E-2,1.267544460E-2
1.133558096E2,-9.773836285E-2,-1.049160287E-1,-1.527161949E-4
1.133752726E2,-1.035415828E-1,-1.033888608E-1,-5.955931731E-3
1.133947333E2,-8.628465235E-2,-9.743293375E-2,-9.162971983E-4
1.134141963E2,-7.254019380E-2,-8.307760954E-2,6.108647678E-3
1.134336568E2,-6.414080411E-2,-7.635809481E-2,1.404988952E-2
1.134531198E2,-5.421425030E-2,-8.552107215E-2,1.191186346E-2
1.134725804E2,-4.291325063E-2,-9.880737960E-2,1.832594397E-3
1.134920434E2,-3.848448023E-2,-7.941242307E-2,-8.704823442E-3
1.135115040E2,-4.688387364E-2,-7.757982612E-2,-1.603520103E-2
1.135309670E2,-5.390881747E-2,-7.635809481E-2,-2.275471389E-2
1.135504276E2,-5.467239767E-2,-6.780599058E-2,-2.229656465E-2
1.135698905E2,-4.581485689E-2,-6.856957078E-2,-2.153298259E-2
1.135893512E2,-3.619373962E-2,-5.451968312E-2,-2.275471389E-2
1.136088142E2,-3.069595434E-2,-3.375028074E-2,-2.504545636E-2
1.136282748E2,-2.138026804E-2,-2.244928107E-2,-2.703076601E-2
1.136477377E2,-1.084284950E-2,-1.313359290E-2,-2.932151034E-2
1.136671984E2,3.054323839E-3,-5.039634649E-3,-2.519817278E-2
1.136866614E2,1.771507785E-2,3.359756200E-3,-2.214384824E-2
1.137061219E2,2.794706449E-2,2.351829410E-2,-2.306014486E-2
1.137255849E2,2.138026804E-2,4.031707719E-2,-2.687804960E-2
1.137450455E2,4.276053514E-3,2.535088919E-2,-2.901607752E-2
1.137645086E2,-9.468403645E-3,-1.175914705E-2,-2.687804960E-2
1.137839691E2,-1.847865991E-2,-3.084867075E-2,-2.718348242E-2
1.138034321E2,-2.336557768E-2,-2.168569900E-2,-2.901607752E-2
1.138228927E2,-1.450803876E-2,-8.246674202E-3,-2.474002354E-2
1.138423556E2,1.130099874E-2,8.093958721E-3,-9.621120058E-3
1.138618163E2,3.711003438E-2,2.519817278E-2,5.039634649E-3
1.138812793E2,4.428769648E-2,1.725693047E-2,4.123337101E-3
1.139007399E2,3.130681813E-2,-1.343902480E-2,-0.000000000E0
1.139202028E2,1.939495653E-2,-1.970038936E-2,-7.788525894E-3
1.139396635E2,1.282816008E-2,-1.832594350E-2,-6.872228812E-3
1.139591265E2,6.108647678E-3,-8.857538924E-3,-9.468403645E-3
1.139785871E2,-7.635809598E-4,-7.330377586E-3,-1.160643063E-2
1.139980500E2,4.123337101E-3,-2.871064469E-2,-6.566796452E-3
1.140175106E2,3.481929377E-2,-5.100720748E-2,4.734201822E-3
1.140369737E2,6.566796452E-2,-5.971203372E-2,1.175914705E-2
1.140564343E2,8.216131479E-2,-5.955931544E-2,9.773836471E-3
1.140758972E2,7.819069177E-2,-5.619955808E-2,2.138026757E-3
1.140953578E2,6.398808211E-2,-5.971203372E-2,1.985310577E-3
1.141148209E2,5.940660089E-2,-6.551524997E-2,1.527161989E-2
1.141342815E2,7.131846249E-2,-1.024725661E-1,3.191768378E-2
1.141537444E2,5.986474827E-2,-1.247691289E-1,4.306596518E-2
1.141732050E2,8.857538924E-3,-1.223256737E-1,4.902189970E-2
1.141926680E2,-4.505127668E-2,-1.502727419E-1,7.070759684E-2
1.142121286E2,-1.076649204E-1,-1.791360974E-1,7.131846249E-2
1.142315916E2,-1.977674663E-1,-1.872300506E-1,2.428187430E-2
1.142510522E2,-3.335321844E-1,-1.522580534E-1,-8.399390616E-3
1.142705152E2,-4.243983030E-1,-1.644753367E-1,-1.175914705E-2
1.142899758E2,-4.248564541E-1,-1.840230078E-1,-7.024944760E-3
1.143094388E2,-3.558287323E-1,-1.750127524E-1,-1.832594397E-3
1.143288994E2,-2.234237939E-1,-1.711948514E-1,-3.054323897E-4
1.143483624E2,-5.207622424E-2,-1.615737379E-1,4.581485875E-3
1.143678229E2,1.159115955E-1,-1.753181964E-1,7.635809947E-3
1.143872860E2,2.309068888E-1,-1.650862098E-1,-4.031707719E-2
1.144067466E2,2.785543501E-1,-1.287397593E-1,-1.154534444E-1
1.144262096E2,2.979492843E-1,-1.359174103E-1,-1.693622619E-1
1.144456702E2,2.918406427E-1,-2.101374865E-1,-1.826485693E-1
1.144651331E2,2.802342176E-1,-3.371973634E-1,-1.750127524E-1
1.144845938E2,2.993237376E-1,-5.222893953E-1,-1.548542231E-1
1.145040568E2,3.578140438E-1,-7.147117853E-1,-1.395826042E-1
1.145235174E2,4.387536347E-1,-8.691078424E-1,-1.314886510E-1
1.145429803E2,5.247328281E-1,-9.541707635E-1,-1.221729591E-1
1.145624410E2,6.053670049E-1,-9.592103958E-1,-1.139262840E-1
1.145819040E2,6.792816520E-1,-9.101884961E-1,-7.422006875E-2
1.146013646E2,7.357866168E-1,-8.674280047E-1,-2.061668597E-2
1.146208275E2,7.525854111E-1,-8.918625712E-1,1.130099874E-2
1.146402881E2,7.502946854E-1,-9.825760126E-1,1.466075517E-2
1.146597512E2,7.308996916E-1,-1.039233685E0,4.581485875E-3
1.146792118E2,6.989820004E-1,-1.026100159E0,1.420260593E-2
1.146986747E2,7.060069442E-1,-9.659299254E-1,3.512472659E-2
1.147181353E2,7.571669221E-1,-9.973894954E-1,3.191768378E-2
1.147375984E2,7.912226319E-1,-1.092837095E0,1.374445762E-2
1.147570590E2,7.980948091E-1,-1.118798852E0,3.970621154E-3
1.147765220E2,7.828232050E-1,-1.069166064E0,3.649916872E-2
1.147959825E2,7.748819590E-1,-1.018464327E0,1.004872546E-1
1.148154455E2,7.829759121E-1,-1.167209864E0,1.490510106E-1
1.148349062E2,7.412844300E-1,-1.581681609E0,1.385135949E-1
1.148543691E2,6.296488643E-1,-1.910174131E0,1.203403622E-1
1.148738297E2,4.752528071E-1,-1.951407552E0,1.612683088E-1
1.148932927E2,4.355465770E-1,-1.832288861E0,2.544251680E-1
1.149127534E2,5.842921734E-1,-1.865275621E0,3.474293351E-1
1.149322163E2,7.593049407E-1,-1.973398685E0,3.378082216E-1
1.149516769E2,7.640390992E-1,-1.880852699E0,2.170097083E-1
1.149711399E2,6.015490890E-1,-1.588553905E0,1.117882580E-1
1.149906005E2,5.317577720E-1,-1.368489861E0,6.276635826E-2
1.150100635E2,6.479747891E-1,-1.499520302E0,5.421425030E-2
1.150295241E2,7.073814273E-1,-1.791666389E0,4.001164436E-2
1.150489871E2,5.059487820E-1,-1.801745653E0,1.450803876E-2
1.150684477E2,1.663079411E-1,-1.586721301E0,1.003345400E-1
1.150879106E2,-9.682206810E-2,-1.358716011E0,1.682932526E-1
1.151073713E2,-1.715002805E-1,-1.324660301E0,5.345066637E-2
1.151268343E2,-9.514218569E-2,-1.448360443E0,-6.139190868E-2
1.151462949E2,-7.620538026E-2,-1.686139464E0,-5.100720748E-2
1.151657579E2,-2.359465212E-1,-1.833968759E0,-1.389717404E-2
1.151852186E2,-4.502073526E-1,-1.829540014E0,4.276053514E-3
1.152046815E2,-5.091558099E-1,-1.644753456E0,1.832594350E-2
1.152241421E2,-4.327977002E-1,-1.478750944E0,1.111773923E-1
1.152436051E2,-3.776671588E-1,-1.583666921E0,1.809686869E-1
1.152630658E2,-3.721693754E-1,-1.835648656E0,2.035706937E-1
1.152825288E2,-3.507890999E-1,-1.907119870E0,1.805105358E-1
1.153019894E2,-2.947422564E-1,-1.741117358E0,1.733328849E-1
1.153214524E2,-2.687804997E-1,-1.426216602E0,1.447749585E-1
1.153409130E2,-2.981020212E-1,-1.310457706E0,2.021962404E-1
1.153603761E2,-3.547597229E-1,-1.353981733E0,2.400698513E-1
1.153798367E2,-3.962985277E-1,-1.238222957E0,1.540906429E-1
1.153992997E2,-3.268126547E-1,-9.285144806E-1,7.971785218E-2
1.154187603E2,-1.533270627E-1,-6.256782413E-1,9.086613357E-2
1.154382234E2,8.857538924E-3,-4.069886506E-1,1.617264450E-1
1.154576841E2,9.728021920E-2,-3.339903057E-1,2.066250145E-1
1.154771471E2,9.834922850E-2,-3.029889166E-1,1.873827726E-1
1.154966077E2,4.001164436E-2,-2.093739063E-1,1.360701323E-1
1.155160708E2,-1.542433538E-2,-3.084867075E-2,8.124501258E-2
1.155355314E2,2.718348242E-2,1.624900252E-1,1.072067693E-1
1.155549944E2,1.485928595E-1,2.573267817E-1,1.397353113E-1
1.155744550E2,2.528980076E-1,2.593120933E-1,1.020144150E-1
1.155939180E2,2.748891413E-1,3.443750143E-1,9.269873053E-2
1.156133787E2,2.061668634E-1,4.034761786E-1,1.394298822E-1
1.156328417E2,4.046979174E-2,4.253146052E-1,1.456912458E-1
1.156523023E2,-7.727439702E-2,5.438223481E-1,1.125518382E-1
1.156717653E2,-8.567378670E-2,5.413789153E-1,9.224057943E-2
1.156912260E2,-4.871646687E-2,4.928151667E-1,1.180496216E-1
1.157106890E2,-1.038470119E-2,4.641045034E-1,1.603520066E-1
1.157301496E2,3.970621154E-3,4.839576185E-1,1.779143661E-1
1.157496126E2,-8.704823442E-3,5.703949928E-1,1.669187993E-1
1.157690734E2,-1.970038936E-2,6.588176489E-1,1.748600453E-1
1.157885363E2,-5.833758786E-2,7.037162185E-1,1.886045039E-1
1.158079970E2,-1.204930767E-1,7.414371371E-1,1.985310465E-1
1.158274599E2,-1.852447391E-1,7.168498039E-1,2.240346521E-1
1.158469206E2,-2.637408674E-1,6.461422443E-1,2.423606068E-1
1.158663837E2,-3.087921441E-1,5.413789153E-1,2.388481349E-1
1.158858443E2,-3.132209182E-1,4.734202027E-1,1.902843714E-1
1.159053072E2,-2.751945853E-1,5.743656158E-1,1.359174103E-1
1.159247679E2,-1.634063274E-1,6.988292933E-1,1.243109852E-1
1.159442309E2,-6.169734150E-2,6.467530727E-1,1.464548260E-1
1.159636916E2,-8.628465235E-2,4.552469850E-1,1.252272725E-1
1.159831546E2,-1.548542231E-1,2.542724609E-1,6.551524997E-2
1.160026152E2,-1.346956789E-1,7.727439702E-2,1.435532235E-2
1.160220783E2,1.023198478E-2,-4.153880477E-2,-1.985310577E-3
1.160415389E2,2.014326602E-1,-1.368337125E-1,4.902189970E-2
1.160610019E2,2.803869247E-1,-2.698495090E-1,1.099556610E-1
1.160804625E2,2.519817352E-1,-3.752236962E-1,2.067777216E-1
1.160999255E2,1.702785641E-1,-6.630937457E-1,2.191477418E-1
1.161193862E2,7.422006875E-2,-9.159917235E-1,1.716530025E-1
1.161388492E2,-5.803215504E-2,-1.108108759E0,-2.474002354E-2
1.161583098E2,-2.909243405E-1,-1.173318505E0,-2.745837271E-1
1.161777728E2,-6.188060045E-1,-1.110552192E0,-4.022544622E-1
1.161972336E2,-8.787289858E-1,-1.023962140E0,-3.385718167E-1
1.162166966E2,-1.038470149E0,-1.049007535E0,-2.635881603E-1
1.162361572E2,-1.027779937E0,-1.204472661E0,-6.078104675E-2
1.162556202E2,-7.127264738E-1,-9.651663303E-1,2.133445293E-1
1.162750809E2,-1.601992846E-1,-3.827067912E-1,3.652971387E-1
1.162945439E2,3.633118272E-1,1.000291109E-1,4.514290690E-1
1.163140045E2,7.854194045E-1,3.312414289E-1,4.535670877E-1
1.163334675E2,9.712749720E-1,3.911061883E-1,4.821250141E-1
1.163529281E2,9.049961567E-1,1.481347084E-1,5.167915821E-1
1.163723912E2,7.225003242E-1,-1.356119812E-1,4.528035223E-1
1.163918518E2,4.240928590E-1,-1.985310465E-1,2.700022459E-1
1.164113147E2,1.169806048E-1,8.093958721E-3,1.771507785E-2
1.164307753E2,9.621120058E-3,1.409570426E-1,-1.169806048E-1
1.164502384E2,1.055268943E-1,1.313359290E-2,-1.073594838E-1
1.164696990E2,2.597702444E-1,-1.146898642E-1,-6.551524997E-2
1.164891619E2,3.642281294E-1,-7.987056673E-2,-2.672533318E-2
1.165086225E2,4.141663313E-1,-8.414662629E-2,-6.841685623E-2
1.165280855E2,4.372264743E-1,-6.582067907E-2,-1.748600453E-1
1.165475462E2,3.601047993E-1,2.535088919E-2,-2.304487377E-1
1.165670091E2,2.163988501E-1,7.834340632E-2,-2.594648004E-1
1.165864697E2,1.046105921E-1,7.651081681E-2,-2.593120933E-1
1.166059327E2,8.460476995E-2,-2.535088919E-2,-2.278525680E-1
1.166253933E2,7.208204269E-2,-2.214384824E-1,-1.666133702E-1
1.166448563E2,2.672533318E-2,-4.040870368E-1,-9.315688163E-2
1.166643169E2,2.687804960E-2,-5.183187723E-1,-2.138026804E-2
1.166837799E2,1.160643101E-1,-5.062541962E-1,-1.893680729E-2
1.167032404E2,1.980729103E-1,-3.049742281E-1,-7.498364896E-2
1.167227035E2,2.533561587E-1,-1.293506175E-1,-8.292489499E-2
1.167421641E2,3.691150546E-1,-6.673697382E-2,-2.764163166E-2
1.167616270E2,5.378664136E-1,-7.696896046E-2,4.581485689E-2
1.167810876E2,5.485565662E-1,7.269290835E-2,2.932151034E-2
1.168005506E2,4.300487936E-1,3.353647590E-1,-1.185077652E-1
1.168200113E2,2.715294063E-1,3.124573231E-1,-2.014326602E-1
1.168394742E2,4.108065739E-2,8.017600328E-2,-1.227838174E-1
1.168589348E2,-1.400407553E-1,-2.542724609E-1,5.910116807E-2
1.168783978E2,-2.495382577E-1,-4.999928176E-1,2.461785078E-1
1.168978585E2,-3.668242991E-1,-5.229002237E-1,3.561341763E-1
1.169173214E2,-4.975493550E-1,-4.037816226E-1,3.956876695E-1
1.169367820E2,-5.755873322E-1,-1.641699076E-1,3.532325625E-1
1.169562450E2,-4.981602132E-1,1.320995092E-1,3.582721949E-1
1.169757056E2,-3.141372204E-1,2.997818887E-1,4.159989059E-1
1.169951686E2,-1.551596522E-1,3.003927469E-1,4.944950342E-1
1.170146292E2,-8.735366166E-2,1.855501831E-1,5.511527658E-1
1.170340922E2,-1.640172005E-1,-1.282816008E-2,5.685623884E-1
1.170535528E2,-3.355174661E-1,-1.889099330E-1,5.199986696E-1
1.170730158E2,-5.024362803E-1,-1.682932526E-1,4.610501826E-1
1.170924764E2,-6.108647585E-1,-2.397644334E-2,4.483747482E-1
1.171119394E2,-6.404917240E-1,6.505709887E-2,5.021308661E-1
1.171314000E2,-6.259836555E-1,4.627300799E-2,5.743656158E-1
1.171508629E2,-7.754928470E-1,3.359756246E-2,5.363392830E-1
1.171703236E2,-1.179885268E0,2.046396956E-2,4.179842174E-1
1.171897866E2,-1.660025001E0,5.406153202E-2,2.477056682E-1
1.172092472E2,-1.811519504E0,9.651663154E-2,8.750637621E-2
1.172287101E2,-1.478139997E0,1.024725661E-1,8.567378670E-2
1.172481708E2,-7.916807532E-1,8.109229803E-2,1.960875988E-1
1.172676338E2,-2.136499584E-1,5.833758786E-2,3.156643808E-1
1.172870943E2,-9.483675659E-2,6.032289565E-2,2.528980076E-1
1.173065573E2,-1.760817766E-1,1.363755614E-1,-2.336557768E-2
1.173260179E2,-7.391463965E-2,1.554650813E-1,-2.130390853E-1
1.173454810E2,1.637117565E-1,1.119409725E-1,-1.704312712E-1
1.173649415E2,3.052796721E-1,7.483093441E-2,-3.619373962E-2
1.173844045E2,3.310887218E-1,-6.108647678E-3,3.252854943E-2
1.174038651E2,3.090975881E-1,-6.948586553E-2,2.229656465E-2
1.174233281E2,3.187187016E-1,-7.849612087E-2,-2.275471389E-2
1.174427887E2,3.168860972E-1,1.985310577E-2,-5.436696485E-2
1.174622517E2,2.306014597E-1,2.020435184E-1,-8.659008145E-2
1.174817123E2,7.345648855E-2,4.118755758E-1,-1.015562713E-1
1.175011753E2,1.496618707E-2,4.407389462E-1,-9.132428467E-2
1.175206360E2,3.207040206E-2,3.517054021E-1,-7.452550530E-2
1.175400989E2,4.184423760E-2,2.298378795E-1,-5.543597788E-2
1.175595595E2,8.735366166E-2,1.362228394E-1,-1.832594350E-2
1.175790225E2,2.548833191E-1,1.264490038E-1,1.679878123E-2
1.175984831E2,4.454731345E-1,1.458439678E-1,4.062250629E-2
1.176179461E2,4.740310609E-1,1.731801629E-1,3.588830680E-2
1.176374067E2,3.223838806E-1,2.196058929E-1,-5.803215317E-3
1.176568697E2,1.647807807E-1,2.822195292E-1,-6.108647957E-2
1.176763303E2,1.490510106E-1,3.103193045E-1,-6.139190868E-2
1.176957934E2,2.501491308E-1,3.185659945E-1,-3.390299529E-2
1.177152539E2,3.532325625E-1,2.996291816E-1,-7.177661173E-3
1.177347169E2,4.486801922E-1,3.297142684E-1,1.298087649E-2
1.177541775E2,5.247328281E-1,4.016436040E-1,1.160643063E-2
1.177736405E2,5.386300087E-1,4.005745649E-1,2.687804960E-2
1.177931011E2,4.969384968E-1,3.692677617E-1,4.153880477E-2
1.178125641E2,4.207331240E-1,3.335321844E-1,3.894263133E-2
1.178320247E2,2.713766694E-1,3.552178741E-1,2.672533318E-2
1.178514877E2,5.207622424E-2,4.486801922E-1,-1.313359290E-2
1.178709484E2,-1.557705253E-1,5.453495383E-1,-2.855792828E-2
1.178904113E2,-2.321286201E-1,5.856665969E-1,1.175914705E-2
1.179098719E2,-1.721111536E-1,6.406444311E-1,6.154462695E-2
1.179293349E2,-8.002328873E-2,6.933315396E-1,5.222893879E-2
1.179487955E2,-6.108647794E-4,7.057015300E-1,-7.330377586E-3
1.179682585E2,3.924806044E-2,6.398808360E-1,-7.864884287E-2
1.179877191E2,3.481929377E-2,5.439751148E-1,-1.237001196E-1
1.180071821E2,3.222311661E-2,4.948004782E-1,-1.224783882E-1
1.180266427E2,1.038470119E-2,5.196931958E-1,-1.043051630E-1
1.180461056E2,-4.642572254E-2,5.577195287E-1,-9.651663154E-2
1.180655663E2,-4.596757516E-2,5.125155449E-1,-7.987056673E-2
1.180850293E2,-1.771507785E-2,4.106538594E-1,-6.673697382E-2
1.181044899E2,-7.330377586E-3,3.410152495E-1,-5.986474827E-2
1.181239529E2,-9.437860548E-2,2.861901522E-1,-6.459894776E-2
1.181434135E2,-2.200640440E-1,1.692095399E-1,-1.481347065E-2
1.181628765E2,-3.043633699E-1,3.359756200E-3,8.017600328E-2
1.181823371E2,-3.846921027E-1,-1.754709035E-1,1.470656991E-1
1.182018001E2,-4.462367296E-1,-2.194531709E-1,1.490510106E-1
1.182212608E2,-4.944950342E-1,-2.530507445E-1,1.481347084E-1
1.182407237E2,-5.677987933E-1,-3.129154742E-1,1.973093301E-1
1.182601843E2,-5.707004070E-1,-2.834412456E-1,2.553414702E-1
1.182796473E2,-5.146535635E-1,-2.182314396E-1,3.202458620E-1
1.182991079E2,-5.045742989E-1,-8.506292105E-2,3.184132576E-1
1.183185709E2,-5.109884143E-1,2.411388755E-1,1.970038861E-1
1.183380315E2,-4.847212136E-1,6.721040010E-1,-6.536252797E-2
1.183574945E2,-4.448622763E-1,1.189048290E0,-3.463603258E-1
1.183769551E2,-2.246455252E-1,1.701411128E0,-5.739074349E-1
1.183964181E2,-6.493492723E-1,9.534072280E-1,-8.762855530E-1
1.184158788E2,-1.649334908E0,-2.451094985E-1,-7.733548284E-1
1.184353418E2,-1.968358994E0,-1.064737320E0,-4.546361268E-1
1.184548024E2,-1.545335174E0,-8.839213252E-1,-2.991710305E-1
1.184742654E2,-6.097957492E-1,-1.855501831E-1,-2.623664141E-1
1.184937262E2,2.843575478E-1,5.025889874E-1,4.978547990E-2
1.185131892E2,7.831286192E-1,8.465058804E-1,1.739437431E-1
1.185326498E2,7.260127664E-1,5.459604263E-1,2.167042792E-1
1.185521128E2,7.898481488E-1,2.893971801E-1,1.766926348E-1
1.185715735E2,9.946405888E-1,2.654207349E-1,1.162170246E-1
1.185910365E2,8.028290272E-1,4.123337101E-3,1.311832070E-1
1.186104971E2,2.364046723E-1,-2.686277926E-1,-1.064431891E-1
1.186299601E2,-2.055560052E-1,-2.932150960E-1,-1.962403059E-1
1.186494208E2,-2.667951882E-1,-3.097084463E-1,-1.348484010E-1
1.186688838E2,-6.902772188E-2,-5.598575473E-1,-5.131264031E-2
1.186883444E2,7.987056673E-2,-7.637336850E-1,1.618791670E-1
1.187078073E2,1.773035079E-1,-1.040302753E0,2.750418782E-1
1.187272679E2,2.774853408E-1,-1.371544123E0,2.832885385E-1
1.187467310E2,4.152353406E-1,-1.591760874E0,3.040579557E-1
1.187661916E2,5.375609994E-1,-1.677281976E0,2.816086709E-1
1.187856546E2,6.571378112E-1,-1.633299708E0,1.849393100E-1
1.188051152E2,7.542653084E-1,-1.300072908E0,8.429934084E-2
1.188245781E2,7.867938280E-1,-9.033163190E-1,5.192350596E-3
1.188440388E2,8.190169334E-1,-5.232056975E-1,-7.712167501E-2
1.188635018E2,8.290961981E-1,-2.312123179E-1,-1.383608729E-1
1.188829624E2,9.143118858E-1,-4.749473557E-2,-2.154825479E-1
1.189024253E2,1.085201263E0,1.325576603E-1,-2.919933498E-1
1.189218860E2,1.178052783E0,1.797469556E-1,-3.685041666E-1
1.189413490E2,1.268613458E0,1.521053314E-1,-4.396699369E-1
1.189608096E2,1.534034133E0,2.278525680E-1,-4.277580678E-1
1.189802725E2,1.842368126E0,4.393644929E-1,-4.390590489E-1
1.189997331E2,1.857639790E0,6.456840634E-1,-4.508182108E-1
1.190191962E2,1.776700258E0,6.371319890E-1,-3.252854943E-1
1.190386568E2,1.710879564E0,5.508472919E-1,-1.380554438E-1
1.190581197E2,1.362075686E0,5.552760959E-1,-1.240055487E-1
1.190775803E2,5.201513767E-1,6.356047988E-1,-2.496909797E-1
1.190970434E2,-5.102248192E-1,8.008437157E-1,-3.962985277E-1
1.191165040E2,-9.301943183E-1,1.031445146E0,-2.600756884E-1
1.191359670E2,-5.755873322E-1,9.706641436E-1,1.227838174E-1
1.191554276E2,-2.095266134E-1,6.881392002E-1,5.925388336E-1
1.191748905E2,-4.474584386E-2,2.060141414E-1,6.255255342E-1
1.191943512E2,1.566868126E-1,2.138026804E-2,3.568977416E-1
1.192138142E2,3.553705812E-1,-1.096502244E-1,4.886918236E-3
1.192332747E2,3.871355653E-1,3.084867075E-2,-9.132428467E-2
1.192527377E2,2.415970266E-1,6.872228533E-2,-7.391463965E-2
1.192721984E2,-2.215912044E-1,-2.577849329E-1,-1.117882580E-1
1.192916614E2,-7.632755637E-1,-4.471530318E-1,-9.514218569E-2
1.193111220E2,-8.599448800E-1,-3.657552898E-1,-1.227838174E-1
1.193305849E2,-5.053378940E-1,-2.486219704E-1,-3.512472380E-3
1.193500455E2,-8.704823442E-3,-3.388772309E-1,2.083048970E-1
1.193695086E2,3.817904741E-2,-6.227766275E-1,2.237292230E-1
1.193889692E2,-3.265072107E-1,-8.214604259E-1,4.444041103E-2
1.194084322E2,-5.375609994E-1,-9.897536635E-1,-8.307760954E-2
1.194278927E2,-2.904661894E-1,-9.954041839E-1,-7.513637096E-2
1.194473558E2,-1.696676910E-1,-9.175189137E-1,3.008509055E-2
1.194668164E2,-5.755873322E-1,-8.515455127E-1,9.514218569E-2
1.194862794E2,-1.211802959E0,-8.298597932E-1,7.803797722E-2
1.195057400E2,-1.651931047E0,-7.312051654E-1,1.072067693E-1
1.195252029E2,-1.672394991E0,-4.801397026E-1,2.588539422E-1
1.195446636E2,-1.572365999E0,-2.252563834E-1,5.068650246E-1
1.195641266E2,-1.622304082E0,9.101885557E-2,6.696605086E-1
1.195835872E2,-1.758221507E0,3.147480786E-1,6.664534807E-1
1.196030502E2,-1.704770923E0,5.467239618E-1,6.192641854E-1
