"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.253050870E2,-1.154534444E-1,-5.245801434E-2,-4.153880477E-2
3.253245520E2,-1.276707351E-1,2.038761228E-2,-4.169152305E-2
3.253440170E2,-1.479819864E-1,9.949459881E-2,-3.940077871E-2
3.253634820E2,-1.791360974E-1,1.508072466E-1,-4.184423760E-2
3.253829470E2,-2.066250145E-1,1.653152853E-1,-4.963276163E-2
3.254024120E2,-2.110537887E-1,1.543197185E-1,-5.406153202E-2
3.254218770E2,-1.924224049E-1,1.433241516E-1,-4.550942779E-2
3.254413420E2,-1.600465775E-1,1.350774765E-1,-3.466657549E-2
3.254608070E2,-1.302669197E-1,1.278998107E-1,-2.290742844E-2
3.254802720E2,-1.198822111E-1,1.111010313E-1,-1.634063199E-2
3.254997370E2,-1.215620935E-1,9.414953738E-2,-1.710421406E-2
3.255192019E2,-1.243109852E-1,8.239039034E-2,-1.649334840E-2
3.255386669E2,-1.194240674E-1,8.132137358E-2,-1.802051067E-2
3.255581319E2,-9.575305134E-2,7.170025259E-2,-2.168569900E-2
3.255775969E2,-5.314523727E-2,4.085158184E-2,-2.168569900E-2
3.255970619E2,-1.786779426E-2,1.030834299E-2,-1.313359290E-2
3.256165269E2,9.162971983E-4,-1.794415340E-2,-4.123337101E-3
3.256359919E2,4.581485875E-3,-3.993528336E-2,4.734201822E-3
3.256554569E2,3.970621154E-3,-5.047270283E-2,1.206457894E-2
3.256749219E2,-1.374445739E-3,-5.108356848E-2,1.847865991E-2
3.256943868E2,-8.552107029E-3,-4.894553870E-2,1.404988952E-2
3.257138518E2,-1.282816008E-2,-5.276344717E-2,6.108647794E-4
3.257333168E2,-1.435532235E-2,-6.391172856E-2,-4.428769462E-3
3.257527818E2,-2.519817278E-2,-7.292198390E-2,-7.941242307E-3
3.257722468E2,-2.993237413E-2,-7.612902671E-2,-2.748891478E-3
3.257917118E2,-1.527161989E-2,-7.246383280E-2,1.374445762E-2
3.258111768E2,2.764163166E-2,-6.452259421E-2,2.993237413E-2
3.258306418E2,8.429934084E-2,-7.108938694E-2,2.703076601E-2
3.258501068E2,1.157588735E-1,-6.803506613E-2,8.093958721E-3
3.258695717E2,1.178968996E-1,-5.261072889E-2,-5.192350596E-3
3.258890367E2,1.139262840E-1,-3.443750367E-2,-1.282816008E-2
3.259085017E2,1.049160287E-1,-1.198822167E-2,-9.468403645E-3
3.259279667E2,9.819651395E-2,9.850194678E-3,-8.857538924E-3
3.259474317E2,1.012508348E-1,3.520108387E-2,-1.343902480E-2
3.259668967E2,1.093447953E-1,6.330086291E-2,-1.740964688E-2
3.259863617E2,1.142317131E-1,9.598212689E-2,-1.282816008E-2
3.260058266E2,1.203403622E-1,1.178205460E-1,3.054323839E-3
3.260252916E2,1.359174103E-1,1.324812919E-1,1.664606482E-2
3.260447566E2,1.438586563E-1,1.512653977E-1,2.092211880E-2
3.260642216E2,1.273653060E-1,1.501963735E-1,1.053741761E-2
3.260836866E2,1.004872546E-1,1.340084672E-1,2.748891478E-3
3.261031516E2,8.811724186E-2,1.054505333E-1,2.443459118E-3
3.261226166E2,1.334739476E-1,6.284271181E-2,1.084284950E-2
3.261420815E2,2.054032832E-1,3.657552972E-2,2.321286127E-2
3.261615465E2,2.478583902E-1,5.551233515E-2,3.543015569E-2
3.261810115E2,2.646571696E-1,9.857830405E-2,4.902189970E-2
3.262004765E2,2.768744528E-1,1.118646115E-1,6.490438432E-2
3.262199415E2,2.996291816E-1,7.475458086E-2,7.544180006E-2
3.262394065E2,3.213148713E-1,3.535379842E-2,6.918043643E-2
3.262588714E2,3.188714087E-1,1.794415340E-2,4.230238497E-2
3.262783364E2,2.973384261E-1,-4.505127668E-3,4.886918236E-3
3.262978014E2,2.545779049E-1,-3.397935256E-2,-2.947422490E-2
3.263172664E2,1.855501831E-1,-6.650790572E-2,-5.604684353E-2
3.263367314E2,1.039997265E-1,-9.308052063E-2,-7.070759684E-2
3.263561964E2,4.001164436E-2,-8.880446851E-2,-7.651081681E-2
3.263756614E2,6.566796452E-3,-4.390590638E-2,-8.643736690E-2
3.263951264E2,1.740964688E-2,2.390008420E-2,-1.033888608E-1
3.264145913E2,5.299251899E-2,5.871937796E-2,-1.162170246E-1
3.264340563E2,8.078686893E-2,3.749182448E-2,-1.243109852E-1
3.264535213E2,1.067486182E-1,-2.672533505E-3,-1.180496216E-1
3.264729863E2,1.382081509E-1,-1.901316643E-2,-9.529490769E-2
3.264924513E2,1.647807807E-1,9.544761851E-3,-7.040216774E-2
3.265119163E2,1.728747338E-1,3.703367710E-2,-7.162389904E-2
3.265313813E2,1.811214089E-1,2.619082667E-2,-8.475748450E-2
3.265508461E2,1.957821548E-1,-2.115119249E-2,-1.023198515E-1
3.265703111E2,2.188423127E-1,-5.994110554E-2,-9.850194305E-2
3.265897761E2,2.435823381E-1,-4.390590638E-2,-7.773254067E-2
3.266092411E2,2.571740746E-1,1.916588284E-2,-6.047561392E-2
3.266287061E2,2.504545450E-1,7.673988491E-2,-5.742128938E-2
3.266481711E2,2.310595959E-1,9.384410083E-2,-5.772672221E-2
3.266676361E2,2.052505612E-1,6.314814836E-2,-5.818486959E-2
3.266871010E2,1.893680841E-1,2.573267929E-2,-6.582067907E-2
3.267065660E2,1.701258421E-1,-3.107774630E-2,-6.979130208E-2
3.267260310E2,1.369864196E-1,-7.093667239E-2,-8.048143238E-2
3.267454960E2,1.200349256E-1,-6.772962958E-2,-1.058323234E-1
3.267649610E2,1.382081509E-1,-1.962403022E-2,-1.331685185E-1
3.267844260E2,1.733328849E-1,4.100430012E-2,-1.421787739E-1
3.268038909E2,1.852447391E-1,1.025489271E-1,-1.363755614E-1
3.268233559E2,1.907425225E-1,1.333975941E-1,-1.285870373E-1
3.268428209E2,2.188423127E-1,1.654679924E-1,-1.209512278E-1
3.268622859E2,2.924515009E-1,1.859319657E-1,-1.174387559E-1
3.268817509E2,3.933969140E-1,1.764635593E-1,-1.046105921E-1
3.269012158E2,4.870119393E-1,1.199585721E-1,-6.215549260E-2
3.269206808E2,5.601630211E-1,5.383246019E-2,-6.261364091E-3
3.269401458E2,6.038398147E-1,1.641699113E-2,3.084867075E-2
3.269596108E2,6.268999577E-1,-5.268708803E-3,2.580903657E-2
3.269790758E2,6.546943188E-1,-6.643154658E-3,-2.764163166E-2
3.269985407E2,6.751583219E-1,2.710712515E-2,-8.796452731E-2
3.270180057E2,6.869174242E-1,4.726566374E-2,-1.119409725E-1
3.270374707E2,6.930260658E-1,2.909243479E-2,-8.933897316E-2
3.270569357E2,6.826413870E-1,-1.565340906E-2,-4.428769648E-2
3.270764006E2,6.630937457E-1,-7.246383280E-2,-1.084284950E-2
3.270958656E2,6.252201200E-1,-1.153770834E-1,1.389717404E-2
3.271153306E2,5.621483326E-1,-1.433241516E-1,3.161225095E-2
3.271347956E2,5.028944016E-1,-1.766162813E-1,7.467821985E-2
3.271542605E2,4.531089365E-1,-2.183077931E-1,1.449276656E-1
3.271737255E2,3.831649423E-1,-2.103665620E-1,1.976147592E-1
3.271931905E2,2.704603672E-1,-1.245400533E-1,2.072358727E-1
3.272126555E2,1.505781710E-1,-1.382081583E-2,1.887572110E-1
3.272321204E2,4.092793912E-2,7.750347257E-2,1.377500147E-1
3.272515854E2,-5.406153202E-2,6.788235158E-2,6.185005978E-2
3.272710504E2,-1.537852138E-1,2.290742996E-4,-3.894263133E-2
3.272905153E2,-3.016144931E-1,-4.482220486E-2,-1.441640854E-1
3.273099803E2,-4.696022868E-1,-7.368556410E-2,-1.989891976E-1
3.273294453E2,-5.830704570E-1,-1.744782478E-1,-1.901316643E-1
3.273489103E2,-5.259546041E-1,-3.149771392E-1,-1.469129771E-1
3.273683752E2,-2.987128794E-1,-3.403280377E-1,-1.484401375E-1
3.273878402E2,-1.970038936E-2,-2.190713882E-1,-1.829539984E-1
3.274073052E2,1.508836001E-1,-3.504836559E-2,-2.054032832E-1
3.274267702E2,1.441640854E-1,1.161406636E-1,-2.266308367E-1
3.274462351E2,7.177661359E-2,1.779907197E-1,-2.727511227E-1
3.274657001E2,5.604684353E-2,2.346484363E-1,-3.219257295E-1
3.274851651E2,1.139262840E-1,2.833648920E-1,-3.330740333E-1
3.275046300E2,1.817322671E-1,2.500727773E-1,-2.886336148E-1
3.275240950E2,1.844811589E-1,1.677587330E-1,-2.290742993E-1
3.275435600E2,1.241582632E-1,8.666644245E-2,-1.857028902E-1
3.275630250E2,5.054906011E-2,5.627591908E-2,-1.763872057E-1
3.275824899E2,-5.345067009E-3,5.963567272E-2,-1.798996776E-1
3.276019549E2,-2.535088919E-2,3.672824427E-2,-1.600465775E-1
3.276214199E2,8.704823442E-3,-8.170315996E-3,-8.155044913E-2
3.276408848E2,4.917461425E-2,-7.063124329E-2,2.183841541E-2
3.276603498E2,5.589412898E-2,-8.529199660E-2,1.207985133E-1
3.276798148E2,7.177661173E-3,-2.481638081E-2,1.748600453E-1
3.276992797E2,-6.536252797E-2,9.048434347E-2,2.066250145E-1
3.277187447E2,-1.406516135E-1,1.934150606E-1,2.290742993E-1
3.277382097E2,-2.168570012E-1,2.642753720E-1,2.302960157E-1
3.277576747E2,-3.182605505E-1,2.483928949E-1,2.110537887E-1
3.277771396E2,-4.696022868E-1,1.472947747E-1,1.968511790E-1
3.277966046E2,-6.745474339E-1,-2.939786762E-2,2.008218020E-1
3.278160696E2,-8.799507022E-1,-2.271653414E-1,1.907425225E-1
3.278355345E2,-1.014799118E0,-3.519344628E-1,1.624900252E-1
3.278549995E2,-1.067333460E0,-3.650680780E-1,1.631008983E-1
3.278744645E2,-1.073747516E0,-3.163515925E-1,1.941022873E-1
3.278939294E2,-1.032666922E0,-2.890154123E-1,2.350302190E-1
3.279133944E2,-9.546289444E-1,-2.870301008E-1,2.664897740E-1
3.279328594E2,-8.709404469E-1,-2.980256677E-1,2.654207349E-1
3.279523243E2,-7.829759121E-1,-2.798524201E-1,2.440404743E-1
3.279717893E2,-6.976075768E-1,-2.340375632E-1,2.115119249E-1
3.279912543E2,-6.081159115E-1,-1.425605714E-1,1.748600453E-1
3.280107193E2,-5.342012644E-1,-1.298087649E-3,1.273653060E-1
3.280301842E2,-4.763218164E-1,1.107956022E-1,6.582067907E-2
3.280496492E2,-4.237874448E-1,1.494327933E-1,2.199113183E-2
3.280691142E2,-3.633118272E-1,1.369100660E-1,3.359756200E-3
3.280885791E2,-2.886336148E-1,1.060613990E-1,-7.941242307E-3
3.281080441E2,-2.032652497E-1,8.101594448E-2,-3.420842811E-2
3.281275091E2,-1.322522312E-1,7.383827865E-2,-7.803797722E-2
3.281469740E2,-1.076649204E-1,8.513928205E-2,-1.319467872E-1
3.281664390E2,-1.183550507E-1,9.796743840E-2,-1.727220118E-1
3.281859040E2,-1.308777779E-1,1.115591824E-1,-1.910479665E-1
3.282053689E2,-1.440113783E-1,1.051450968E-1,-1.733328849E-1
3.282248339E2,-1.653916389E-1,7.689260691E-2,-1.145371497E-1
3.282442988E2,-1.973093301E-1,7.994692773E-2,-5.054906011E-2
3.282637638E2,-2.489273995E-1,1.181259751E-1,-1.496618707E-2
3.282832288E2,-3.011563420E-1,1.396589577E-1,-4.123337101E-3
3.283026937E2,-3.301724195E-1,1.471420527E-1,1.145371422E-2
3.283221586E2,-3.442223072E-1,1.529452652E-1,3.802633286E-2
3.283416236E2,-3.489564955E-1,1.558468789E-1,6.979130208E-2
3.283610886E2,-3.546070158E-1,1.524871141E-1,1.001818255E-1
3.283805535E2,-3.721693754E-1,1.485165060E-1,1.101083755E-1
3.284000185E2,-3.897317350E-1,1.213330179E-1,1.041524485E-1
3.284194834E2,-3.880518377E-1,8.620829135E-2,9.483675659E-2
3.284389484E2,-3.634645343E-1,5.627591908E-2,9.392046183E-2
3.284584134E2,-3.407098353E-1,3.291033953E-2,1.081230640E-1
3.284778783E2,-3.523162603E-1,3.016144782E-2,1.299614757E-1
3.284973433E2,-3.978256881E-1,1.091920771E-2,1.401934624E-1
3.285168083E2,-4.515817761E-1,9.086613543E-3,1.059850380E-1
3.285362732E2,-4.874700904E-1,5.658135191E-2,2.122755162E-2
3.285557382E2,-4.685332775E-1,1.347720474E-1,-7.513637096E-2
3.285752032E2,-4.677697122E-1,7.307469845E-2,-3.497200832E-2
3.285946681E2,-5.258018374E-1,-2.527453005E-2,8.720094711E-2
3.286141331E2,-6.394227147E-1,-1.216384470E-1,1.759290546E-1
3.286335980E2,-7.655662894E-1,-2.424369603E-1,2.159406990E-1
3.286530630E2,-8.865175247E-1,-4.160752594E-1,1.649334878E-1
3.286725280E2,-9.034690261E-1,-5.724566579E-1,5.665770918E-2
3.286919929E2,-8.208495378E-1,-6.909644008E-1,-2.275471389E-2
3.287114579E2,-6.268999577E-1,-7.109702229E-1,-5.513054505E-2
3.287309228E2,-3.628536761E-1,-5.916988850E-1,-5.528326333E-2
3.287503878E2,-9.682206810E-2,-3.698022664E-1,-2.061668597E-2
3.287698528E2,1.197294965E-1,-2.021198869E-1,1.527161920E-3
3.287893177E2,2.570213675E-1,-1.437823027E-1,-1.404988952E-2
3.288087827E2,3.213148713E-1,-8.972076327E-2,-7.040216774E-2
3.288282476E2,3.924806118E-1,-7.276926935E-2,-1.186604798E-1
3.288477126E2,5.209149122E-1,-1.042288020E-1,-1.101083755E-1
3.288671776E2,6.843212843E-1,-1.068249792E-1,-7.696896046E-2
3.288866425E2,8.749110699E-1,-2.848157100E-2,-6.658425927E-2
3.289061075E2,1.066875339E0,6.834049523E-2,-6.444623321E-2
3.289255724E2,1.243262529E0,1.260672212E-1,-5.513054505E-2
3.289450374E2,1.381165266E0,1.280525327E-1,-4.703658819E-2
3.289645023E2,1.449429393E0,1.106428802E-1,-4.474584386E-2
3.289839673E2,1.433088779E0,8.575014025E-2,-3.787361458E-2
3.290034323E2,1.344513416E0,1.059086844E-1,-1.069013402E-2
3.290228972E2,1.216537237E0,1.411861181E-1,1.374445762E-2
3.290423622E2,1.069929719E0,1.544724256E-1,1.985310577E-3
3.290618271E2,9.205732346E-1,1.691331863E-1,-5.818486959E-2
3.290812921E2,7.945823669E-1,1.821140647E-1,-1.284343153E-1
3.291007570E2,6.763800383E-1,1.506545246E-1,-1.731801629E-1
3.291202220E2,5.771145225E-1,1.253036410E-1,-1.866191924E-1
3.291396870E2,4.906771481E-1,9.246965498E-2,-1.598938555E-1
3.291591519E2,4.207331240E-1,4.802924395E-2,-1.148425788E-1
3.291786169E2,3.862192631E-1,-1.214093715E-2,-7.559451461E-2
3.291980818E2,3.692677617E-1,-4.360047355E-2,-4.398226365E-2
3.292175468E2,3.663661480E-1,3.894262947E-3,-5.283980444E-2
3.292370117E2,3.727802336E-1,4.298960790E-2,-7.635809481E-2
3.292564767E2,3.752236962E-1,7.582359016E-2,-6.062832847E-2
3.292759416E2,3.544542789E-1,1.275943816E-1,-4.046979174E-2
3.292954066E2,2.834412456E-1,1.599702090E-1,-2.718348242E-2
3.293148716E2,1.580612659E-1,1.604283601E-1,-2.015853859E-2
3.293343365E2,2.962694131E-2,1.298851222E-1,-2.031125315E-2
3.293538015E2,-5.283980444E-2,7.246383280E-2,-1.664606482E-2
3.293732664E2,-9.040798992E-2,1.397353224E-2,-8.399390616E-3
3.293927314E2,-9.224057943E-2,-3.688096255E-2,-4.581485991E-4
3.294121963E2,-5.558869615E-2,-3.810269013E-2,1.191186346E-2
3.294316613E2,1.175914705E-2,5.115992390E-3,3.176496923E-2
3.294511262E2,5.696314201E-2,7.108938694E-2,5.177079141E-2
3.294705911E2,5.222893879E-2,1.011744812E-1,5.345066637E-2
3.294900561E2,2.214384824E-2,9.216422588E-2,4.184423760E-2
3.295095210E2,-9.621120058E-3,5.978839099E-2,2.168569900E-2
3.295289860E2,-3.481929377E-2,3.000873141E-2,-1.985310577E-3
3.295484509E2,-7.254019380E-2,1.794415340E-2,-2.168569900E-2
3.295679159E2,-1.220202371E-1,4.100430012E-2,-3.756818548E-2
3.295873808E2,-1.823431402E-1,8.208495378E-2,-5.009091273E-2
3.296068458E2,-2.446513474E-1,1.068249792E-1,-6.246092543E-2
3.296263107E2,-3.048215210E-1,1.143080741E-1,-7.177661359E-2
3.296457757E2,-3.460549116E-1,9.216422588E-2,-6.582067907E-2
3.296652406E2,-3.640754223E-1,6.879864633E-2,-4.642572254E-2
3.296847056E2,-3.597993553E-1,5.551233515E-2,-4.077522457E-2
3.297041705E2,-3.355174661E-1,5.535962060E-2,-4.780016840E-2
3.297236355E2,-3.060432673E-1,6.116283685E-2,-6.123919412E-2
3.297431005E2,-2.797760665E-1,5.948295817E-2,-7.681624591E-2
3.297625654E2,-2.600756884E-1,4.894553870E-2,-7.483093441E-2
3.297820304E2,-2.570213675E-1,4.054614902E-2,-6.185005978E-2
3.298014953E2,-2.550360560E-1,4.360047355E-2,-6.078104675E-2
3.298209602E2,-2.506072819E-1,4.360047355E-2,-6.887500733E-2
3.298404252E2,-2.396117151E-1,4.482220486E-2,-5.894844979E-2
3.298598901E2,-2.179260105E-1,2.832885459E-2,-4.123337194E-2
3.298793551E2,-2.150243968E-1,2.519817324E-3,-2.748891525E-2
3.298988200E2,-2.425133139E-1,-2.160934173E-2,-2.306014486E-2
3.299182850E2,-2.758054435E-1,-4.344775900E-2,-1.908952370E-2
3.299377499E2,-2.947422564E-1,-5.780307949E-2,-1.282816008E-2
3.299572149E2,-2.809978127E-1,-7.078395784E-2,-2.901607659E-3
3.299766798E2,-2.554942071E-1,-7.857248187E-2,1.237001177E-2
3.299961448E2,-2.451094985E-1,-7.719803602E-2,3.008509055E-2
3.300156097E2,-2.567159235E-1,-7.429642975E-2,4.581485689E-2
3.300350746E2,-3.003927469E-1,-7.215840369E-2,4.703658819E-2
3.300545396E2,-3.590357602E-1,-7.170025259E-2,3.543015569E-2
3.300740045E2,-4.161516428E-1,-6.849320978E-2,1.252272818E-2
3.300934696E2,-4.599811733E-1,-6.207913160E-2,-6.261364091E-3
3.301129345E2,-5.056433082E-1,-9.124792367E-2,1.832594397E-3
3.301323995E2,-5.426006317E-1,-1.153770834E-1,1.740964688E-2
3.301518644E2,-5.751292109E-1,-1.329394430E-1,2.718348242E-2
3.301713294E2,-5.850557685E-1,-1.640935540E-1,3.451386094E-2
3.301907942E2,-5.769617558E-1,-1.897498667E-1,3.985892609E-2
3.302102592E2,-5.627591610E-1,-2.073122412E-1,3.756818548E-2
3.302297241E2,-5.432115197E-1,-1.967748106E-1,3.115410358E-2
3.302491891E2,-5.274817348E-1,-1.840993762E-1,2.871064469E-2
3.302686540E2,-5.219839811E-1,-1.416442692E-1,5.192350596E-3
3.302881190E2,-4.989238083E-1,-8.132137358E-2,-3.268126398E-2
3.303075839E2,-4.247037470E-1,-2.023489587E-2,-5.757400393E-2
3.303270488E2,-3.124573231E-1,2.787070535E-2,-7.406735420E-2
3.303465138E2,-2.110537887E-1,6.039925665E-2,-8.048143238E-2
3.303659787E2,-1.447749585E-1,7.139482349E-2,-6.948586553E-2
3.303854437E2,-1.105665267E-1,8.177952468E-2,-5.009091273E-2
3.304049086E2,-9.193515033E-2,9.796743840E-2,-4.153880477E-2
3.304243736E2,-7.635809481E-2,1.172096804E-1,-4.413498193E-2
3.304438385E2,-5.345066637E-2,1.385899484E-1,-4.642572254E-2
3.304633035E2,-2.871064469E-2,1.682168841E-1,-3.558287397E-2
3.304827684E2,-1.435532235E-2,2.005927265E-1,-9.773836471E-3
3.305022334E2,-2.565632015E-2,2.213621289E-1,2.519817278E-2
3.305216983E2,-6.658425927E-2,1.928042024E-1,5.146535859E-2
3.305411632E2,-1.206457913E-1,1.272889525E-1,6.123919412E-2
3.305606282E2,-1.540906429E-1,7.108938694E-2,5.299251899E-2
3.305800931E2,-1.685986817E-1,4.940368980E-2,2.764163166E-2
3.305995581E2,-1.594357044E-1,4.604393244E-2,1.069013379E-3
3.306190230E2,-1.595884264E-1,6.238456443E-2,-2.748891525E-2
3.306384879E2,-1.776089370E-1,6.742420048E-2,-5.421425030E-2
3.306579529E2,-1.828012913E-1,5.871937796E-2,-5.940660089E-2
3.306774178E2,-1.774562150E-1,5.245801434E-2,-4.505127668E-2
3.306968828E2,-1.572976857E-1,5.429060757E-2,-1.954767294E-2
3.307163477E2,-1.076649204E-1,5.535962060E-2,9.926552884E-3
3.307358126E2,-5.711585656E-2,5.031998456E-2,2.764163166E-2
3.307552776E2,-1.466075517E-2,3.229947388E-2,3.039052337E-2
3.307747425E2,3.466657549E-2,1.855501719E-2,1.481347065E-2
3.307942075E2,7.895427197E-2,2.542724647E-2,2.290742937E-3
3.308136724E2,9.239330143E-2,3.794997558E-2,1.099556591E-2
3.308331373E2,7.971785218E-2,4.864010960E-2,3.955349326E-2
3.308526023E2,4.917461425E-2,4.833467677E-2,6.994401664E-2
3.308720672E2,2.871064469E-2,4.085158184E-2,8.949168772E-2
3.308915322E2,1.786779426E-2,2.145662531E-2,9.392046183E-2
3.309109971E2,1.328630932E-2,8.933897130E-3,8.277218044E-2
3.309304620E2,9.315688163E-3,-5.345066893E-4,7.528908551E-2
3.309499270E2,3.817904973E-3,-2.054032870E-2,8.032871783E-2
3.309693919E2,8.246674202E-3,-2.328922041E-2,9.437860548E-2
3.309888569E2,2.107483521E-2,-8.475748822E-3,1.069013327E-1
3.310083217E2,2.183841541E-2,6.490438245E-3,1.065959036E-1
3.310277867E2,6.719512399E-3,1.504254527E-2,8.231402934E-2
3.310472516E2,-1.404988952E-2,1.687514037E-2,5.283980444E-2
3.310667165E2,-2.764163166E-2,2.084576152E-2,3.405570984E-2
3.310861815E2,-3.619373962E-2,3.352120519E-2,4.016435891E-2
3.311056464E2,-4.214967042E-2,3.764454275E-2,6.490438432E-2
3.311251114E2,-4.321868345E-2,3.932442144E-2,7.803797722E-2
3.311445763E2,-4.871646687E-2,2.725984156E-2,7.116574794E-2
3.311640412E2,-5.925388262E-2,7.864884101E-3,5.864302069E-2
3.311835062E2,-6.948586553E-2,1.305723470E-2,4.566214234E-2
3.312029711E2,-7.605266571E-2,2.924515121E-2,4.306596518E-2
3.312224360E2,-8.979712427E-2,4.268417507E-2,4.978547990E-2
3.312419010E2,-1.026252806E-1,4.619665071E-2,6.490438432E-2
3.312613659E2,-1.101083755E-1,2.817613818E-2,7.880155742E-2
3.312808308E2,-1.102610901E-1,-3.741546767E-3,8.109229803E-2
3.313002958E2,-1.046105921E-1,-2.664897591E-2,7.574722916E-2
3.313197607E2,-9.437860548E-2,-3.764454275E-2,7.727439702E-2
3.313392256E2,-8.613193035E-2,-4.802924395E-2,8.597921580E-2
3.313586906E2,-8.277218044E-2,-7.353284955E-2,8.750637621E-2
3.313781555E2,-8.491020650E-2,-1.019380614E-1,8.002328873E-2
3.313976204E2,-1.041524485E-1,-1.266780794E-1,7.941242307E-2
3.314170854E2,-1.298087686E-1,-1.563050300E-1,9.071341902E-2
3.314365503E2,-1.317940801E-1,-1.779907197E-1,1.050687432E-1
3.314560152E2,-1.012508348E-1,-1.663842946E-1,1.050687432E-1
3.314754802E2,-6.185005978E-2,-1.314122826E-1,9.254601598E-2
3.314949451E2,-3.466657549E-2,-1.350774765E-1,7.391463965E-2
3.315144100E2,-3.558287397E-2,-1.630245447E-1,5.879573524E-2
3.315338750E2,-6.933315098E-2,-1.708130687E-1,4.459312931E-2
3.315533399E2,-1.203403622E-1,-1.164461002E-1,3.191768378E-2
3.315728048E2,-1.582139730E-1,-2.985601686E-2,2.596175298E-2
3.315922698E2,-1.676823795E-1,1.450803829E-3,2.947422490E-2
3.316117347E2,-1.562286615E-1,-2.771798894E-2,3.741546720E-2
3.316311996E2,-1.507308781E-1,-8.743002266E-2,3.711003438E-2
3.316506646E2,-1.446222365E-1,-1.350774765E-1,2.000582218E-2
3.316701295E2,-1.172860414E-1,-1.176678315E-1,9.162971983E-4
3.316895944E2,-7.009673119E-2,-2.848157100E-2,-2.138026757E-3
3.317090594E2,-3.344484791E-2,6.681333482E-2,7.024944760E-3
3.317285242E2,-1.832594350E-2,1.057559624E-1,1.511890348E-2
3.317479892E2,-1.496618707E-2,1.062141135E-1,2.871064469E-2
3.317674541E2,-2.306014486E-2,6.834049523E-2,3.695731983E-2
3.317869190E2,-2.214384824E-2,1.534797717E-2,4.352411628E-2
3.318063840E2,-1.298087649E-2,-2.985601686E-2,4.780016840E-2
3.318258489E2,-1.023198478E-2,-1.229365356E-2,4.077522457E-2
3.318453138E2,-1.557705179E-2,3.138317913E-2,2.336557768E-2
3.318647788E2,-8.552107029E-3,4.207331315E-2,1.832594397E-3
3.318842437E2,1.481347065E-2,-3.077231348E-2,-1.496618707E-2
3.319037086E2,4.352411628E-2,-1.028543562E-1,-3.039052337E-2
3.319231735E2,6.979130208E-2,-1.424078494E-1,-4.352411628E-2
3.319426385E2,8.765909821E-2,-1.425605714E-1,-5.314523727E-2
3.319621034E2,8.826996386E-2,-9.170607477E-2,-5.283980444E-2
3.319815684E2,6.918043643E-2,-2.588539571E-2,-4.703658819E-2
3.320010333E2,3.787361458E-2,-6.490438245E-3,-2.809977904E-2
3.320204982E2,1.435532235E-2,2.023489587E-2,-9.315688163E-3
3.320399631E2,5.803215317E-3,3.550651670E-2,-7.788525894E-3
3.320594280E2,1.114828233E-2,4.314232618E-2,-1.252272818E-2
3.320788930E2,2.382372692E-2,3.520108387E-2,-1.985310577E-2
3.320983579E2,4.062250629E-2,-7.559451740E-3,-1.970038936E-2
3.321178228E2,4.871646687E-2,-2.390008420E-2,-1.527161989E-2
3.321372878E2,3.039052337E-2,9.086613543E-3,3.054323897E-4
3.321567527E2,3.970621154E-3,4.482220486E-2,1.175914705E-2
3.321762176E2,-1.435532235E-2,4.894553870E-2,1.450803876E-2
3.321956825E2,-2.107483521E-2,1.840230078E-2,1.221729536E-2
3.322151475E2,-5.039634649E-3,-2.130390890E-2,6.719512399E-3
3.322346124E2,2.458730713E-2,-3.749182448E-2,3.970621154E-3
3.322540773E2,4.688387364E-2,-1.779143699E-2,5.650499370E-3
3.322735423E2,5.971203372E-2,1.748600416E-2,2.138026757E-3
3.322930072E2,7.254019380E-2,4.207331315E-2,1.527161949E-4
3.323124721E2,8.063415438E-2,4.573849961E-2,7.330377586E-3
3.323319370E2,7.987056673E-2,3.352120519E-2,1.771507785E-2
3.323514020E2,6.215549260E-2,1.931859925E-2,2.076940238E-2
3.323708669E2,5.497783050E-2,5.268708803E-3,1.542433538E-2
3.323903318E2,5.787943676E-2,1.603520010E-3,9.621120058E-3
3.324097967E2,5.360338464E-2,7.101302966E-3,-1.832594397E-3
3.324292616E2,4.841103405E-2,7.635809743E-5,-1.221729536E-2
3.324487265E2,5.421425030E-2,-9.239329956E-3,-1.634063199E-2
3.324681915E2,6.551524997E-2,-8.475748822E-3,-2.367101051E-2
3.324876564E2,7.498364896E-2,-8.475748822E-3,-3.481929377E-2
3.325071213E2,8.384118974E-2,-1.908952487E-3,-4.825831577E-2
3.325265862E2,8.689551800E-2,2.145662531E-2,-5.757400393E-2
3.325460512E2,9.162971377E-2,5.199986324E-2,-5.619955808E-2
3.325655161E2,1.036942974E-1,6.696604937E-2,-4.627300799E-2
3.325849810E2,1.168278903E-1,6.681333482E-2,-3.695731983E-2
3.326044459E2,1.243109852E-1,6.268999726E-2,-3.878991306E-2
3.326239109E2,1.287397593E-1,6.345357746E-2,-4.856374860E-2
3.326433758E2,1.359174103E-1,6.864593178E-2,-5.146535859E-2
3.326628407E2,1.386663020E-1,7.628174126E-2,-4.764745384E-2
3.326823056E2,1.426369250E-1,8.040507883E-2,-4.505127668E-2
3.327017705E2,1.493564397E-1,6.727148592E-2,-4.688387364E-2
3.327212354E2,1.621845961E-1,4.802924395E-2,-4.581485689E-2
