"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.513916592E2,1.351944804E0,4.480560422E-1,-5.963512421E0
1.514111232E2,2.026122570E0,-2.047059774E0,-4.302295208E0
1.514305871E2,2.158924341E0,-2.849851847E0,-1.976471543E0
1.514500511E2,3.109472990E0,-1.939382792E0,1.444068432E0
1.514695150E2,3.839283943E0,-1.681556106E0,1.820937991E0
1.514889790E2,2.417349100E0,-7.621139884E-1,-3.367897868E-1
1.515084429E2,6.801598072E-1,5.276173949E-1,-4.209573269E0
1.515279068E2,-4.965107143E-2,2.250449657E0,-7.017550468E0
1.515473708E2,1.080359459E0,2.411366940E0,-7.950751305E0
1.515668347E2,2.705085993E0,6.574280262E-1,-7.101299286E0
1.515862987E2,1.990828395E0,-9.792626500E-1,-7.451249599E0
1.516057627E2,-9.194421172E-1,-3.342175007E0,-9.710672379E0
1.516252266E2,6.364908218E-1,-1.438086390E0,-7.713861942E0
1.516446906E2,1.738983870E0,6.963114142E-1,-6.226722717E0
1.516641545E2,2.902493954E0,3.155534744E0,-6.159125328E0
1.516836184E2,-4.250849247E0,1.228116274E0,-1.564906025E1
1.517030823E2,1.476969719E0,9.870393276E-1,-1.813879204E1
1.517225463E2,6.802196503E0,-1.518844128E0,-1.958046722E1
1.517420103E2,1.051167011E1,-5.871388435E0,-1.774876213E1
1.517614742E2,1.207059383E1,-4.721039295E0,-1.823749542E1
1.517809382E2,9.346364975E0,-3.238087177E0,-2.019003868E1
1.518004021E2,7.272984505E0,-2.556132793E0,-1.935614014E1
1.518198660E2,5.206183910E0,-1.964507341E0,-1.655055618E1
1.518393299E2,2.234896421E0,4.546363056E-1,-1.314856052E1
1.518587939E2,-1.627119333E-1,2.261815548E0,-1.129472065E1
1.518782579E2,6.358926296E-1,1.397408366E0,-8.955139160E0
1.518977218E2,2.005783558E0,-4.295116663E-1,-5.544169903E0
1.519171858E2,3.040679455E0,-5.760720372E-1,-1.783849239E0
1.519366497E2,2.489732027E0,-4.432703853E-1,8.853443712E-2
1.519561136E2,9.834501147E-1,-3.702892959E-1,4.049852192E-1
1.519755775E2,6.149554253E-1,-1.275972724E0,-7.902296782E-1
1.519950415E2,1.197607756E0,-1.670788407E0,-1.986641049E0
1.520145055E2,1.159322619E0,-1.481157184E0,-3.876372576E0
1.520339694E2,1.521835208E0,-7.010970116E-1,-5.438287735E0
1.520534334E2,1.520040631E0,4.845465720E-1,-6.541976929E0
1.520728973E2,1.504487276E0,1.618744493E0,-7.744968891E0
1.520923612E2,1.185643673E0,2.414956331E0,-8.333602905E0
1.521118252E2,2.315055877E-1,2.619542599E0,-6.605985165E0
1.521312891E2,6.197410822E-1,2.056032896E0,-4.411168575E0
1.521507531E2,1.947159410E0,7.064808607E-1,-4.555335999E0
1.521702170E2,3.422932863E0,-3.110669553E-1,-6.661618233E0
1.521896810E2,2.908475876E0,5.862415582E-2,-9.811769485E0
1.522091449E2,5.266602516E0,2.578864574E0,-1.245284748E1
1.522286088E2,6.572485447E0,3.850649834E0,-2.223350906E1
1.522480728E2,8.644071579E0,1.839482427E0,-2.628515625E1
1.522675367E2,1.168175983E1,-2.201396942E0,-2.324567413E1
1.522870007E2,9.227322578E0,1.088136077E0,-2.016970062E1
1.523064646E2,5.414359570E0,3.085544825E0,-1.874836349E1
1.523259285E2,9.744769931E-1,4.791627407E0,-1.222971630E1
1.523453924E2,-4.689932466E-1,4.509274483E0,-7.183851719E0
1.523648564E2,1.146760225E0,2.991028309E0,-5.294120312E0
1.523843204E2,2.207977057E0,1.923829436E0,-3.756133318E0
1.524037843E2,2.200200319E0,6.041877270E-1,-1.453639746E0
1.524232483E2,2.234298229E0,-1.642074585E0,-3.577269912E-1
1.524427122E2,1.852642894E0,-3.134597778E0,-3.702892959E-1
1.524621762E2,1.334596872E0,-2.972483873E0,-1.311266780E0
1.524816402E2,1.249053478E0,-1.500898004E0,-2.989831924E0
1.525011041E2,2.100300074E0,2.057827413E-1,-4.465605259E0
1.525205681E2,2.642274380E0,1.289731383E0,-5.808577061E0
1.525400320E2,2.352742910E0,1.285543919E0,-6.856633186E0
1.525594959E2,2.835494757E0,-3.068794906E-1,-7.846663475E0
1.525789598E2,2.575275421E0,-2.468794823E0,-9.568299294E0
1.525984238E2,3.256631613E0,-3.426522017E0,-9.156734467E0
1.526178878E2,2.804388046E0,-2.003988922E-1,-6.056832314E0
1.526373517E2,3.745963812E0,2.651845694E0,-4.131806374E0
1.526568157E2,2.709871531E-1,2.923431158E0,-9.482755661E0
1.526762796E2,-2.691925526E0,-1.379462242E0,-1.660080528E1
1.526957436E2,2.614158630E0,-4.354937077E-1,-1.980898285E1
1.527152075E2,1.024247742E1,-1.269990563E0,-1.999322891E1
1.527346714E2,1.486002636E1,-4.791028976E0,-2.026242256E1
1.527541354E2,1.131565857E1,-4.131208420E0,-2.025464630E1
1.527735993E2,7.021139622E0,-1.860419631E0,-1.827099609E1
1.527930633E2,5.245665550E0,-6.867401004E-1,-1.330469227E1
1.528125272E2,3.719642878E0,1.792822361E0,-9.221340179E0
1.528319912E2,9.038887620E-1,2.272583246E0,-9.324830055E0
1.528514551E2,-1.968096644E-1,1.075573802E0,-1.095613670E1
1.528709190E2,1.239482164E0,6.873382926E-1,-1.054217815E1
1.528903830E2,2.968296528E0,-1.686939895E-1,-8.302495956E0
1.529098469E2,1.946561217E0,-4.654040039E-1,-5.108078003E0
1.529293109E2,2.093719877E-2,-8.410771489E-1,-3.935595036E0
1.529487748E2,1.210170031E0,-1.384846091E0,-3.215355396E0
1.529682388E2,9.589236975E-1,-2.657229662E0,-3.141776085E0
1.529877027E2,4.049852192E-1,-2.425125837E0,-1.279561877E0
1.530071666E2,2.937189937E-1,-1.625324726E0,-7.178468108E-1
1.530266306E2,1.774876237E0,-1.822134495E0,-2.927618504E0
1.530460945E2,4.530809879E0,-2.620140910E-1,-3.903291941E0
1.530655585E2,5.832505226E0,1.996212244E0,-6.821937561E0
1.530850224E2,4.300500393E0,3.761517286E0,-1.073958588E1
1.531044864E2,7.274180651E-1,6.263811588E0,-1.093819046E1
1.531239504E2,1.608574986E0,5.388038158E0,-7.591229916E0
1.531434143E2,3.041875839E0,2.041077614E0,-5.576473236E0
1.531628782E2,1.633699656E0,9.684949517E-1,-9.135796547E0
1.531823421E2,9.260223508E-1,-1.878365755E0,-1.572862148E1
1.532018061E2,4.935196638E-1,-1.247258782E0,-2.117109680E1
1.532212700E2,6.287141442E-1,-2.949153781E-1,-1.624367714E1
1.532407340E2,3.031706333E0,-2.889333367E-1,-1.930888176E1
1.532601980E2,4.179663181E0,-9.780662656E-1,-2.193500519E1
1.532796619E2,5.734399319E0,1.515853167E0,-2.144387817E1
1.532991259E2,4.092324734E0,5.559723377E0,-1.592303848E1
1.533185897E2,1.424327731E0,5.712265968E0,-1.070847988E1
1.533380537E2,6.323033571E-1,3.425325632E0,-5.436492920E0
1.533575177E2,1.909472466E0,1.572084427E0,-1.864607096E0
1.533769816E2,2.639881611E0,9.152546525E-1,2.003988922E-1
1.533964456E2,4.133002758E0,-4.552344978E-1,1.868794441E0
1.534159095E2,3.573680639E0,-6.831508875E-1,1.103689432E0
1.534353735E2,2.004587173E0,-6.149554253E-1,-1.064806104E0
1.534548374E2,5.264210105E-1,-6.807580590E-1,-3.634099483E0
1.534743014E2,1.502094388E0,-9.212367237E-2,-4.219742775E0
1.534937654E2,2.740380049E0,3.457628787E-1,-4.101896286E0
1.535132293E2,3.267997503E0,-1.369891018E-1,-5.876173973E0
1.535326933E2,2.641676188E0,-2.441277266E0,-8.781659126E0
1.535521572E2,1.811964989E0,-3.296113253E0,-8.164909363E0
1.535716211E2,2.556132793E0,-1.495514158E-2,-5.678168297E0
1.535910850E2,3.646661758E0,3.127419233E0,-5.598008633E0
1.536105490E2,-1.557727575E0,1.369890928E0,-1.483430386E1
1.536300130E2,1.174277663E0,1.443470240E0,-2.109153557E1
1.536494769E2,4.744967461E0,-1.903490424E0,-2.541357040E1
1.536689409E2,1.061874866E1,-5.309075356E0,-2.077927208E1
1.536884048E2,1.132044411E1,-3.498904943E0,-1.926521301E1
1.537078687E2,9.990633011E0,-2.755335331E0,-2.139721870E1
1.537273327E2,8.552546501E0,-2.714059114E0,-2.004587173E1
1.537467966E2,6.400202274E0,-2.026122570E0,-1.514357662E1
1.537662606E2,2.343769789E0,-5.994020700E-1,-1.055892849E1
1.537857245E2,3.158525825E-1,-1.531406492E-1,-9.000602722E0
1.538051885E2,9.930213690E-1,-2.153540403E-2,-7.701898098E0
1.538246523E2,1.712662816E0,2.093719877E-2,-4.689932346E0
1.538441163E2,1.566102386E0,-2.428714931E-1,-1.615753531E0
1.538635803E2,2.159522533E0,-5.826523304E-1,1.854437590E-1
1.538830442E2,8.901300430E-1,-1.581057549E0,-6.879364848E-1
1.539025082E2,-2.602194548E-1,-1.250848055E0,-1.619940877E0
1.539219721E2,7.214360237E-1,2.751746029E-2,-1.909472466E0
1.539414361E2,8.590233326E-1,8.506484628E-1,-2.376072884E0
1.539609000E2,5.072783828E-1,1.615155302E-2,-4.015754700E0
1.539803639E2,3.583251834E-1,-1.006780148E0,-5.904888153E0
1.539998279E2,1.395613790E0,-1.121037364E0,-7.243672371E0
1.540192918E2,1.654038668E0,-2.937189937E-1,-7.170093060E0
1.540387558E2,1.649851203E0,1.896311998E0,-6.742375851E0
1.540582197E2,2.286940336E0,3.308675528E0,-6.317051888E0
1.540776837E2,3.790829182E0,2.553141832E0,-6.613761902E0
1.540971477E2,2.129014015E0,2.347358942E0,-1.057388306E1
1.541166115E2,1.767099500E0,1.820937991E0,-1.670369720E1
1.541360755E2,2.491526604E0,2.476571500E-1,-2.194158554E1
1.541555394E2,6.008975983E0,-2.907279432E-1,-2.133859444E1
1.541750034E2,1.000259686E1,7.118647099E-1,-2.350170517E1
1.541944673E2,9.621540070E0,2.410170555E0,-2.237229347E1
1.542139313E2,5.532206059E0,4.366901398E0,-1.679522133E1
1.542333952E2,3.305684566E0,1.307677627E0,-1.407398415E1
1.542528591E2,1.195214868E0,-5.682953820E-2,-1.097647572E1
1.542723231E2,4.223332107E-1,-2.303091735E-1,-8.002795219E0
1.542917870E2,4.869394004E-1,5.018945336E-1,-5.121836662E0
1.543112510E2,7.657032609E-1,-2.512463741E-2,-2.426322222E0
1.543307149E2,5.389832854E-1,-6.939185858E-1,5.335994363E-1
1.543501789E2,6.287141442E-1,-3.517449200E-1,2.187039852E0
1.543696429E2,9.768698215E-1,4.989035130E-1,3.457628787E-1
1.543891067E2,1.356730461E0,6.717849374E-1,-3.443870068E0
1.544085707E2,8.315058947E-1,2.446661144E-1,-5.812764645E0
1.544280346E2,1.160518974E-1,3.110669367E-2,-7.182057381E0
1.544474986E2,-2.632105052E-1,-2.554338276E-1,-6.281159401E0
1.544669625E2,2.227119684E0,1.166501045E-1,-5.252245903E0
1.544864265E2,1.995614052E0,-2.010569334E0,-6.576074600E0
1.545058905E2,-3.092723191E-1,-4.161118507E0,-7.314858913E0
1.545253544E2,1.452443361E0,-2.130808592E0,-5.961119175E0
1.545448183E2,2.907877684E0,1.433898926E0,-5.122435093E0
1.545642822E2,3.505485058E-1,2.433500528E0,-8.221738815E0
1.545837462E2,1.156331539E0,-4.259224236E-1,-9.348159790E0
1.546032102E2,5.528018475E0,6.819544733E-2,-1.092323494E1
1.546226741E2,-5.324030519E-1,-2.582453728E0,-1.891287041E1
1.546421381E2,2.225923300E0,5.838487148E-1,-1.867956924E1
1.546616020E2,8.938986778E0,1.064207911E0,-1.912463570E1
1.546810660E2,1.207717419E1,-3.290729284E0,-2.172922325E1
1.547005299E2,8.506484032E0,-3.807579041E0,-2.328874397E1
1.547199938E2,7.581658363E0,-2.483749866E0,-2.056212234E1
1.547394578E2,5.847460270E0,-5.413761139E-1,-1.546600914E1
1.547589217E2,3.318845034E0,5.970092416E-1,-1.391486168E1
1.547783857E2,1.809572101E0,6.077769399E-1,-1.275613785E1
1.547978496E2,1.525424480E0,4.223332107E-1,-9.278169632E0
1.548173136E2,1.655833244E0,1.633101404E-1,-4.832305431E0
1.548367775E2,1.741974831E0,-1.465603858E-1,-4.582255483E-1
1.548562415E2,8.249256015E-1,-1.103689432E0,6.472585201E-1
1.548757055E2,-2.572284266E-2,-1.421934843E0,-1.058823988E-1
1.548951694E2,7.022934556E-1,-2.239681959E0,-1.054038405E0
1.549146333E2,1.533799291E0,-2.921636343E0,-1.810170293E0
1.549340972E2,1.906481385E0,-2.050050735E0,-2.812762976E0
1.549535612E2,1.378265858E0,-1.069591761E0,-4.512265205E0
1.549730252E2,1.505683661E0,-2.973082066E-1,-6.101697922E0
1.549924891E2,1.679163337E0,1.178465128E0,-6.974479675E0
1.550119531E2,2.050648928E0,3.542573929E0,-7.326822758E0
1.550314170E2,2.739183664E0,4.835296154E0,-8.115258217E0
1.550508810E2,2.909672260E0,4.637888432E0,-8.026124954E0
1.550703449E2,2.059023857E0,2.438286304E0,-6.301498413E0
1.550898088E2,1.469791293E0,5.563312769E-2,-7.526025295E0
1.551092728E2,1.856232166E0,-8.494520187E-1,-1.332802200E1
1.551287367E2,3.299104214E0,3.469592929E-1,-2.035813522E1
1.551482007E2,3.653840065E0,2.530409992E-1,-2.218385887E1
1.551676646E2,7.637291908E0,3.547359705E-1,-2.289392853E1
1.551871286E2,1.040638542E1,1.910668850E0,-2.061057854E1
1.552065925E2,8.035098076E0,5.115256786E0,-1.884288025E1
1.552260565E2,4.355535507E0,4.995017052E0,-1.748435593E1
1.552455204E2,1.058225870E0,2.954537868E0,-1.283450222E1
1.552649843E2,-4.666004181E-1,1.734198213E0,-8.283951759E0
1.552844483E2,-1.878365725E-1,1.464407444E0,-4.866403103E0
1.553039122E2,9.619147182E-1,6.329016089E-1,-2.334198475E0
1.553233762E2,2.033301115E0,-2.554338276E-1,5.012963414E-1
1.553428402E2,2.971885681E0,-7.046862841E-1,3.641277790E0
1.553623041E2,2.871985435E0,-1.706680775E0,3.418147087E0
1.553817681E2,1.986042738E0,-2.011167526E0,1.172483116E-1
1.554012319E2,1.718644857E0,-1.718046665E0,-3.896711588E0
1.554206959E2,1.643270969E0,-1.794617027E-1,-7.388438225E0
1.554401598E2,-2.153540403E-2,1.135394335E0,-8.868398666E0
1.554596238E2,1.179063320E0,1.828714728E0,-6.545566559E0
1.554790878E2,1.782652855E0,-1.479362607E0,-7.137789726E0
1.554985517E2,1.576870084E0,-3.477967739E0,-6.915855408E0
1.555180157E2,3.827918053E0,-6.358926296E-1,-5.514857769E0
1.555374796E2,1.179063320E0,7.806583643E-1,-7.765905857E0
1.555569435E2,1.471585870E0,8.679963946E-1,-9.004789352E0
1.555764074E2,-1.597807288E0,-3.127419233E0,-1.631546211E1
1.555958714E2,4.893322289E-1,-3.142374277E0,-1.986341858E1
1.556153354E2,6.077171326E0,-1.959721804E0,-2.069552231E1
1.556347993E2,1.051585770E1,-1.829911113E0,-1.690110397E1
1.556542633E2,1.122652531E1,-3.540779352E0,-1.960858345E1
1.556737272E2,8.370093346E0,-2.924029350E0,-2.256431770E1
1.556931912E2,8.169694901E0,-1.855633974E0,-2.004647064E1
1.557126551E2,5.301298618E0,-8.907282352E-1,-1.522014618E1
1.557321190E2,1.761715651E0,3.637090325E-1,-1.243490124E1
1.557515830E2,-4.648058116E-1,1.698904037E-1,-1.036989498E1
1.557710469E2,8.679963946E-1,4.396811724E-1,-5.785246849E0
1.557905109E2,9.397810698E-1,-8.554341197E-1,-2.611167669E0
1.558099748E2,1.950748682E0,-1.545165181E0,-2.362912297E-1
1.558294388E2,1.196411371E0,-1.601396561E0,-3.523431420E-1
1.558489028E2,3.816552162E-1,-1.559522152E0,-1.490728498E0
1.558683667E2,4.911268353E-1,-1.365703583E0,-2.182254314E0
1.558878307E2,6.065805554E-1,-1.010369420E0,-3.070589542E0
1.559072946E2,1.429113269E0,-5.970092416E-1,-3.489333630E0
1.559267586E2,2.623131752E0,5.982056726E-3,-4.802394867E0
1.559462225E2,3.035295486E0,1.185045362E0,-6.845865726E0
1.559656865E2,2.750549555E0,2.316850424E0,-8.326424599E0
1.559851505E2,1.938186288E0,2.317448616E0,-8.562117577E0
1.560046144E2,1.066600680E0,2.116451740E0,-7.177271366E0
1.560240783E2,1.060618639E0,1.922633052E0,-5.249254704E0
1.560435422E2,2.541177750E0,6.173482537E-1,-5.197809219E0
1.560630062E2,3.618546009E0,-9.631111473E-2,-9.259625435E0
1.560824702E2,4.100699902E0,4.989035130E-1,-1.571306801E1
1.561019341E2,5.394020557E0,5.712863803E-1,-2.066740799E1
1.561213981E2,8.667402267E0,2.535195589E0,-2.455993080E1
1.561408620E2,1.180439186E1,6.017948985E-1,-2.221436691E1
1.561603260E2,1.038963604E1,3.062214851E0,-1.948415565E1
1.561797899E2,7.393822193E0,4.476971149E0,-1.689093590E1
1.561992539E2,3.485744476E0,2.954537868E0,-1.315035534E1
1.562187178E2,2.967100143E-1,1.314257860E0,-9.806385040E0
1.562381817E2,-3.954139352E-1,7.621139884E-1,-7.336394310E0
1.562576457E2,8.889335990E-1,6.526423693E-1,-5.414957523E0
1.562771096E2,1.633699656E0,-3.122633696E-1,-2.711666346E0
1.562965736E2,1.850250125E0,-7.100701332E-1,2.877369225E-1
1.563160375E2,2.185245275E0,-1.447059512E0,2.216950178E0
1.563355015E2,1.716850281E0,-1.921436548E0,1.632503271E0
1.563549655E2,1.399203062E0,-1.546361685E0,-1.986042857E-1
1.563744294E2,1.847259045E0,-1.345364571E0,-3.589233875E0
1.563938934E2,2.326421738E0,-3.493520916E-1,-6.396014690E0
1.564133573E2,7.453642488E-1,-7.417750359E-2,-8.127820015E0
1.564328212E2,1.648654819E0,1.225125194E0,-7.926823139E0
1.564522852E2,1.314257860E0,-8.309076428E-1,-1.067139053E1
1.564717491E2,2.857030153E0,-4.612165689E-1,-8.847461700E0
1.564912131E2,4.070789337E0,1.726421595E0,-6.499504566E0
1.565106770E2,2.379063845E0,1.859821439E0,-6.968497753E0
1.565301410E2,-3.440280676E0,-4.151547253E-1,-1.135573769E1
1.565496049E2,-4.368097782E0,-2.024926186E0,-1.286501122E1
1.565690689E2,9.535398483E-1,-7.944171429E-1,-1.698545074E1
1.565885329E2,5.418546677E0,-1.782652855E0,-1.991665840E1
1.566079968E2,1.045484066E1,-4.771886349E0,-2.054716873E1
1.566274607E2,1.099202919E1,-4.171886444E0,-2.113699913E1
1.566469246E2,1.032622623E1,-2.458625317E0,-2.112862396E1
1.566663886E2,8.128418922E0,-1.097707391E0,-1.678146362E1
1.566858525E2,5.045266628E0,-5.659025311E-1,-1.354397392E1
1.567053165E2,1.543968797E0,8.871390224E-1,-1.174816132E1
1.567247805E2,6.143572330E-1,8.081758618E-1,-9.903892517E0
1.567442444E2,1.661217093E0,-7.298108935E-1,-6.771090031E0
1.567637084E2,2.441277266E0,-7.393822074E-1,-2.707478762E0
1.567831723E2,1.354935765E0,-3.696911037E-1,-4.671986103E-1
1.568026363E2,8.853443712E-2,-1.794616925E-3,2.548356056E-1
1.568221002E2,4.893322289E-1,-1.849053741E0,-1.228714466E0
1.568415641E2,1.306481123E0,-2.858824968E0,-2.784049034E0
1.568610281E2,1.323230863E0,-2.096112728E0,-3.306880951E0
1.568804920E2,2.365305185E0,-8.673982322E-2,-3.044268608E0
1.568999560E2,3.072384357E0,9.840483069E-1,-4.347758770E0
1.569194199E2,2.475973129E0,8.787640929E-1,-6.754340172E0
1.569388839E2,2.395813704E0,1.449452281E0,-7.735397339E0
1.569583479E2,2.430509567E0,3.083750248E0,-7.511668682E0
1.569778118E2,1.634297848E0,3.201596737E0,-6.543173313E0
1.569972758E2,2.778067112E0,9.176474810E-1,-5.136792183E0
1.570167397E2,8.668000102E-1,2.991028363E-3,-7.144370079E0
1.570362037E2,6.514459848E-1,1.079761267E0,-1.133181000E1
1.570556677E2,3.137588739E0,6.999006122E-2,-1.861496353E1
1.570751316E2,5.310271740E0,-4.947160780E-1,-1.884587097E1
1.570945956E2,9.600603104E0,2.230708838E0,-1.931307030E1
1.571140595E2,1.313061428E1,1.281356573E0,-1.988615036E1
1.571335235E2,1.306600761E1,2.593221426E0,-1.894158363E1
1.571529874E2,9.777671814E0,3.476771355E0,-1.690230179E1
1.571724514E2,5.948556900E0,2.970689297E0,-1.393759346E1
1.571919154E2,2.758924484E0,3.195016384E0,-1.033460140E1
1.572113793E2,1.018744230E0,3.337987661E0,-7.765905857E0
1.572308433E2,8.033902049E-1,2.612364054E0,-7.762914658E0
1.572503072E2,3.661018610E-1,7.064808607E-1,-8.267800331E0
1.572697712E2,5.198407173E-1,-9.978070259E-1,-7.988438606E0
1.572892352E2,6.035895348E-1,-6.915257573E-1,-5.666802406E0
1.573086991E2,8.422735929E-1,-8.075776696E-1,-3.532404423E0
1.573281631E2,1.395015597E0,-1.907677889E0,-1.628315806E0
1.573476270E2,1.661217093E0,-2.934797049E0,1.908276081E-1
1.573670910E2,1.984248161E0,-1.975873351E0,2.967100143E-1
1.573865549E2,2.056032896E0,7.986045480E-1,-1.034895778E0
1.574060188E2,4.506283283E0,3.463012457E0,-2.662613392E0
1.574254828E2,4.350151539E0,3.553341627E0,-6.909873486E0
1.574449467E2,-3.379862010E-1,-4.439882278E0,-1.599781418E1
1.574644107E2,-5.461617708E-1,-2.181057930E0,-1.448435402E1
1.574838746E2,4.756333351E0,7.274180651E-1,-1.378146172E1
1.575033386E2,3.892524242E0,2.823530734E-1,-1.325683594E1
1.575228025E2,1.768295884E0,1.091725349E0,-1.092263699E1
1.575422665E2,2.882753134E0,3.129812002E0,-9.114261627E0
1.575617305E2,-1.048056364E0,7.663014531E-1,-1.149691486E1
1.575811944E2,-3.303291559E0,-2.134397745E0,-1.159202957E1
1.576006583E2,-1.514656782E0,-1.210170031E0,-8.777471542E0
1.576201223E2,2.694916487E0,-1.874776483E0,-3.410968781E0
1.576395862E2,3.166900873E0,-2.566900492E0,-4.320241451E0
1.576590502E2,2.379063845E0,4.115654826E-1,-4.877768993E0
1.576785141E2,2.398206472E0,3.439682424E-1,-6.626324177E0
1.576979781E2,4.103690624E0,-1.709671736E0,-9.077771187E0
1.577174420E2,5.759523869E0,-1.787438512E0,-1.005165005E1
1.577369060E2,4.801198483E0,-5.186443329E-1,-1.192941761E1
1.577563699E2,3.680759430E0,6.879364848E-1,-1.015334511E1
1.577758338E2,3.554538012E0,5.330012441E-1,-8.478966713E0
1.577952978E2,4.350151539E0,2.871387079E-2,-7.544569969E0
1.578147617E2,5.527420521E0,-1.442273855E0,-9.758528709E0
1.578342257E2,6.319444656E0,-3.139383316E0,-1.363011551E1
1.578536896E2,7.978269100E0,-1.648056626E0,-1.681675720E1
1.578731536E2,8.535198212E0,-7.022934556E-1,-1.994357872E1
1.578926175E2,7.342376232E0,-3.469592705E-2,-2.180998039E1
1.579120815E2,4.841876507E0,7.872386575E-1,-1.790967941E1
1.579315455E2,2.988635540E0,-3.397808075E-1,-1.367737389E1
1.579510093E2,2.484348059E0,-1.543968797E0,-1.097886848E1
1.579704733E2,2.522035122E0,-3.031706333E0,-1.046859932E1
1.579899372E2,2.921636343E0,-1.664208174E0,-9.020342827E0
1.580094012E2,2.781656265E0,4.247260094E-2,-7.588837147E0
1.580288652E2,9.930213690E-1,-3.846462369E-1,-5.851647854E0
1.580483291E2,8.991031051E-1,-1.735394597E0,-3.604787350E0
1.580677931E2,2.103291035E0,-1.734796405E0,-2.160120726E0
1.580872570E2,1.837687731E0,-1.380060434E0,-2.803191662E0
1.581067210E2,2.008176327E0,-7.806583643E-1,-2.886342287E0
1.581261849E2,1.232901812E0,-3.984049559E-1,-2.492722988E0
1.581456490E2,4.881358147E-1,-1.316650629E0,-2.509472847E0
1.581651130E2,1.875374794E0,-1.418345571E0,-2.900699139E0
1.581845769E2,3.958326817E0,3.326023519E-1,-4.185046673E0
1.582040409E2,4.496113777E0,1.875374794E0,-5.854638577E0
1.582235048E2,3.653241873E0,2.883949518E0,-7.477570534E0
1.582429688E2,3.043072224E0,3.897309780E0,-8.323433876E0
1.582624328E2,3.422932863E0,4.506881237E0,-9.270393372E0
1.582818967E2,4.740181446E0,3.182454109E0,-7.232904434E0
1.583013607E2,4.083351612E0,-4.480560422E-1,-1.202154064E1
1.583208246E2,3.970889091E0,1.555932879E0,-1.400638771E1
1.583402886E2,4.631906509E0,1.916052699E0,-1.781217194E1
1.583597525E2,7.445865631E0,2.169093609E0,-1.899422646E1
1.583792165E2,9.480961800E0,1.222732425E0,-1.866341782E1
1.583986805E2,9.902696609E0,2.681157827E0,-1.643629837E1
1.584181444E2,7.932805061E0,3.166302681E0,-1.353918839E1
1.584376084E2,2.671586514E0,1.333400369E0,-9.735198975E0
1.584570723E2,1.160518974E-1,-5.216353536E-1,-9.314660072E0
1.584765363E2,1.003789067E0,1.103689432E0,-8.515457153E0
1.584960003E2,1.648056626E0,2.621935368E0,-7.607381344E0
1.585154642E2,1.317248821E0,2.270190477E0,-7.246663570E0
1.585349282E2,6.514459848E-1,1.123430252E0,-6.349354744E0
1.585543921E2,6.987041831E-1,-4.067798331E-2,-6.007779598E0
1.585738561E2,1.265205026E0,-1.357926875E-1,-6.257829189E0
1.585933200E2,1.558325768E0,5.383851007E-2,-7.494320393E0
1.586127840E2,5.096712112E-1,6.131607890E-1,-8.297112465E0
1.586322480E2,-7.800601721E-1,1.692921996E0,-7.297510624E0
1.586517119E2,-3.284149170E-1,1.451246977E0,-6.521637917E0
1.586711759E2,9.625129104E-1,7.716853172E-2,-7.301100254E0
1.586906397E2,1.433898926E0,4.366901144E-2,-8.415556908E0
1.587101037E2,2.458625287E-1,1.278963685E0,-7.683353424E0
1.587295677E2,7.058826834E-2,1.235892892E0,-6.078966141E0
1.587490316E2,1.216750264E0,-7.417750359E-1,-5.161318302E0
1.587684956E2,2.679363251E0,-8.763712645E-1,-4.887340069E0
1.587879595E2,2.353341103E0,-8.021938205E-1,-7.071389198E0
1.588074235E2,2.707478762E0,-5.491527915E-1,-8.332406998E0
1.588268874E2,1.978266120E0,-1.560718536E0,-1.055533886E1
1.588463514E2,2.788236618E0,-1.605584025E0,-9.769894600E0
1.588658154E2,4.185046673E0,-1.524826288E0,-9.111868858E0
1.588852793E2,3.809971809E0,-1.375873089E-1,-8.140980721E0
1.589047433E2,2.473580360E0,9.828519225E-1,-8.435297966E0
1.589242072E2,2.435893536E0,1.411765337E0,-1.014377308E1
1.589436712E2,2.941975355E0,1.954936147E0,-1.142692471E1
1.589631352E2,4.415954113E0,6.370890141E-1,-1.193599796E1
1.589825992E2,5.839683533E0,-1.313061476E0,-1.239541912E1
1.590020632E2,4.681557655E0,-2.203191519E0,-1.307199001E1
1.590215271E2,4.210769653E0,-2.345564365E0,-1.246660614E1
1.590409911E2,4.894518852E0,-4.893322289E-1,-1.095912743E1
1.590604550E2,5.417948723E0,3.156133175E0,-1.038126087E1
1.590799191E2,4.208376884E0,2.908475876E0,-1.137547874E1
1.590993831E2,5.158327579E0,-1.848455518E-1,-1.134078312E1
1.591188470E2,5.871986866E0,-1.243669510E0,-1.152144146E1
1.591383110E2,6.343372822E0,-7.716853172E-2,-1.101834965E1
1.591577750E2,6.553342819E0,1.204786181E0,-1.098126125E1
1.591772390E2,6.991229534E0,1.001396298E0,-1.117508030E1
1.591967030E2,6.997211456E0,5.784648657E-1,-1.137488079E1
1.592161670E2,6.855436802E0,1.052243710E0,-1.152084255E1
1.592356310E2,6.585047722E0,6.496513486E-1,-1.160698414E1
1.592550950E2,6.659823418E0,-7.405785918E-1,-1.093340492E1
1.592745590E2,7.040880680E0,-9.942178130E-1,-1.045304585E1
1.592940230E2,6.862017155E0,-1.543370634E-1,-1.022931671E1
