"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.410238595E2,-3.765106440E0,1.174277663E0,-1.013001442E1
1.410433222E2,8.219345808E-1,-1.371685624E0,-2.075354958E1
1.410627848E2,5.492724419E0,-4.259822369E0,-2.474058914E1
1.410822475E2,9.905089378E0,-3.891327858E0,-2.229931259E1
1.411017102E2,1.468654728E1,-3.985844374E0,-1.326700497E1
1.411211729E2,1.330409431E1,-5.922834396E0,-1.708894157E1
1.411406355E2,1.124626637E1,-5.644070625E0,-2.530709076E1
1.411600982E2,1.052363396E1,-3.927220106E0,-2.615654182E1
1.411795608E2,8.781659126E0,-1.159322619E0,-2.189492607E1
1.411990235E2,5.158327579E0,1.703091502E0,-1.478584957E1
1.412184862E2,-6.340979934E-1,3.439084291E0,-7.035496712E0
1.412379489E2,-4.170690060E0,2.633899450E0,-1.449452281E0
1.412574115E2,-3.494119167E0,2.476571500E-1,1.609173268E-1
1.412768742E2,-3.168097258E0,-2.404188633E0,-9.146564603E-1
1.412963369E2,-3.092723370E0,-3.882354736E0,-2.265404940E0
1.413157995E2,-1.253240824E0,-3.591626883E0,-3.299702406E0
1.413352622E2,-3.858426511E-1,-2.174477577E0,-3.384647608E0
1.413547250E2,2.003988922E-1,-3.559323549E-1,-2.341377020E0
1.413741876E2,5.706881881E-1,1.204187989E0,-2.578266263E-1
1.413936503E2,9.726824164E-1,1.841277003E0,1.214357466E-1
1.414131130E2,1.087537885E0,8.733802438E-1,-1.067198873E0
1.414325756E2,1.577468276E0,-7.316055298E-1,-3.154338360E0
1.414520383E2,-8.841479421E-1,-6.155536175E-1,-4.608576298E0
1.414715010E2,-8.135597110E-1,2.255235314E-1,-4.460819721E0
1.414909637E2,-7.543373108E-1,-1.232303679E-1,-7.470990658E0
1.415104265E2,-9.517452121E-1,2.995813847E0,-1.255514050E1
1.415298892E2,-5.359922647E-1,1.093101215E1,-1.609412575E1
1.415493520E2,3.067598581E0,9.915258408E0,-1.797428513E1
1.415688148E2,5.242076397E0,3.360719442E0,-2.006680870E1
1.415882776E2,3.569493294E0,5.465207100E0,-2.292563438E1
1.416077404E2,8.231309652E-1,4.847858906E0,-2.881018257E1
1.416272032E2,-3.486342669E0,1.227458191E1,-2.526701164E1
1.416466660E2,1.872383654E-1,9.888937950E0,-1.761057663E1
1.416661288E2,-8.237292171E-1,1.986641049E0,-1.039442158E1
1.416855916E2,-1.557129383E0,-1.221535921E0,-7.317849636E0
1.417050543E2,-7.447660565E-1,-9.882357717E-1,-3.478565931E0
1.417245170E2,-2.811566591E-1,-7.196413875E-1,7.357929647E-2
1.417439797E2,-1.872383654E-1,-6.155536175E-1,-4.666004330E-2
1.417634425E2,-2.416750938E-1,6.317051649E-1,-2.434697151E0
1.417829052E2,7.136593461E-1,3.756731510E0,-4.518845558E0
1.418023679E2,7.716853023E-1,5.683551788E0,-6.192026615E0
1.418218305E2,1.519442320E0,5.081159115E0,-4.379463673E0
1.418412932E2,5.754738450E-1,2.255833626E0,-1.040279627E0
1.418607559E2,-4.600201547E-1,-1.482353687E0,1.854437590E-2
1.418802186E2,-1.469193101E0,-4.552943230E0,-1.488933921E0
1.418996813E2,-1.945963025E0,-5.377270699E0,-3.075973511E0
1.419191439E2,-2.849253654E0,-3.552743435E0,-3.860819340E0
1.419386066E2,-2.880360365E0,-7.058826685E-1,-4.283750534E0
1.419580693E2,-1.477568030E0,8.751748800E-1,-6.206383705E0
1.419775320E2,-1.541576028E0,-1.596610904E0,-8.038687706E0
1.419969946E2,-1.721037745E0,-1.650449395E0,-1.070728302E1
1.420164573E2,1.275972724E0,2.191227436E0,-1.825723648E1
1.420359200E2,5.970690727E0,6.687939167E-1,-3.101098061E1
1.420553827E2,1.493898964E1,-3.696911097E0,-2.493081856E1
1.420748453E2,1.733480453E1,-2.499901533E0,-2.204567337E1
1.420943080E2,1.180738354E1,-3.433700502E-1,-2.383490562E1
1.421137707E2,7.122236729E0,2.207378894E-1,-2.074098587E1
1.421332334E2,5.288137913E0,4.426721931E-1,-1.633639908E1
1.421526960E2,4.075575352E0,-3.014956415E-1,-1.119601727E1
1.421721587E2,6.526423693E-1,-1.790429592E0,-5.887540340E0
1.421916214E2,-2.575873613E0,-2.732603550E0,-5.826523304E-1
1.422110841E2,-4.182055950E0,-1.283749342E0,3.361915946E-1
1.422305467E2,-5.280361176E0,6.951149702E-1,-2.067996979E0
1.422500094E2,-3.429512978E0,1.619342685E0,-4.450051785E0
1.422694721E2,-1.477568030E0,1.345364571E0,-4.780261517E0
1.422889347E2,-5.611169338E-1,7.328019142E-1,-3.235694408E0
1.423083975E2,1.481157184E0,6.023930907E-1,-1.329811215E0
1.423278602E2,2.133799553E0,-1.758724600E-1,-8.554340899E-2
1.423473229E2,1.682752490E0,-1.991426587E0,5.306084156E-1
1.423667855E2,1.314257860E0,-3.132802963E0,-7.094719410E-1
1.423862482E2,7.106683254E-1,-1.488335729E0,-3.215355396E0
1.424057109E2,-5.599204898E-1,1.999801517E0,-5.199005604E0
1.424251736E2,-2.115853310E0,3.683152199E0,-5.719444275E0
1.424446364E2,1.027717352E0,4.305285931E0,-1.143529987E1
1.424640991E2,1.273579836E0,1.059661484E1,-1.762373734E1
1.424835619E2,7.776673883E-2,1.339621735E1,-2.107239342E1
1.425030247E2,1.700698733E0,6.273382664E0,-1.767219162E1
1.425224875E2,7.212565422E0,2.970091105E0,-2.272702980E1
1.425419503E2,3.561118364E0,8.599804878E0,-3.050430107E1
1.425614131E2,-7.495517135E-1,1.256949711E1,-2.782792854E1
1.425808758E2,-1.683948994E0,1.199462128E1,-1.730249977E1
1.426003386E2,-1.931007862E0,3.081357241E0,-1.022393322E1
1.426198014E2,-9.373882413E-1,-1.750349760E0,-7.467999458E0
1.426392641E2,-1.944168359E-1,-2.124826431E0,-4.905286312E0
1.426587268E2,9.786644578E-1,-1.133001566E0,-2.348555326E0
1.426781895E2,1.274776220E0,5.324030519E-1,-3.756731451E-1
1.426976522E2,2.513660192E0,1.706082582E0,-2.853440940E-1
1.427171150E2,1.360319614E0,2.196012974E0,-2.036890268E0
1.427365776E2,-3.613162339E-1,3.724428415E0,-2.932404041E0
1.427560403E2,2.201396823E-1,4.434498787E0,-5.346762180E0
1.427755030E2,5.437689424E-1,3.486342669E0,-4.402793884E0
1.427949657E2,1.381855011E-1,1.287936807E0,-9.762716293E-1
1.428144284E2,-5.629115105E-1,-2.094317913E0,4.492524564E-1
1.428338910E2,-1.295713425E0,-5.295914650E0,-4.283152521E-1
1.428533537E2,-1.633699656E0,-5.030311584E0,-1.467398524E0
1.428728164E2,-1.171286702E0,5.802594870E-2,-1.264606714E0
1.428922791E2,-1.604387641E0,4.138386726E0,-4.126422882E0
1.429117417E2,-3.626920938E0,-7.004988194E-1,-9.299106598E0
1.429312044E2,-1.505085468E0,-3.845266104E0,-1.091007519E1
1.429506670E2,-1.058225870E0,-2.662613392E0,-2.039103699E1
1.429701296E2,3.605983734E0,-5.327619553E0,-3.241975403E1
1.429895923E2,1.563230991E1,-1.322034478E0,-2.306681061E1
1.430090550E2,1.756451416E1,-4.077968121E0,-1.932922173E1
1.430285177E2,9.987043381E0,-6.679564476E0,-2.028036880E1
1.430479803E2,5.465207100E0,-5.002195835E0,-2.253261185E1
1.430674430E2,5.402993679E0,-2.556730986E0,-2.185663986E1
1.430869057E2,7.173084259E0,1.632503271E0,-1.843729591E1
1.431063683E2,3.447459221E0,3.900899172E0,-1.324666595E1
1.431258310E2,-1.400997639E0,3.312862873E0,-6.806982040E0
1.431452937E2,-3.726821184E0,2.967698336E0,1.513460279E-1
1.431647564E2,-4.300500393E0,9.272187948E-2,1.248455167E0
1.431842191E2,-4.185046673E0,-4.132404804E0,-3.077768087E0
1.432036817E2,-3.183650494E0,-5.347958565E0,-5.410770416E0
1.432231444E2,-1.071984529E0,-3.134597778E0,-3.515056372E0
1.432426071E2,4.187439568E-3,-1.085743308E0,-8.937192559E-1
1.432620697E2,8.039883971E-1,-6.981059909E-1,-3.062812984E-1
1.432815325E2,4.450650215E-1,-6.490531564E-1,-8.362914920E-1
1.433009952E2,-8.123632669E-1,7.776673418E-3,-8.350951076E-1
1.433204579E2,-4.103690982E-1,7.812566161E-1,-1.085145116E0
1.433399205E2,6.191428304E-1,2.913261652E-1,-2.998805046E0
1.433593832E2,-7.040880919E-1,-2.392822653E-1,-5.181657314E0
1.433788459E2,-1.419542074E0,7.483552694E-1,-6.416952133E0
1.433983087E2,-2.901297510E-1,3.769891977E0,-9.809376717E0
1.434177714E2,-2.494517565E-1,8.754141808E0,-1.573520184E1
1.434372342E2,1.925624013E0,9.847661972E0,-1.817947006E1
1.434566969E2,4.508676052E0,4.500899315E0,-1.952603149E1
1.434761597E2,5.167300701E0,4.606183529E0,-2.138106728E1
1.434956225E2,7.304090977E0,3.402593851E0,-2.428954315E1
1.435150853E2,2.722434044E0,8.323433876E0,-2.757787895E1
1.435345480E2,-4.283152521E-1,8.866603851E0,-2.275095749E1
1.435540108E2,-5.760720372E-1,5.652445316E0,-1.341835117E1
1.435734735E2,6.376872063E-1,1.305882931E0,-7.177271366E0
1.435929362E2,6.197410822E-1,-7.381857634E-1,-4.018147469E0
1.436123989E2,-7.555337548E-1,-1.320239902E0,-2.527418852E0
1.436318616E2,-3.008974493E-1,-1.135394335E0,-2.102692842E0
1.436513243E2,2.368894368E-1,4.642075896E-1,-1.452443361E0
1.436707870E2,9.308080077E-1,3.083152056E0,-1.610369682E0
1.436902497E2,1.457229018E0,5.201398373E0,-2.931207657E0
1.437097125E2,1.677966833E0,4.673182487E0,-3.290729284E0
1.437291751E2,4.851447940E-1,2.247458696E0,-2.469991207E0
1.437486378E2,-1.216152072E0,-4.061816335E-1,-1.482951880E0
1.437681005E2,-2.229512453E0,-2.675175667E0,-1.628913999E0
1.437875632E2,-2.324627161E0,-3.600599766E0,-2.265404940E0
1.438070259E2,-2.478366137E0,-3.340978622E0,-2.855833769E0
1.438264885E2,-1.882553220E0,-1.692921996E0,-3.281157970E0
1.438459512E2,-2.331805706E0,9.397810698E-1,-4.101297855E0
1.438654139E2,-2.931207657E0,2.010569334E0,-4.287340164E0
1.438848766E2,-2.633899450E0,6.550351977E-1,-8.120641708E0
1.439043392E2,-6.000002623E-1,-1.600200176E0,-1.740180206E1
1.439238019E2,3.386442184E0,-4.359723091E0,-2.419801712E1
1.439432645E2,8.356932640E0,-5.529214859E0,-2.150549316E1
1.439627272E2,1.351226902E1,-2.285145521E0,-1.399382496E1
1.439821900E2,1.366122246E1,-4.718646049E0,-1.609233093E1
1.440016526E2,1.203111267E1,-3.861417532E0,-2.617927361E1
1.440211153E2,9.092127800E0,-1.830509305E0,-2.965903664E1
1.440405780E2,6.764509678E0,-1.615155339E-1,-2.387139702E1
1.440600406E2,6.457031727E0,-1.830509305E-1,-1.710688782E1
1.440795033E2,4.939982414E0,-8.267202377E-1,-9.814760208E0
1.440989660E2,-1.710868180E-1,-1.110867858E0,-2.316252232E0
1.441184287E2,-2.638087034E0,-2.895315289E-1,9.894321561E-1
1.441378913E2,-1.204786181E0,-3.882354796E-1,-1.539781332E0
1.441573540E2,-2.544168711E0,-9.385846853E-1,-3.501895905E0
1.441768167E2,-3.832105398E0,-1.053440213E0,-3.696312666E0
1.441962794E2,-4.079164505E0,-8.530412912E-1,-4.837090969E0
1.442157421E2,-2.985046148E0,-3.541377485E-1,-5.539384365E0
1.442352047E2,-6.658028960E-1,5.599204898E-1,-3.862015724E0
1.442546675E2,-5.629115105E-1,1.603191137E0,-8.745766878E-1
1.442741302E2,-1.878365755E0,1.841875196E0,7.543373108E-1
1.442935929E2,-1.628315806E0,1.008574724E0,4.307080805E-2
1.443130555E2,-9.212367237E-2,-1.042074203E0,-1.887937069E0
1.443325182E2,1.465603828E0,-4.016352654E0,-5.133800983E0
1.443519809E2,-1.020538807E0,-2.379063845E0,-5.382654667E0
1.443714436E2,-7.160521746E-1,1.490130305E0,-6.522236347E0
1.443909064E2,6.191428304E-1,5.044070244E0,-1.079701424E1
1.444103691E2,8.303094506E-1,8.040482521E0,-1.551506233E1
1.444298319E2,6.604190469E-1,9.946365356E0,-1.681376648E1
1.444492947E2,5.526223660E0,8.279166222E0,-1.827877235E1
1.444687575E2,5.698507309E0,6.734599113E0,-2.190030861E1
1.444882203E2,1.052842021E0,8.593224525E0,-2.608595467E1
1.445076831E2,-3.272185028E-1,7.061817646E0,-2.629413033E1
1.445271458E2,-1.043868899E0,8.877969742E0,-2.073799515E1
1.445466086E2,-4.683950245E-1,7.237690449E0,-1.375514126E1
1.445660714E2,-7.884350419E-1,7.435696125E-1,-7.787441254E0
1.445855341E2,-1.072582722E0,-2.912663460E0,-3.541975737E0
1.446049968E2,-8.153542876E-1,-2.964108944E0,-1.359123230E0
1.446244595E2,-6.556333899E-1,-1.049850941E0,-5.641079545E-1
1.446439222E2,6.418746710E-1,1.779661894E0,-1.852642894E0
1.446633850E2,-3.176472187E-1,4.577469826E0,-3.689732552E0
1.446828477E2,-3.529413417E-2,5.556732178E0,-5.312664509E0
1.447023104E2,9.894321561E-1,4.433900356E0,-4.549354076E0
1.447217731E2,4.301098585E-1,1.730010748E0,-2.426322222E0
1.447412358E2,-7.429714203E-1,-1.098305583E0,-8.261220455E-1
1.447606984E2,-1.264606714E0,-3.518645763E0,-1.271187067E0
1.447801611E2,-1.250848055E0,-4.823930264E0,-2.551347256E0
1.447996238E2,-1.920240164E0,-3.751945972E0,-4.420141697E0
1.448190865E2,-2.501696110E0,-6.287141442E-1,-4.551746845E0
1.448385492E2,-1.482951880E0,2.295913219E0,-4.299304008E0
1.448580119E2,-1.275374413E0,1.263410330E0,-4.442275047E0
1.448774745E2,-2.153540373E0,-5.766702294E-1,-5.171487808E0
1.448969372E2,7.339983582E-1,1.907677889E0,-1.229492092E1
1.449164000E2,3.483949661E0,3.625126183E-1,-2.694198608E1
1.449358626E2,9.589237213E0,-4.031906128E0,-2.895315361E1
1.449553253E2,1.677368736E1,-3.524029493E0,-1.783789444E1
1.449747880E2,1.651346779E1,-3.391826153E0,-1.531406498E1
1.449942506E2,1.307258797E1,-2.212762833E0,-2.437568474E1
1.450137133E2,8.613563538E0,-2.518445730E0,-2.875275421E1
1.450331760E2,5.227719307E0,4.181457460E-1,-2.133739853E1
1.450526387E2,3.163909674E0,3.281157970E0,-1.292782211E1
1.450721014E2,-2.404786795E-1,2.064407825E0,-7.949554920E0
1.450915641E2,-3.132802963E0,-3.236292601E-1,-4.131806374E0
1.451110267E2,-4.852046013E0,-1.217946768E0,-2.035693884E0
1.451304894E2,-4.256233215E0,-1.847259045E0,-1.185045362E0
1.451499521E2,-2.769093990E0,-2.248655081E0,-1.580459356E0
1.451694148E2,-1.412363529E0,-2.134397745E0,-2.781656265E0
1.451888776E2,-7.160521746E-1,-1.696511269E0,-4.162913322E0
1.452083402E2,-9.008977413E-1,-9.972088337E-1,-4.118646145E0
1.452278029E2,-1.357926846E0,2.554338276E-1,-3.515056372E0
1.452472656E2,-6.544370055E-1,2.233101845E0,-2.254039049E0
1.452667283E2,-1.241874933E0,4.047459602E0,-1.929213285E0
1.452861910E2,-5.988038778E-1,3.296113253E0,-3.439084291E0
1.453056536E2,1.178465188E-1,-2.291127741E-1,-5.374279499E0
1.453251163E2,-1.447657645E-1,-2.101496458E0,-5.623133183E0
1.453445790E2,-2.856431961E0,-2.039881349E-1,-4.814359188E0
1.453640418E2,-2.925823927E0,1.920240164E0,-5.557330608E0
1.453835045E2,-1.701296926E0,3.768097401E0,-7.505088329E0
1.454029672E2,-9.062815905E-1,5.985645771E0,-9.504889488E0
1.454224300E2,2.787638307E-1,4.939383984E0,-1.141854954E1
1.454418928E2,4.383052826E0,4.244269371E0,-1.465962791E1
1.454613555E2,6.688537598E0,5.304289818E0,-2.154437637E1
1.454808183E2,5.919843197E0,5.603392601E0,-2.329053879E1
1.455002810E2,6.196214199E0,5.845067501E0,-2.403949356E1
1.455197438E2,1.673181176E0,6.452844620E0,-2.369552422E1
1.455392065E2,1.451246977E0,5.275575638E0,-1.894038773E1
1.455586692E2,1.220339537E0,3.104687452E0,-1.267358494E1
1.455781319E2,-2.883351147E-1,1.350748420E0,-8.014759064E0
1.455975946E2,-1.661815286E0,1.782652885E-1,-4.855037212E0
1.456170573E2,-8.105686903E-1,-1.794616925E-3,-2.517249346E0
1.456365201E2,-8.380861282E-1,1.447059512E0,-2.642274380E0
1.456559828E2,-1.058824062E0,4.084548473E0,-3.545564890E0
1.456754455E2,-2.333002090E-1,5.400600910E0,-4.133002758E0
1.456949082E2,9.110672474E-1,4.433301926E0,-3.908675671E0
1.457143709E2,1.747358680E0,1.534995675E0,-3.611965895E0
1.457338336E2,-7.776673883E-2,-2.039881229E0,-2.373680115E0
1.457532963E2,-1.838884234E0,-4.268197536E0,-6.000002623E-1
1.457727589E2,-1.741974831E0,-3.787838221E0,-5.952146053E-1
1.457922216E2,-1.467398524E0,-1.908874273E0,-3.349951744E0
1.458116843E2,-2.500499725E0,-3.008974493E-1,-6.412166595E0
1.458311470E2,-2.021337032E0,1.488933921E0,-7.667201996E0
1.458506097E2,-3.840480447E-1,1.888535261E0,-6.714260101E0
1.458700725E2,3.146561682E-1,-1.986042857E-1,-5.204987526E0
1.458895352E2,5.928218365E-1,-2.609373093E0,-5.196612358E0
1.459089979E2,-7.573283911E-1,-1.040877819E0,-6.573083878E0
1.459284605E2,-3.435495138E0,2.249851465E0,-9.035896301E0
1.459479232E2,2.691925466E-1,5.874379873E-1,-1.359123230E1
1.459673859E2,6.177670002E0,-1.640878081E0,-1.767039680E1
1.459868486E2,1.201795197E1,-1.535593987E0,-2.072303963E1
1.460063113E2,1.739402580E1,-2.578266263E-1,-1.447717476E1
1.460257740E2,1.900559235E1,-2.989233732E0,-1.754597092E1
1.460452367E2,1.352303696E1,-6.579664230E0,-2.236631203E1
1.460646994E2,1.125942707E1,-4.545166492E0,-2.178904343E1
1.460841620E2,1.037707329E1,7.393822074E-1,-1.820997810E1
1.461036247E2,6.437291145E0,2.957528830E0,-1.683051682E1
1.461230875E2,4.146163464E0,2.853441000E0,-1.674198151E1
1.461425502E2,3.080759048E-1,1.740180254E0,-1.428215981E1
1.461620129E2,-3.433700562E0,2.005185366E0,-1.094716358E1
1.461814755E2,-3.301496983E0,1.435693540E-2,-7.304090977E0
1.462009382E2,-1.697707653E0,-2.965305567E0,-4.343571186E0
1.462204009E2,-1.146162033E0,-2.705684185E0,-1.118046403E0
1.462398636E2,-1.514058471E0,-2.224128723E0,1.079761267E0
1.462593263E2,-4.043870270E-1,-1.954337835E0,1.091127157E0
1.462787889E2,8.434699774E-1,-1.916052699E0,-7.106683254E-1
1.462982516E2,1.710868239E0,-1.207777262E0,-1.388435364E0
1.463177143E2,1.113260746E0,1.831705689E0,-1.825723648E0
1.463371770E2,2.024327993E0,3.229114056E0,-3.860819340E0
1.463566397E2,4.383052826E0,1.980060697E0,-8.204988480E0
1.463761023E2,2.159522533E0,2.257030010E0,-1.195214939E1
1.463955651E2,1.131805062E0,3.143570662E0,-1.413201046E1
1.464150278E2,-2.237289101E-1,2.438884497E0,-1.289611721E1
1.464344905E2,9.625129104E-1,1.089332461E0,-7.801798344E0
1.464539533E2,2.924627542E0,-7.752745152E-1,-4.920839787E0
1.464734160E2,2.199003935E0,-5.371887088E-1,-5.703292847E0
1.464928788E2,-4.223332107E-1,1.680359721E0,-8.286943436E0
1.465123416E2,-1.735394597E0,2.609373093E0,-1.329093361E1
1.465318044E2,-4.241278172E-1,5.195415974E0,-1.544507217E1
1.465512671E2,5.252245665E-1,5.446662426E0,-1.567897034E1
1.465707300E2,7.962117195E-1,2.806781054E0,-1.557308769E1
1.465901928E2,1.425524116E0,1.301695466E0,-1.482892036E1
1.466096555E2,1.320239902E0,3.194418252E-1,-1.372283745E1
1.466291183E2,1.629512191E0,1.865803480E0,-1.296969700E1
1.466485811E2,2.418545485E0,2.524427891E0,-1.443410397E1
1.466680438E2,3.144767046E0,2.097907305E0,-1.488634777E1
1.466875066E2,4.051048756E0,1.231705427E0,-1.414636707E1
1.467069693E2,5.296513081E0,5.647061467E-1,-1.338126278E1
1.467264320E2,6.292525291E0,1.094118118E0,-1.266162109E1
1.467458947E2,6.463014126E0,2.147558212E0,-1.169372463E1
1.467653576E2,6.801000118E0,2.008176327E0,-1.079282665E1
1.467848203E2,7.024729252E0,1.532004714E0,-1.047159004E1
1.468042830E2,7.917850018E0,9.122636318E-1,-1.011326504E1
1.468237457E2,8.242077827E0,5.742774159E-2,-9.205786705E0
1.468432084E2,7.589435101E0,-2.811566554E-2,-7.406982422E0
1.468626711E2,7.159923553E0,-1.704886109E-1,-5.511268616E0
1.468821338E2,7.198806763E0,-1.603191197E-1,-4.556532383E0
1.469015965E2,7.719245911E0,-1.878365725E-1,-4.244867325E0
1.469210592E2,8.096714020E0,-2.889333367E-1,-4.694119930E0
1.469405218E2,7.936992645E0,-5.102694035E-1,-5.216951370E0
1.469599845E2,7.200601578E0,-4.259224236E-1,-5.248656273E0
1.469794472E2,5.901299000E0,-2.679961324E-1,-4.489533424E0
1.469989100E2,4.809573650E0,5.443671346E-2,-3.656831264E0
1.470183727E2,4.032504559E0,4.719842672E-1,-3.254837036E0
1.470378354E2,3.421736479E0,7.585247755E-1,-3.072384357E0
1.470572981E2,2.688336134E0,8.267202377E-1,-2.644667149E0
1.470767608E2,1.991426587E0,8.811569214E-1,-1.945364833E0
1.470962234E2,1.754537225E0,6.771687865E-1,-1.805982947E0
1.471156861E2,2.263011932E0,4.486542568E-2,-2.393420935E0
1.471351488E2,3.608974695E0,-4.666004181E-1,-3.087339401E0
1.471546115E2,5.401198864E0,-8.895317912E-1,-3.772883177E0
1.471740742E2,6.640681267E0,-1.076770186E0,-3.920639992E0
1.471935369E2,7.167101860E0,-7.872386575E-1,-3.455834150E0
1.472129996E2,6.877570629E0,-1.459621787E-1,-3.005983353E0
1.472324622E2,7.929814339E0,8.817551732E-1,-2.603989124E0
1.472519250E2,9.515059471E0,1.541576028E0,-3.043072224E0
1.472713877E2,1.155075264E1,1.842473447E-1,-3.309273720E0
1.472908504E2,1.328016567E1,-1.366301775E0,-3.660420418E0
1.473103131E2,1.430309772E1,-2.201396942E0,-4.113262177E0
1.473297758E2,1.438206005E1,-1.901097536E0,-3.634099483E0
1.473492385E2,1.348714447E1,-1.028913736E0,-2.938386202E0
1.473687012E2,1.011565781E1,3.714857101E-1,-2.397010088E0
1.473881638E2,7.773084164E0,3.954139352E-1,-1.283151150E0
1.474076265E2,5.967101574E0,-1.579262912E-1,-1.126421213E0
1.474270892E2,4.794618607E0,-4.085744619E-1,-1.444666624E0
1.474465519E2,5.788836002E0,-1.046261668E0,5.048855543E-1
1.474660146E2,5.627320766E0,-9.732806087E-1,-1.489532143E-1
1.474854773E2,7.051050186E0,-3.469592929E-1,-1.089332461E0
1.475049400E2,9.384650230E0,-5.377869010E-1,-5.820540786E-1
1.475244027E2,1.145145130E1,-1.382453322E0,-5.772684813E-1
1.475438654E2,1.346919823E1,-1.709073544E0,-1.705484390E0
1.475633281E2,1.396810246E1,-1.574477315E0,-2.486142635E0
1.475827908E2,1.282852077E1,-8.015955687E-1,-2.337189436E0
1.476022535E2,1.187438202E1,-6.759724021E-2,-1.603191137E0
1.476217162E2,1.124267673E1,3.708875179E-2,-9.074779749E-1
1.476411789E2,1.054756260E1,-4.133601189E-1,-4.917250574E-1
1.476606416E2,9.752547264E0,-1.125823021E0,-5.557330847E-1
1.476801042E2,8.901898384E0,-1.630110383E0,-9.308080077E-1
1.476995669E2,8.271389961E0,-1.582852125E0,-9.595218897E-1
1.477190296E2,8.106285095E0,-1.062413216E0,-8.560323119E-1
1.477384923E2,8.462815285E0,-4.911268353E-1,-6.311069727E-1
1.477579551E2,8.706285477E0,-2.644068897E-1,-6.203392744E-1
1.477774178E2,8.672187805E0,-4.342973232E-1,-2.733799815E-1
1.477968805E2,8.916853905E0,-6.957131624E-1,-9.272187948E-2
1.478163432E2,9.241679192E0,-5.252245665E-1,-3.349951804E-1
1.478358058E2,9.370891571E0,-1.441675574E-1,-6.388836503E-1
1.478552685E2,9.580862045E0,-1.196411322E-3,-1.003190875E0
1.478747312E2,1.018265629E1,-2.434697002E-1,-8.255237937E-1
1.478941939E2,1.066421223E1,-6.412764788E-1,-4.881358147E-1
1.479136566E2,1.098126125E1,-7.136593461E-1,-4.426721931E-1
1.479331193E2,1.099083233E1,-7.944171429E-1,-6.729813814E-1
1.479525820E2,1.081316566E1,-9.894321561E-1,-8.709874153E-1
1.479720447E2,1.005165005E1,-5.718846321E-1,-9.128618240E-1
1.479915075E2,9.304491043E0,-1.615155339E-1,-7.567301393E-1
1.480109702E2,9.073583603E0,-2.267199457E-1,-3.332005441E-1
1.480304328E2,9.116056442E0,-3.738785386E-1,1.914258115E-2
1.480498955E2,9.637093544E0,-2.859423161E-1,5.419743061E-1
1.480693582E2,1.026401234E1,-3.714857101E-1,6.113662124E-1
1.480888209E2,1.055055332E1,-5.467599630E-1,1.435693540E-2
1.481082836E2,1.035793114E1,-4.803591371E-1,-3.601198196E-1
1.481277463E2,1.003549862E1,-4.067798555E-1,-3.553341627E-1
1.481472090E2,9.685547829E0,-4.235295951E-1,-2.051845491E-1
1.481666717E2,9.487542152E0,-3.272185028E-1,-1.016949639E-1
1.481861344E2,9.547960281E0,-1.016949639E-1,7.836493850E-2
1.482055970E2,9.544371605E0,6.041877344E-2,3.164508045E-1
1.482250597E2,9.832706451E0,2.105683982E-1,6.269195080E-1
1.482445225E2,9.954740524E0,-4.187439568E-3,6.681957245E-1
1.482639852E2,1.005224800E1,-4.145565331E-1,5.509474277E-1
1.482834479E2,1.000738239E1,-6.089733839E-1,4.905286431E-1
1.483029106E2,9.883553505E0,-5.467599630E-1,4.917250574E-1
1.483223733E2,1.000558758E1,-4.061816335E-1,3.661018610E-1
1.483418360E2,9.961918831E0,-2.470589429E-1,4.265206456E-1
1.483612987E2,9.671789169E0,-1.746760458E-1,3.792623878E-1
1.483807613E2,9.718449593E0,-1.680957973E-1,4.007977843E-1
1.484002240E2,9.696913719E0,-1.028913707E-1,4.031906128E-1
1.484196867E2,9.643074989E0,4.187439755E-2,4.277170599E-1
1.484391494E2,9.623334885E0,2.512463741E-2,2.913261652E-1
1.484586121E2,9.907482147E0,-2.871387079E-2,2.003988922E-1
1.484780748E2,9.972088814E0,-1.016949639E-1,2.153540403E-1
1.484975376E2,9.808777809E0,-1.663011760E-1,2.733799815E-1
1.485170003E2,9.527023315E0,-2.327020019E-1,3.002992272E-1
1.485364629E2,8.981459618E0,-3.774677813E-1,2.739782035E-1
1.485559256E2,9.678369522E0,-3.463610709E-1,1.734796464E-1
1.485753883E2,1.061097240E1,-1.674975902E-1,1.770688742E-1
1.485948510E2,1.097827053E1,-4.624129832E-1,3.894318938E-1
1.486143137E2,6.799205780E0,-4.229314029E-1,-4.755735099E-1
1.486337764E2,8.758329391E0,-1.058823988E-1,-7.980063558E-1
1.486532391E2,1.002712345E1,2.356930375E-1,1.214357466E-1
1.486727018E2,1.099442196E1,-9.092725813E-2,9.571290612E-1
1.486921645E2,1.085384369E1,-1.172483116E-1,8.913264275E-1
1.487116271E2,1.071386337E1,-2.751746029E-2,5.934200287E-1
1.487310898E2,1.080179977E1,8.973085321E-3,2.344966233E-1
1.487505526E2,1.072463131E1,2.542374134E-1,1.100698411E-1
1.487700153E2,1.039442158E1,3.684946895E-1,3.110669367E-2
1.487894780E2,9.847063065E0,1.411765367E-1,-5.563312769E-2
1.488089407E2,9.399605751E0,-2.440679073E-1,-8.973085135E-2
1.488284034E2,9.199206352E0,-5.162515044E-1,-1.435693540E-2
