"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.810088514E2,3.130682046E-3,9.460768104E-2,1.130099818E-1
1.810283141E2,1.465311944E-1,7.628174126E-2,1.867718995E-1
1.810477769E2,1.844048053E-1,7.338013500E-2,2.105956376E-1
1.810672407E2,7.567087561E-2,5.047270283E-2,1.472184062E-1
1.810867023E2,-3.275762498E-2,5.726857111E-3,8.231402934E-2
1.811061662E2,4.085158184E-2,-3.779725730E-2,8.735366166E-2
1.811256277E2,1.781434417E-1,-5.001455545E-2,1.519526094E-1
1.811450917E2,2.092975378E-1,-1.962403022E-2,1.757763475E-1
1.811645531E2,1.454621702E-1,-2.420551702E-2,1.133154184E-1
1.811840171E2,5.933023989E-2,-5.902481079E-2,4.001164436E-2
1.812034785E2,1.794415340E-2,-9.017891437E-2,-1.252272818E-2
1.812229425E2,1.076649129E-2,-7.047852129E-2,-2.901607659E-3
1.812424040E2,3.657552972E-2,-6.101011857E-2,4.657844082E-2
1.812618679E2,5.077813566E-2,-1.214857325E-1,6.276635826E-2
1.812813294E2,1.526398361E-1,-1.682168841E-1,3.833176568E-2
1.813007933E2,1.769217104E-1,-2.013563067E-1,-1.572976820E-2
1.813202549E2,9.308052063E-2,-2.033416182E-1,-3.756818548E-2
1.813397188E2,-6.948587019E-3,-2.118937224E-1,-1.328630932E-2
1.813591803E2,-4.085158184E-2,-2.503781915E-1,7.483093534E-3
1.813786442E2,-5.520690605E-2,-2.647335231E-1,1.557705179E-2
1.813981057E2,-1.549305767E-1,-3.922515512E-1,3.344484791E-2
1.814175696E2,-3.757582009E-1,-5.031235218E-1,3.588830680E-2
1.814370312E2,-6.364447474E-1,-6.666825414E-1,5.100720748E-2
1.814564950E2,-8.635337353E-1,-7.606030107E-1,7.406735420E-2
1.814759566E2,-9.686024785E-1,-8.230639100E-1,1.027780026E-1
1.814954204E2,-9.507346749E-1,-8.717803955E-1,1.322522312E-1
1.815148820E2,-8.320741653E-1,-8.641445637E-1,1.362228394E-1
1.815343458E2,-6.132318974E-1,-7.308233380E-1,1.363755614E-1
1.815538074E2,-2.610683441E-1,-5.797870159E-1,1.730274558E-1
1.815732713E2,1.425605714E-1,-4.498255551E-1,2.087630332E-1
1.815927328E2,3.433823586E-1,-3.612501621E-1,1.814268380E-1
1.816121967E2,3.655261993E-1,-2.755763829E-1,1.078176349E-1
1.816316582E2,2.638172209E-1,-1.530979872E-1,7.696896046E-2
1.816511222E2,1.266780794E-1,-7.796161622E-2,6.414080411E-2
1.816705837E2,-4.879282415E-2,-4.451677203E-2,4.505127668E-2
1.816900476E2,-1.902080178E-1,7.635809743E-5,2.076940238E-2
1.817095091E2,-2.312886715E-1,6.543888897E-2,-1.298087649E-2
1.817289730E2,-1.987601221E-1,2.222784162E-1,-3.069595434E-2
1.817484345E2,-1.674533039E-1,2.951240540E-1,-3.313941509E-2
1.817678984E2,-1.534034163E-1,2.977202237E-1,-5.390881747E-2
1.817873600E2,-1.440877318E-1,2.079230994E-1,-6.612611562E-2
1.818068239E2,-8.407026529E-2,9.002619982E-2,-1.017089859E-1
1.818262854E2,9.392046370E-3,7.078395784E-2,-1.385135949E-1
1.818457493E2,1.366046369E-1,1.364519149E-1,-1.525634825E-1
1.818652108E2,2.201403975E-1,2.503781915E-1,-1.537852138E-1
1.818846747E2,2.372446060E-1,4.611265361E-1,-1.385135949E-1
1.819041363E2,2.931387424E-1,6.081922650E-1,-1.282816082E-1
1.819236001E2,2.097556889E-1,6.776781082E-1,-1.218675226E-1
1.819430617E2,-3.801869750E-1,5.733729601E-1,-3.077231348E-1
1.819625256E2,-7.777072191E-1,-3.154352903E-1,-6.693550944E-1
1.819819871E2,-6.246855855E-1,-5.203804374E-1,-5.736020207E-1
1.820014510E2,-3.438405097E-1,-3.227656782E-1,-2.351829410E-1
1.820209125E2,-4.696023092E-2,-3.061959706E-2,-2.657261863E-2
1.820403765E2,2.329685539E-1,2.015090138E-1,2.153298259E-2
1.820598379E2,6.757691503E-2,2.964984775E-1,6.108647794E-4
1.820793019E2,-2.867246568E-1,3.029125631E-1,-2.290742937E-3
1.820987634E2,-4.136318266E-1,2.306778133E-1,-8.093958721E-3
1.821182273E2,-3.504073024E-1,6.268999726E-2,-8.017600328E-2
1.821376889E2,-2.468657345E-1,-1.095738709E-1,-1.898262352E-1
1.821571527E2,-1.422551423E-1,-2.497673333E-1,-2.510654330E-1
1.821766143E2,-1.178205460E-1,-2.977202237E-1,-2.353356630E-1
1.821960781E2,-2.361755967E-1,-3.151298761E-1,-1.478292793E-1
1.822155397E2,-4.872410297E-1,-3.643044829E-1,-9.621120058E-3
1.822350035E2,-7.615193129E-1,-3.450622559E-1,9.957095981E-2
1.822544651E2,-7.031817436E-1,-3.328449428E-1,2.365573794E-1
1.822739291E2,-3.505600393E-1,-2.465602905E-1,3.588830531E-1
1.822933905E2,-2.298378758E-2,-1.314122826E-1,3.741546869E-1
1.823128545E2,1.419496983E-1,-1.580612548E-2,3.048215210E-1
1.823323159E2,8.330668509E-2,4.558578506E-2,2.014326602E-1
1.823517799E2,-1.992946304E-2,3.046688065E-2,1.435532272E-1
1.823712414E2,-1.550069358E-2,-3.504836559E-2,1.163697392E-1
1.823907053E2,8.407026529E-2,-1.075885594E-1,9.086613357E-2
1.824101669E2,1.605810821E-1,-1.756999791E-1,7.544180006E-2
1.824296307E2,8.697187155E-2,-2.083812505E-1,8.307760954E-2
1.824490923E2,-3.917170316E-2,-1.337030232E-1,8.933897316E-2
1.824685562E2,-9.857830405E-2,-2.649625950E-2,7.757982612E-2
1.824880177E2,-4.726566374E-2,-2.481638081E-2,5.772672221E-2
1.825074816E2,4.314232618E-2,-6.528617442E-2,5.482511222E-2
1.825269431E2,1.068249792E-1,-3.565923125E-2,6.505709887E-2
1.825464070E2,1.069776937E-1,-1.244636998E-2,6.627883017E-2
1.825658685E2,4.833467677E-2,4.146244749E-2,7.467821985E-2
1.825853325E2,-7.101302966E-3,1.039233729E-1,7.452550530E-2
1.826047940E2,-4.375318810E-2,1.392008066E-1,8.933897316E-2
1.826242579E2,-4.589121789E-2,1.337030232E-1,1.024725661E-1
1.826437194E2,-4.657844082E-3,1.010217592E-1,9.651663154E-2
1.826631833E2,4.543306679E-2,1.179732606E-1,8.048143238E-2
1.826826449E2,8.636100590E-2,1.840993762E-1,6.459894776E-2
1.827021088E2,1.439350098E-1,2.328158319E-1,4.703658819E-2
1.827215703E2,2.143371850E-1,2.242637277E-1,4.642572254E-2
1.827410342E2,2.540434003E-1,1.781434417E-1,5.894844979E-2
1.827604957E2,2.315941155E-1,1.517235339E-1,5.833758786E-2
1.827799596E2,1.738673896E-1,1.344666034E-1,5.177079141E-2
1.827994212E2,1.303432733E-1,1.162933856E-1,4.230238497E-2
1.828188850E2,1.292742640E-1,1.501963735E-1,5.024362728E-2
1.828383466E2,1.643989831E-1,1.877645552E-1,6.475166976E-2
1.828578104E2,2.115882933E-1,1.585957706E-1,7.055488229E-2
1.828772720E2,2.236528695E-1,7.628174126E-2,6.918043643E-2
1.828967358E2,2.244164497E-1,1.565340906E-2,4.749473557E-2
1.829161974E2,2.627482116E-1,-3.436114406E-3,2.764163166E-2
1.829356614E2,2.848920524E-1,3.275762498E-2,9.621120058E-3
1.829551228E2,3.004691005E-1,1.072831303E-1,-1.328630932E-2
1.829745868E2,2.497673333E-1,1.987601221E-1,-1.725693047E-2
1.829940482E2,1.120173261E-1,1.778380126E-1,-1.695149764E-2
1.830135122E2,4.482220486E-2,1.813504845E-1,-2.565632015E-2
1.830329738E2,5.719221383E-2,1.184314117E-1,1.404988952E-2
1.830524376E2,8.743002266E-2,3.275762498E-2,2.290742844E-2
1.830718992E2,1.926514804E-1,-5.795579776E-2,2.519817278E-2
1.830913630E2,2.654971182E-1,-7.506000996E-2,3.237583488E-2
1.831108246E2,2.445749789E-1,-4.298960790E-2,3.543015569E-2
1.831302884E2,1.643989831E-1,-4.199695308E-3,1.466075517E-2
1.831497500E2,1.092684343E-1,2.367100911E-3,-6.566796452E-3
1.831692139E2,1.143080741E-1,2.588539571E-2,-1.679878100E-3
1.831886754E2,1.428660005E-1,5.688678101E-2,8.857538924E-3
1.832081394E2,1.822667718E-1,4.696023092E-2,-7.635809598E-4
1.832276008E2,2.131154537E-1,-2.680169232E-2,-2.382372692E-2
1.832470648E2,2.297615111E-1,-8.208495378E-2,-5.833758786E-2
1.832665264E2,1.877645552E-1,-1.124754772E-1,-7.544180006E-2
1.832859902E2,1.144607887E-1,-1.123227626E-1,-8.292489499E-2
1.833054518E2,5.093085021E-2,-9.582941234E-2,-7.742711157E-2
1.833249156E2,9.239329956E-3,-7.979421318E-2,-6.154462695E-2
1.833443772E2,-8.628465235E-3,-7.399099320E-2,-6.078104675E-2
1.833638410E2,-1.794415340E-2,-1.326340139E-1,-9.361502528E-2
1.833833026E2,1.824958436E-2,-1.491273642E-1,-1.359174103E-1
1.834027665E2,6.314814836E-2,-1.277471036E-1,-1.771507859E-1
1.834222280E2,1.244636998E-2,-1.359937787E-1,-1.847866029E-1
1.834416920E2,-1.323285848E-1,-1.847102344E-1,-1.861610413E-1
1.834611534E2,-2.176969349E-1,-2.609156072E-1,-1.762344837E-1
1.834806174E2,-1.918879002E-1,-2.861137986E-1,-1.151480079E-1
1.835000790E2,-1.466839015E-1,-2.515999377E-1,-4.184423760E-2
1.835195428E2,-8.743002266E-2,-1.535561383E-1,4.428769462E-3
1.835390044E2,-1.020907760E-1,-1.048396677E-1,3.390299529E-2
1.835584682E2,-2.065486610E-1,-8.330668509E-2,1.817322709E-2
1.835779298E2,-2.746600807E-1,-2.909243479E-2,-3.115410358E-2
1.835973937E2,-3.137554228E-1,-2.367100911E-3,-6.643154472E-2
1.836168552E2,-2.804632783E-1,5.994110554E-2,-7.864884287E-2
1.836363191E2,-2.202931046E-1,1.640935540E-1,4.734201822E-3
1.836557806E2,-2.575558722E-1,2.534325123E-1,9.178243577E-2
1.836752446E2,-3.618610203E-1,3.698022664E-1,5.665770918E-2
1.836947060E2,-4.667770565E-1,4.000400603E-1,1.557705179E-2
1.837141700E2,-4.936550856E-1,3.641517758E-1,5.070177838E-2
1.837336315E2,-4.599048197E-1,3.125337064E-1,1.285870373E-1
1.837530954E2,-3.649153411E-1,2.399934977E-1,1.724165827E-1
1.837725569E2,-3.195586503E-1,1.521816850E-1,1.745546162E-1
1.837920208E2,-4.292088747E-1,2.115119249E-2,1.533270627E-1
1.838114824E2,-5.387063622E-1,-1.169042438E-1,1.310304999E-1
1.838309463E2,-4.838812649E-1,-1.538615674E-1,1.201876476E-1
1.838504078E2,-2.865719497E-1,-1.239291951E-1,1.554650813E-1
1.838698717E2,-1.060613990E-1,-7.658717036E-2,1.794415265E-1
1.838893332E2,-1.580612548E-2,-6.864593178E-2,1.725693047E-1
1.839087971E2,-3.565923125E-2,-4.054614902E-2,1.629481763E-1
1.839282587E2,-1.246927753E-1,-1.168278884E-2,1.327103674E-1
1.839477226E2,-2.083812505E-1,-1.901316643E-2,7.941242307E-2
1.839671841E2,-2.713003159E-1,-4.008800164E-2,1.435532235E-2
1.839866480E2,-4.029416740E-1,-5.535962060E-2,-4.856374860E-2
1.840061095E2,-4.663189054E-1,1.580612548E-2,-5.283980444E-2
1.840255734E2,-4.111883640E-1,1.653152853E-1,-4.245510325E-2
1.840450350E2,-2.796997130E-1,2.007454336E-1,-5.314523727E-2
1.840644989E2,-1.541669965E-1,1.065195426E-1,-6.414080411E-2
1.840839604E2,-1.117118970E-1,7.857248187E-2,-6.261363626E-2
1.841034243E2,-1.628718227E-1,1.165988147E-1,-6.200277433E-2
1.841228858E2,-2.163224965E-1,1.225547493E-1,-5.207622424E-2
1.841423498E2,-1.758527011E-1,2.710712515E-2,-3.161225095E-2
1.841618113E2,-1.061377581E-2,-7.093667239E-2,-1.740964688E-2
1.841812752E2,1.544724256E-1,-2.466366626E-2,-8.704823442E-3
1.842007368E2,2.369391769E-1,4.222602770E-2,-9.010255337E-3
1.842202006E2,2.332739830E-1,3.672824427E-2,-2.596175298E-2
1.842396622E2,1.631772518E-1,8.910989761E-2,-3.344484791E-2
1.842591260E2,1.138499230E-1,1.338557452E-1,-4.612028971E-2
1.842785876E2,6.131555140E-2,1.358410567E-1,-4.734202102E-2
1.842980516E2,2.054032870E-2,1.573740393E-1,-4.520399496E-2
1.843175130E2,-1.030834299E-2,1.251509190E-1,-3.130681813E-2
1.843369770E2,6.795870606E-3,1.072831303E-1,-3.084867075E-2
1.843564384E2,4.757109284E-2,1.034652218E-1,-1.939495653E-2
1.843759029E2,6.360629201E-2,9.094249457E-2,-6.414080039E-3
1.843953645E2,1.106428802E-1,1.016326249E-1,-2.122755162E-2
1.844148283E2,2.086866796E-1,1.269835234E-1,-3.176496923E-2
1.844342899E2,2.917642891E-1,1.230128929E-1,-3.329212964E-2
1.844537537E2,3.226129711E-1,1.069776937E-1,-4.856374860E-2
1.844732153E2,3.064250350E-1,6.482802331E-2,-7.513637096E-2
1.844926793E2,2.687041461E-1,1.443168055E-2,-1.082757786E-1
1.845121407E2,2.554178238E-1,-4.405862093E-2,-1.293506175E-1
1.845316047E2,2.567922771E-1,-1.078939885E-1,-1.266017258E-1
1.845510662E2,2.645808160E-1,-1.117118970E-1,-1.113301069E-1
1.845705301E2,2.439641207E-1,-1.146135032E-1,-1.082757786E-1
1.845899916E2,2.063959390E-1,-1.242346242E-1,-8.979712427E-2
1.846094555E2,1.650098413E-1,-1.440877318E-1,-4.612028971E-2
1.846289171E2,1.077412739E-1,-1.359937787E-1,-3.833176568E-2
1.846483809E2,4.558578506E-2,-1.631772518E-1,-4.627300799E-2
1.846678425E2,2.115119249E-2,-2.270126194E-1,-2.229656465E-2
1.846873064E2,4.833467677E-2,-2.847393453E-1,-1.374445762E-2
1.847067679E2,8.162680268E-2,-3.669006526E-1,-1.313359290E-2
1.847262319E2,1.071304083E-1,-4.203513265E-1,-5.039634649E-3
1.847456933E2,1.442404389E-1,-4.379136860E-1,3.359756200E-3
1.847651573E2,2.276234925E-1,-4.238637984E-1,-1.343902480E-2
1.847846188E2,3.100902438E-1,-3.884336352E-1,-4.489856213E-2
1.848040827E2,3.357465565E-1,-3.337612450E-1,-4.214967042E-2
1.848235443E2,2.578612864E-1,-2.792415619E-1,-5.314523727E-2
1.848430081E2,1.054505333E-1,-1.804341823E-1,-1.073594838E-1
1.848624697E2,-5.016727000E-2,-1.874591261E-1,-1.223256737E-1
1.848819336E2,-9.216422588E-2,-2.868773639E-1,-1.273653060E-1
1.849013951E2,-3.016144782E-2,-4.092030525E-1,-9.392046183E-2
1.849208590E2,1.372154951E-1,-4.805215001E-1,-7.208204269E-2
1.849403206E2,3.082576394E-1,-5.545888543E-1,-7.605266571E-2
1.849597845E2,2.529743910E-1,-6.456077099E-1,-2.932151034E-2
1.849792460E2,4.925097153E-2,-6.892845631E-1,5.497782957E-3
1.849987099E2,-1.787542999E-1,-5.784125924E-1,-3.680460155E-2
1.850181714E2,-3.614028692E-1,-4.721221030E-1,-8.506292105E-2
1.850376354E2,-3.772853613E-1,-4.156171381E-1,-9.254601598E-2
1.850570969E2,-2.621373534E-1,-3.811032772E-1,-5.406153202E-2
1.850765608E2,-1.659261435E-1,-3.300960660E-1,-3.405570984E-2
1.850960224E2,-2.239582986E-1,-3.662897944E-1,-5.619955808E-2
1.851154862E2,-3.484219909E-1,-4.696786702E-1,-6.246092543E-2
1.851349478E2,-3.297906220E-1,-5.153408051E-1,-2.122755162E-2
1.851544116E2,-2.112828493E-1,-5.132027864E-1,2.153298259E-2
1.851738732E2,-1.191949919E-1,-4.918225110E-1,2.275471389E-2
1.851933371E2,-8.009964228E-2,-4.851029813E-1,-5.345067009E-3
1.852127986E2,-1.398116797E-1,-4.571559429E-1,-3.726275265E-2
1.852322626E2,-2.537379563E-1,-4.191296101E-1,-4.382954910E-2
1.852517240E2,-2.598465979E-1,-3.111592531E-1,-3.756818548E-2
1.852711880E2,-1.714239269E-1,-2.285397798E-1,-9.315688163E-3
1.852906496E2,-8.086322248E-2,-1.895971596E-1,1.939495653E-2
1.853101134E2,-5.917752534E-2,-1.815031916E-1,2.733619884E-2
1.853295750E2,-8.239039034E-2,-2.377027571E-1,3.420842811E-2
1.853490389E2,-7.964149863E-2,-3.204749227E-1,3.634645417E-2
1.853685004E2,-6.620246917E-2,-3.913352489E-1,5.497782957E-3
1.853879644E2,-5.459604040E-2,-3.829358518E-1,-3.863719851E-2
1.854074258E2,-5.994110554E-2,-3.068831861E-1,-8.200860023E-2
1.854268898E2,-6.834049523E-2,-2.528216541E-1,-1.070540547E-1
1.854463513E2,6.185005885E-3,-2.250273079E-1,-9.208786488E-2
1.854658152E2,1.676060259E-1,-2.126573026E-1,-5.497783050E-2
1.854852768E2,2.994000912E-1,-1.772271395E-1,-1.527161989E-2
1.855047406E2,3.077994883E-1,-1.164461002E-1,2.000582218E-2
1.855242022E2,2.558759749E-1,-9.445496649E-2,2.015853859E-2
1.855436661E2,2.103665620E-1,-9.353867173E-2,1.802051067E-2
1.855631276E2,1.856265366E-1,-6.421715766E-2,2.428187430E-2
1.855825915E2,1.592066288E-1,-3.153589368E-2,1.817322709E-2
1.856020531E2,6.482802331E-2,2.756527252E-2,-2.596175298E-3
1.856215170E2,-2.985601686E-2,1.333975941E-1,-5.650499370E-3
1.856409785E2,-6.879864633E-2,1.419496983E-1,1.114828233E-2
1.856604424E2,-7.338013500E-2,1.091157198E-1,3.924806044E-2
1.856799039E2,-6.543888897E-2,5.978839099E-2,5.009091273E-2
1.856993679E2,4.237874225E-2,5.627591908E-2,5.787943676E-2
1.857188294E2,1.439350098E-1,1.231656075E-1,7.147117704E-2
1.857382933E2,1.582903415E-1,1.451567411E-1,7.116574794E-2
1.857577549E2,1.352301836E-1,2.070067972E-1,3.772090003E-2
1.857772187E2,1.463784724E-1,2.725220621E-1,1.970038936E-2
1.857966803E2,2.021198869E-1,3.430769444E-1,2.428187430E-2
1.858161441E2,2.348011434E-1,3.991237879E-1,2.993237413E-2
1.858356057E2,2.106719911E-1,4.172970057E-1,4.810560122E-2
1.858550696E2,1.975383908E-1,4.033998251E-1,3.955349326E-2
1.858745311E2,2.841284871E-1,4.991528690E-1,3.161225095E-2
1.858939951E2,3.853793144E-1,5.388590693E-1,3.375028074E-2
1.859134565E2,3.271944523E-1,4.826595485E-1,1.191186346E-2
1.859329205E2,1.784488708E-1,5.387063622E-1,1.084284950E-2
1.859523821E2,8.040507883E-2,6.071232557E-1,4.642572254E-2
1.859718459E2,1.063668281E-1,6.462185979E-1,5.574141070E-2
1.859913075E2,1.578321904E-1,6.104829907E-1,4.520399496E-2
1.860107713E2,1.246927753E-1,5.741365552E-1,3.711003438E-2
1.860302329E2,4.619665071E-2,5.188532472E-1,6.261364091E-3
1.860496968E2,4.253146052E-2,5.497019291E-1,1.145371422E-2
1.860691583E2,6.162098423E-2,5.767326951E-1,3.451386094E-2
1.860886223E2,-5.726857111E-3,5.103011727E-1,3.100138716E-2
1.861080837E2,-1.066722646E-1,5.248091817E-1,3.756818548E-2
1.861275477E2,-1.111010313E-1,6.223948598E-1,3.665188700E-2
1.861470093E2,-5.444332212E-2,6.622537971E-1,3.268126398E-2
1.861664731E2,-3.382663801E-2,6.288089156E-1,7.040216774E-2
1.861859347E2,-1.656970754E-2,5.949059129E-1,8.826996386E-2
1.862053985E2,2.695440874E-2,5.929206014E-1,9.147699922E-2
1.862248601E2,1.146135032E-1,5.965858102E-1,6.612611562E-2
1.862443240E2,1.558468789E-1,5.878809690E-1,5.100720748E-2
1.862637855E2,1.052978188E-1,6.228529811E-1,6.398808211E-2
1.862832495E2,2.206749097E-2,7.147881389E-1,8.964440972E-2
1.863027110E2,-1.153007243E-2,7.457895279E-1,1.197294965E-1
1.863221749E2,-7.254019380E-3,6.679042578E-1,1.342375278E-1
1.863416364E2,-1.870773360E-2,5.712349415E-1,1.420260668E-1
1.863611003E2,-3.260490671E-2,5.022072196E-1,1.504254490E-1
1.863805619E2,-3.352120519E-2,4.753291607E-1,1.537852138E-1
1.864000258E2,-1.137735695E-2,4.637227356E-1,1.447749585E-1
1.864194873E2,-7.712167688E-3,4.299724400E-1,1.125518382E-1
1.864389512E2,-7.139482349E-2,3.916406929E-1,7.742711157E-2
1.864584128E2,-1.198058575E-1,3.566686809E-1,3.130681813E-2
1.864778766E2,-7.322741300E-2,2.732856274E-1,-2.748891478E-3
1.864973382E2,2.420551702E-2,1.052978188E-1,-1.069013379E-3
1.865168021E2,1.074358448E-1,-1.346193254E-1,1.206457894E-2
1.865362636E2,1.787542999E-1,-3.528507650E-1,-1.954767294E-2
1.865557276E2,2.438113987E-1,-5.504655242E-1,-8.689551800E-2
1.865751890E2,2.459494323E-1,-6.775254011E-1,-1.282816082E-1
1.865946530E2,1.706603467E-1,-6.984475255E-1,-1.310304999E-1
1.866141146E2,8.147408813E-2,-5.573377609E-1,-1.241582632E-1
1.866335784E2,3.779725730E-2,-3.476584256E-1,-9.529490769E-2
1.866530400E2,3.993528336E-2,-1.269835234E-1,-2.794706449E-2
1.866725038E2,9.140064567E-2,4.680751264E-2,1.771507785E-2
1.866919654E2,1.274416596E-1,6.268999726E-2,5.283980444E-2
1.867114294E2,1.321758628E-1,-4.130972922E-2,5.207622424E-2
1.867308908E2,1.123227626E-1,-3.030653000E-1,1.160643063E-2
1.867503548E2,4.925097153E-2,-5.825359225E-1,-4.276053607E-2
1.867698163E2,-3.474293277E-2,-7.526617646E-1,-9.575305134E-2
1.867892802E2,-6.971494108E-2,-7.925207019E-1,-1.137735620E-1
1.868087418E2,-3.504836559E-2,-7.323505282E-1,-1.346956789E-1
1.868282056E2,-4.329504073E-2,-6.711113453E-1,-1.461493969E-1
1.868476672E2,-1.317177117E-1,-5.678751469E-1,-1.154534444E-1
1.868671311E2,-1.224020272E-1,-4.588358104E-1,-9.437860548E-2
1.868865926E2,4.314232618E-2,-3.807978332E-1,-9.178243577E-2
1.869060565E2,1.027016416E-1,-3.864483237E-1,-6.826414168E-2
1.869255181E2,-8.544471115E-2,-4.179078639E-1,-3.359756246E-2
1.869449820E2,-2.546542585E-1,-4.185187221E-1,-5.283980444E-2
1.869644435E2,-2.441168427E-1,-3.682751060E-1,-1.262962967E-1
1.869839074E2,-1.679114550E-1,-3.705658615E-1,-1.493564397E-1
1.870033689E2,-9.964732081E-2,-4.618901312E-1,-1.021671370E-1
1.870228329E2,2.977965865E-3,-5.237401724E-1,-8.399390429E-2
1.870422944E2,1.169042438E-1,-5.550470352E-1,-6.826414168E-2
1.870617583E2,1.405752599E-1,-5.921570659E-1,-8.124501258E-2
1.870812199E2,6.971494108E-2,-6.107884049E-1,-8.994983882E-2
1.871006837E2,2.664897591E-2,-5.871174335E-1,-8.994983882E-2
1.871201453E2,9.980003536E-2,-5.202277303E-1,-1.146898642E-1
1.871396093E2,1.301905513E-1,-4.994583130E-1,-1.302669197E-1
1.871590707E2,5.322159454E-2,-5.132027864E-1,-1.354592592E-1
1.871785347E2,-3.459021822E-2,-5.296961069E-1,-1.337793916E-1
1.871979962E2,-7.994692773E-2,-5.187005401E-1,-9.621120244E-2
1.872174601E2,-3.474293277E-2,-5.035816431E-1,-2.550360374E-2
1.872369216E2,1.059086844E-1,-5.023599267E-1,1.649334840E-2
1.872563855E2,1.966221035E-1,-5.593230724E-1,2.962694131E-2
1.872758471E2,1.570686102E-1,-5.377900600E-1,3.405570984E-2
1.872953110E2,-5.879573524E-3,-5.243510604E-1,2.932151034E-2
1.873147725E2,-1.427132785E-1,-5.498546362E-1,4.428769462E-3
1.873342364E2,-2.109774202E-1,-5.101484656E-1,-1.237001177E-2
1.873536980E2,-2.593884468E-1,-4.162279963E-1,5.345067009E-3
1.873731619E2,-2.923751473E-1,-3.329976499E-1,1.404988952E-2
1.873926234E2,-2.994000912E-1,-2.512944937E-1,2.687804960E-2
1.874120874E2,-2.732856274E-1,-2.656498253E-1,4.153880477E-2
1.874315488E2,-2.154061943E-1,-3.693441153E-1,4.092793912E-2
1.874510128E2,-2.045633495E-1,-4.289034307E-1,2.733619884E-2
1.874704744E2,-2.097556889E-1,-3.323867917E-1,1.664606482E-2
1.874899382E2,-1.877645552E-1,-2.462548614E-1,9.010255337E-3
1.875093998E2,-1.605810821E-1,-1.905134469E-1,-4.276053514E-3
1.875288637E2,-1.509599537E-1,-1.534034163E-1,-5.803215317E-3
1.875483252E2,-1.120173261E-1,-9.735657275E-2,2.290742937E-3
1.875677891E2,-5.001455545E-2,-4.298960790E-2,9.773836471E-3
1.875872507E2,6.185005885E-3,9.239329956E-3,3.802633286E-2
1.876067146E2,8.055779338E-2,1.056032479E-1,7.712167501E-2
1.876261761E2,1.385899484E-1,1.498909444E-1,8.903354406E-2
1.876456400E2,1.216384470E-1,1.515708268E-1,7.941242307E-2
1.876651015E2,6.452259421E-2,1.450040340E-1,4.520399496E-2
1.876845655E2,2.313650399E-2,1.685223281E-1,2.000582218E-2
1.877040271E2,2.405280061E-2,1.749363989E-1,1.634063199E-2
1.877234909E2,1.202640012E-1,1.703549176E-1,1.985310577E-2
1.877429525E2,2.624427676E-1,1.366046369E-1,2.733619884E-2
1.877624163E2,3.520871997E-1,1.017853469E-1,2.275471389E-2
1.877818779E2,2.969566286E-1,4.283689335E-2,1.695149764E-2
1.878013419E2,1.417969912E-1,1.515708268E-1,-1.511890348E-2
1.878208033E2,7.628174126E-2,2.361755967E-1,-2.260199748E-2
1.878402673E2,1.333975941E-1,1.659261435E-1,-5.650499370E-3
1.878597288E2,1.866955459E-1,6.986765563E-2,-2.367101051E-2
1.878791927E2,1.718820781E-1,4.466948658E-2,-7.055488229E-2
1.878986543E2,1.085048541E-1,8.223766834E-2,-7.880155742E-2
1.879181181E2,5.673406646E-2,1.995237023E-1,-9.880737960E-2
1.879375797E2,3.611737862E-2,3.497964442E-1,-1.380554438E-1
1.879570436E2,1.229365356E-2,4.521162808E-1,-1.559232324E-1
1.879765051E2,2.367100911E-3,5.103011727E-1,-1.456912458E-1
1.879959690E2,4.390590638E-2,5.768854022E-1,-6.658425927E-2
1.880154306E2,6.772962958E-2,6.275871992E-1,3.634645417E-2
1.880348945E2,5.184714869E-2,6.610320210E-1,5.650499091E-2
1.880543560E2,3.733910993E-2,6.301833987E-1,4.566214234E-2
1.880738200E2,-8.017600514E-3,5.219075680E-1,5.283980444E-2
1.880932814E2,-7.750347257E-2,4.197404683E-1,4.505127668E-2
1.881127454E2,-1.001054645E-1,4.667770565E-1,9.010255337E-3
1.881322069E2,-9.567669779E-2,5.214494467E-1,1.649334840E-2
1.881516708E2,-1.204167232E-1,5.255727768E-1,4.413498193E-2
1.881711324E2,-1.636354029E-1,4.603629708E-1,4.367683083E-2
1.881905962E2,-1.306487024E-1,3.701077104E-1,5.696314201E-2
1.882100578E2,1.809686981E-2,3.249036968E-1,1.078176349E-1
1.882295218E2,1.756999791E-1,3.494910002E-1,8.872810751E-2
1.882489832E2,1.694386154E-1,3.459785283E-1,8.674279600E-2
1.882684472E2,5.444332212E-2,3.627773225E-1,9.193515033E-2
1.882879087E2,-6.085740402E-2,4.270708263E-1,7.284562290E-2
1.883073726E2,-1.220965981E-1,4.515054226E-1,3.726275265E-2
1.883268341E2,-8.972076327E-2,4.580722153E-1,1.893680729E-2
1.883462980E2,-2.206749097E-2,4.501309991E-1,4.016435891E-2
1.883657596E2,4.222602770E-2,4.631118476E-1,5.451968312E-2
1.883852235E2,9.567669779E-2,4.629591405E-1,7.742711157E-2
1.884046850E2,1.312595755E-1,4.829649627E-1,9.605848789E-2
1.884241489E2,1.172096804E-1,4.583776593E-1,1.036942974E-1
