"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.736231390E2,-2.329685539E-1,-9.463059306E-1,-2.138026757E-3
2.736426008E2,-6.749292016E-1,-1.079627156E0,-1.233946830E-1
2.736620616E2,-1.140866280E0,-8.691841960E-1,-2.493855506E-1
2.736815235E2,-1.145447850E0,-4.554760456E-1,-2.771798968E-1
2.737009842E2,-7.690023780E-1,-2.879463732E-1,-1.366809905E-1
2.737204461E2,-2.683987021E-1,-4.124100804E-1,5.497782957E-3
2.737399068E2,9.949459881E-2,-5.987238288E-1,1.679878123E-2
2.737593688E2,1.603520010E-3,-7.134137154E-1,-1.646280587E-1
2.737788295E2,-5.472584963E-1,-7.693078518E-1,-3.874409795E-1
2.737982914E2,-1.135368586E0,-7.680860758E-1,-4.894554019E-1
2.738177521E2,-1.392848015E0,-7.024181485E-1,-4.091266990E-1
2.738372140E2,-1.298011303E0,-6.737074852E-1,-2.700022459E-1
2.738566747E2,-1.011363029E0,-6.207149625E-1,-2.008218020E-1
2.738761367E2,-7.276163101E-1,-4.921279252E-1,-1.710421443E-1
2.738955973E2,-6.643918157E-1,-4.110356271E-1,-1.314886510E-1
2.739150593E2,-7.703768611E-1,-3.704131246E-1,-1.232419685E-1
2.739345200E2,-8.155808449E-1,-3.297906220E-1,-1.681405306E-1
2.739539819E2,-7.176897526E-1,-2.870301008E-1,-1.832594275E-1
2.739734426E2,-5.764272809E-1,-2.331212759E-1,-1.188132018E-1
2.739929045E2,-4.927388132E-1,-2.757290900E-1,-3.405570984E-2
2.740123652E2,-4.722748399E-1,-2.358701676E-1,-6.108647794E-4
2.740318271E2,-4.136318266E-1,-7.689260691E-2,1.374445739E-3
2.740512879E2,-3.760636151E-1,7.185296714E-2,3.390299529E-2
2.740707498E2,-3.609447181E-1,1.025489271E-1,9.468404204E-2
2.740902105E2,-3.021489978E-1,1.245400533E-1,1.061377525E-1
2.741096724E2,-2.552651167E-1,1.740200967E-1,9.712749720E-2
2.741291331E2,-2.415206581E-1,2.025780380E-1,7.635809481E-2
2.741485950E2,-2.207512558E-1,2.103665620E-1,1.588248461E-2
2.741680557E2,-1.929569095E-1,2.897789776E-1,-2.535088919E-2
2.741875176E2,-1.349247545E-1,2.789361179E-1,2.351829410E-2
2.742069784E2,-9.086613543E-3,1.659261435E-1,8.093958348E-2
2.742264403E2,1.072831303E-1,1.285106838E-1,1.391244531E-1
2.742459010E2,1.066722646E-1,1.263726503E-1,1.585194170E-1
2.742653629E2,5.520690605E-2,1.488219351E-1,1.143844277E-1
2.742848236E2,4.390590638E-2,1.969275326E-1,8.414662629E-2
2.743042855E2,2.176205814E-2,2.114355713E-1,7.544180006E-2
2.743237463E2,-1.901316643E-2,1.726456583E-1,5.635227636E-2
2.743432081E2,-5.199986324E-2,2.349538654E-1,5.681042373E-2
2.743626689E2,-9.430225194E-2,3.438405097E-1,1.078176349E-1
2.743821308E2,-5.459604040E-2,3.229183853E-1,1.482874304E-1
2.744015915E2,1.504254527E-2,2.952767611E-1,2.090684772E-1
2.744210534E2,-2.160934173E-2,2.616792023E-1,2.309068888E-1
2.744405141E2,-7.124210149E-2,2.409097999E-1,1.957821548E-1
2.744599760E2,-3.932442144E-2,3.082576394E-1,2.128863782E-1
2.744794368E2,5.047270283E-2,2.674824297E-1,2.721402645E-1
2.744988986E2,1.333975941E-1,1.227074638E-1,3.025307953E-1
2.745183594E2,1.740200967E-1,3.382663801E-2,2.948949635E-1
2.745378213E2,1.445458829E-1,5.261072889E-2,2.504545450E-1
2.745572820E2,9.277509153E-2,7.124210149E-2,2.092211843E-1
2.745767440E2,3.886627033E-2,7.002037764E-2,1.945604384E-1
2.745962046E2,-2.481638081E-2,8.605557680E-2,2.142608166E-1
2.746156666E2,-4.329504073E-2,1.097265854E-1,2.609919906E-1
2.746351273E2,1.214093715E-2,1.552360058E-1,3.129154742E-1
2.746545892E2,1.104901657E-1,1.827249229E-1,3.203985691E-1
2.746740500E2,2.002872825E-1,3.082576394E-1,3.002400398E-1
2.746935118E2,3.058141768E-1,4.895317554E-1,3.220784664E-1
2.747129726E2,3.937787116E-1,5.420661569E-1,3.556760252E-1
2.747324345E2,4.081340432E-1,4.331794977E-1,3.652971387E-1
2.747518952E2,4.205040336E-1,2.853502035E-1,3.219257295E-1
2.747713571E2,5.293906927E-1,2.352592945E-1,2.654207349E-1
2.747908178E2,7.338776588E-1,3.400225937E-1,3.094030023E-1
2.748102797E2,8.943824172E-1,3.951531649E-1,4.166097939E-1
2.748297404E2,1.001131058E0,3.097847998E-1,4.427242577E-1
2.748492023E2,1.166064501E0,2.364810258E-1,4.017963111E-1
2.748686631E2,1.336953878E0,3.210858107E-1,3.862192631E-1
2.748881250E2,1.425376654E0,4.738020003E-1,4.054614902E-1
2.749075857E2,1.386433959E0,6.274344921E-1,4.355465770E-1
2.749270476E2,1.174616575E0,5.933787823E-1,4.138608873E-1
2.749465083E2,7.558687925E-1,4.088976085E-1,3.349066079E-1
2.749659702E2,5.197695494E-1,2.181550860E-1,2.875646055E-1
2.749854310E2,6.908116937E-1,2.760345340E-1,2.884808779E-1
2.750048929E2,1.155679822E0,5.138900131E-2,2.745837271E-1
2.750243536E2,1.423391342E0,-4.524217248E-1,1.466075480E-1
2.750438155E2,1.049542069E0,-9.792925715E-1,-4.871646687E-2
2.750632762E2,3.762163520E-1,-1.263955593E0,-3.065013885E-1
2.750827381E2,-1.187368408E-1,-1.164537311E0,-4.731147587E-1
2.751021989E2,-4.220311940E-1,-7.309760451E-1,-4.792234302E-1
2.751216607E2,-6.708058715E-1,-2.951240540E-1,-4.353938699E-1
2.751411215E2,-7.799979448E-1,-1.320231557E-1,-4.126391709E-1
2.751605834E2,-6.469821334E-1,-1.393535286E-1,-3.549124300E-1
2.751800441E2,-3.021489978E-1,-1.349247545E-1,-2.486219704E-1
2.751995060E2,8.834631741E-2,-3.397935256E-2,-2.267835438E-1
2.752189667E2,3.388008773E-1,-4.619665071E-2,-2.654207349E-1
2.752384286E2,3.876700699E-1,-2.851974964E-1,-2.698495090E-1
2.752578894E2,3.082576394E-1,-4.716639817E-1,-2.441931963E-1
2.752773513E2,1.877645552E-1,-4.411207438E-1,-2.296851575E-1
2.752968120E2,8.834631741E-2,-3.126864135E-1,-2.260199636E-1
2.753162740E2,1.214093715E-2,-2.180023640E-1,-1.887572110E-1
2.753357346E2,-3.810269013E-2,-2.070067972E-1,-1.583666950E-1
2.753551966E2,-7.857248187E-2,-2.552651167E-1,-1.438586563E-1
2.753746572E2,-9.644027799E-2,-2.952767611E-1,-1.000291109E-1
2.753941192E2,-9.537126124E-2,-3.090212345E-1,-1.802051067E-2
2.754135799E2,-1.176678315E-1,-2.917642891E-1,6.582067907E-2
2.754330418E2,-1.778380126E-1,-2.561814189E-1,1.047633067E-1
2.754525025E2,-2.586248815E-1,-2.169333547E-1,9.819651395E-2
2.754719644E2,-3.497964442E-1,-1.665370166E-1,8.216131479E-2
2.754914252E2,-4.644863009E-1,-7.765618712E-2,4.963276163E-2
2.755108871E2,-5.990293026E-1,-1.908952487E-3,-2.015853859E-2
2.755303478E2,-7.074577808E-1,1.931859925E-2,-9.773836285E-2
2.755498097E2,-7.520508766E-1,4.222602770E-2,-1.345429718E-1
2.755692704E2,-7.222712636E-1,1.115591824E-1,-1.304196268E-1
2.755887323E2,-6.630173326E-1,2.198349684E-1,-1.113301069E-1
2.756081930E2,-6.288089156E-1,3.293324709E-1,-1.055268943E-1
2.756276549E2,-6.104829907E-1,4.061487317E-1,-1.198822111E-1
2.756471156E2,-5.747473836E-1,4.608211219E-1,-1.206457913E-1
2.756665776E2,-5.092321634E-1,4.954876900E-1,-7.971785218E-2
2.756860383E2,-4.290561378E-1,5.057196617E-1,-4.276053514E-3
2.757055002E2,-3.418551981E-1,4.698313773E-1,7.345648855E-2
2.757249609E2,-2.670242786E-1,4.174497128E-1,1.304196268E-1
2.757444228E2,-2.335794270E-1,4.163807034E-1,1.594357044E-1
2.757638835E2,-2.619846463E-1,4.064541459E-1,1.328630894E-1
2.757833454E2,-2.697731555E-1,3.870591819E-1,5.833758786E-2
2.758028061E2,-2.045633495E-1,4.017199576E-1,-1.634063199E-2
2.758222680E2,-1.306487024E-1,3.490328491E-1,-7.422006875E-2
2.758417288E2,-1.327867359E-1,1.984546930E-1,-1.214093715E-1
2.758611906E2,-2.190713882E-1,-8.017600514E-3,-1.197294965E-1
2.758806514E2,-3.323867917E-1,-9.888373315E-2,-8.903354406E-2
2.759001133E2,-3.085630834E-1,1.366809942E-2,-2.336557768E-2
2.759195740E2,-1.098793000E-1,2.496146262E-1,6.490438432E-2
2.759390359E2,6.925679743E-2,3.749946058E-1,1.328630894E-1
2.759584966E2,1.398116797E-1,3.345248103E-1,1.456912458E-1
2.759779585E2,1.233183295E-1,1.782961637E-1,1.478292793E-1
2.759974192E2,8.910989761E-2,2.099847607E-2,1.591302752E-1
2.760168811E2,9.140064567E-2,-9.292780608E-2,1.696676910E-1
2.760363419E2,1.211803034E-1,-1.245400533E-1,1.583666950E-1
2.760558038E2,8.941533417E-2,-5.352702737E-2,1.186604798E-1
2.760752645E2,-6.795870606E-3,1.763872057E-2,6.398808211E-2
2.760947264E2,-1.169042438E-1,3.886627033E-2,-8.399390616E-3
2.761141871E2,-1.911243200E-1,7.139482349E-2,-7.727439702E-2
2.761336491E2,-1.928042024E-1,1.324812919E-1,-1.146898642E-1
2.761531097E2,-1.567631811E-1,1.935677826E-1,-1.224783882E-1
2.761725717E2,-1.463784724E-1,2.167806327E-1,-1.194240674E-1
2.761920324E2,-1.746309698E-1,2.225838602E-1,-1.214093715E-1
2.762114943E2,-2.245691717E-1,2.471711636E-1,-1.293506175E-1
2.762309551E2,-2.789361179E-1,2.629009187E-1,-1.536324918E-1
2.762504169E2,-3.203222156E-1,2.671769857E-1,-1.769980639E-1
2.762698777E2,-3.577376902E-1,2.496146262E-1,-1.872300506E-1
2.762893396E2,-3.736201823E-1,2.102138400E-1,-1.890626550E-1
2.763088003E2,-3.614028692E-1,1.175151095E-1,-1.896735132E-1
2.763282622E2,-3.815613985E-1,-6.559160352E-2,-1.727220118E-1
2.763477229E2,-4.180605710E-1,-2.089921087E-1,-1.343902498E-1
2.763671848E2,-4.092030525E-1,-2.364810258E-1,-1.003345400E-1
2.763866456E2,-3.493382931E-1,-2.189186662E-1,-6.902772188E-2
2.764061075E2,-3.029125631E-1,-2.054796368E-1,-6.398808211E-2
2.764255682E2,-3.384954333E-1,-2.372446060E-1,-7.742711157E-2
2.764450301E2,-3.891972303E-1,-2.737437785E-1,-7.055488229E-2
2.764644908E2,-4.035525322E-1,-2.862665057E-1,-4.367683083E-2
2.764839527E2,-3.814086914E-1,-4.429533184E-1,-4.367683083E-2
2.765034135E2,-2.596938908E-1,-8.010727763E-1,-3.894263133E-2
2.765228754E2,8.972076327E-2,-1.231274366E0,7.635809598E-4
2.765423361E2,5.611556768E-1,-1.544647932E0,1.441640854E-1
2.765617980E2,7.833577394E-1,-1.333441496E0,2.086103261E-1
2.765812588E2,6.692787409E-1,-7.955750227E-1,1.360701323E-1
2.766007206E2,3.552942276E-1,-2.994000912E-1,4.077522457E-2
2.766201814E2,-6.085740402E-2,-1.384372264E-1,-1.359174121E-2
2.766396433E2,-4.455494881E-1,-3.059668839E-1,2.138026804E-2
2.766591040E2,-5.322923064E-1,-6.411789656E-1,1.243109852E-1
2.766785659E2,-2.073122412E-1,-9.792925715E-1,2.171624303E-1
2.766980266E2,2.609156072E-1,-9.953277707E-1,2.096793354E-1
2.767174885E2,6.327795386E-1,-7.276163101E-1,1.243109852E-1
2.767369493E2,8.233693838E-1,-5.165625215E-1,8.231402934E-2
2.767564111E2,8.461240530E-1,-5.254200697E-1,9.437860548E-2
2.767758719E2,7.477748394E-1,-5.278635025E-1,7.437278330E-2
2.767953338E2,5.745946765E-1,-4.314996004E-1,-8.857538924E-3
2.768147945E2,3.748418987E-1,-4.217257798E-1,-7.422006875E-2
2.768342565E2,2.265544683E-1,-4.009563625E-1,-2.825249545E-2
2.768537171E2,3.007745445E-1,-2.599993348E-1,-2.825249545E-2
2.768731791E2,5.199222565E-1,-1.266780794E-1,-5.345066637E-2
2.768926398E2,6.654608250E-1,-9.613484144E-2,-1.328630932E-2
2.769121017E2,6.075813770E-1,-1.132390574E-1,6.948586553E-2
2.769315625E2,4.464657903E-1,-5.902481079E-2,5.222893879E-2
2.769510244E2,3.873646259E-1,4.130972922E-2,-6.795870513E-2
2.769704851E2,4.441750646E-1,1.036179364E-1,-1.088866442E-1
2.769899470E2,5.125918984E-1,1.778380126E-1,-9.269873053E-2
2.770094077E2,5.773435831E-1,2.451858521E-1,-1.230892539E-1
2.770288696E2,6.926442981E-1,2.630536556E-1,-1.484401375E-1
2.770483304E2,7.601448894E-1,2.853502035E-1,-8.353576064E-2
2.770677923E2,7.073050737E-1,3.377318680E-1,-3.130681813E-2
2.770872530E2,5.858956575E-1,4.006509483E-1,-7.177661173E-3
2.771067149E2,4.925860763E-1,3.934732676E-1,5.192350596E-3
2.771261756E2,4.625009894E-1,3.624718785E-1,2.290742937E-3
2.771456375E2,4.832704067E-1,3.242928386E-1,-1.328630932E-2
2.771650983E2,4.366919696E-1,3.276526034E-1,-8.246674202E-3
2.771845602E2,2.937496006E-1,3.690386713E-1,-5.421425030E-2
2.772040209E2,1.847102344E-1,3.945422769E-1,-1.285870373E-1
2.772234828E2,1.527925581E-1,3.836994469E-1,-1.120936871E-1
2.772429435E2,1.040760875E-1,3.526980579E-1,-5.039634556E-2
2.772624054E2,-2.237292193E-2,2.813795805E-1,-5.818486959E-2
2.772818662E2,-1.144607887E-1,1.511126757E-1,-1.130099818E-1
2.773013281E2,-1.007163301E-1,-3.741546767E-3,-6.872228533E-2
2.773207888E2,-6.788235158E-2,-7.857248187E-2,7.483093534E-3
2.773402507E2,-5.780307949E-2,-1.162933856E-1,6.261364091E-3
2.773597115E2,-8.804088831E-2,-1.592066288E-1,-3.176496923E-2
2.773791733E2,-1.263726503E-1,-1.712712198E-1,-7.101303339E-2
2.773986341E2,-1.492800862E-1,-1.176678315E-1,-6.795870513E-2
2.774180960E2,-1.443931609E-1,-4.008800164E-2,-5.619955808E-2
2.774375567E2,-1.422551423E-1,-8.086322248E-2,-2.000582218E-2
2.774570186E2,-1.308014244E-1,-1.863901168E-1,3.054323897E-4
2.774764794E2,-1.552360058E-1,-3.146717250E-1,-2.031125315E-2
2.774959414E2,-1.700494885E-1,-2.629009187E-1,-1.145371422E-2
2.775154020E2,-1.905134469E-1,-1.576794684E-1,2.092211880E-2
2.775348640E2,-2.270126194E-1,-1.054505333E-1,9.162971750E-3
2.775543247E2,-1.983019859E-1,-1.964693815E-1,-3.481929377E-2
2.775737866E2,-1.326340139E-1,-3.585012555E-1,-6.093376130E-2
2.775932473E2,-1.445458829E-1,-4.206567705E-1,-6.811141968E-2
2.776127093E2,-1.888335794E-1,-3.577376902E-1,-8.048143238E-2
2.776321700E2,-2.010508776E-1,-2.271653414E-1,-8.811724186E-2
2.776516319E2,-1.702021956E-1,-1.037706509E-1,-9.086613357E-2
2.776710926E2,-1.230128929E-1,-6.772962958E-2,-9.972367436E-2
2.776905546E2,-1.216384470E-1,-2.832885459E-2,-1.014035568E-1
2.777100153E2,-1.978438348E-1,1.550069358E-2,-9.697478265E-2
2.777294772E2,-2.896262705E-1,8.437569439E-2,-1.156061590E-1
2.777489379E2,-3.384954333E-1,1.248454899E-1,-1.621845961E-1
2.777683998E2,-3.029125631E-1,1.776852906E-1,-1.339320987E-1
2.777878606E2,-2.268599123E-1,2.625955045E-1,-4.291325063E-2
2.778073225E2,-2.146426141E-1,4.029416740E-1,-4.886918236E-3
2.778267832E2,-3.334558010E-1,5.843685269E-1,-7.559451461E-2
2.778462451E2,-5.049561262E-1,6.346121430E-1,-2.000582218E-1
2.778657058E2,-6.268236041E-1,5.832995176E-1,-2.414443046E-1
2.778851677E2,-6.240747571E-1,6.668352485E-1,-2.234237939E-1
2.779046285E2,-4.852557182E-1,8.132901192E-1,-2.063195854E-1
2.779240904E2,-2.224311382E-1,8.015309572E-1,-2.196058929E-1
2.779435511E2,1.173623949E-1,5.988765359E-1,-2.467893660E-1
2.779630130E2,3.869064748E-1,3.520871997E-1,-1.627954692E-1
2.779824738E2,4.580722153E-1,3.183369040E-1,-4.276053514E-3
2.780019356E2,3.157407343E-1,5.035816431E-1,6.551524997E-2
2.780213964E2,2.787070535E-2,6.294198036E-1,3.207040206E-2
2.780408583E2,-2.746600807E-1,5.095375776E-1,-1.038470119E-2
2.780603190E2,-4.625009894E-1,2.997055352E-1,-5.039634649E-3
2.780797809E2,-4.869355857E-1,7.673988491E-2,3.711003438E-2
2.780992417E2,-3.459785283E-1,-1.928042024E-1,1.226311028E-1
2.781187035E2,-9.231694043E-2,-3.769799173E-1,2.499964088E-1
2.781381643E2,2.160170525E-1,-3.369682729E-1,3.315468729E-1
2.781576263E2,4.814378023E-1,-1.384372264E-1,3.236056268E-1
2.781770869E2,5.729147792E-1,8.681915700E-2,2.309068888E-1
2.781965489E2,4.776198864E-1,2.618319094E-1,1.333212405E-1
2.782160096E2,2.792415619E-1,3.690386713E-1,8.979712427E-2
2.782354715E2,8.468113095E-2,3.716348708E-1,1.157588735E-1
2.782549322E2,-1.076649129E-2,3.114646673E-1,1.795942485E-1
2.782743942E2,6.490438245E-3,2.231947184E-1,2.199113220E-1
2.782938548E2,5.108356848E-2,8.452841640E-2,2.183841616E-1
2.783133168E2,2.435823344E-2,-8.743002266E-2,1.676823795E-1
2.783327775E2,-5.612320080E-2,-1.924987584E-1,9.773836285E-2
2.783522394E2,-1.546251476E-1,-1.702021956E-1,4.673115537E-2
2.783717001E2,-1.694386154E-1,-7.719803602E-2,5.497782957E-3
2.783911620E2,-2.848157100E-2,5.421424750E-3,1.466075517E-2
2.784106228E2,1.717293561E-1,1.000291109E-2,7.956513762E-2
2.784300847E2,3.177260458E-1,-7.903063297E-2,1.328630894E-1
2.784495454E2,3.543779254E-1,-1.964693815E-1,1.527161896E-1
2.784690073E2,3.029125631E-1,-2.742019296E-1,1.230892539E-1
2.784884680E2,2.419788092E-1,-2.958876193E-1,4.673115537E-2
2.785079299E2,2.228892893E-1,-2.829067409E-1,-2.046396956E-2
2.785273907E2,2.361755967E-1,-2.294560820E-1,-4.948004708E-2
2.785468526E2,2.867246568E-1,-2.589302957E-1,-4.352411628E-2
2.785663133E2,3.581958413E-1,-3.525453210E-1,-2.703076601E-2
2.785857752E2,3.878227770E-1,-4.595993757E-1,-2.596175298E-3
2.786052359E2,3.566686809E-1,-4.887681901E-1,3.665188793E-3
2.786246978E2,3.041343093E-1,-4.421897531E-1,7.483093534E-3
2.786441586E2,2.853502035E-1,-2.441168427E-1,2.138026804E-2
2.786636205E2,3.291797638E-1,9.369138628E-2,-1.389717404E-2
2.786830812E2,3.670533597E-1,3.914879560E-1,-7.040216774E-2
2.787025431E2,3.165042996E-1,5.176315308E-1,-1.177441850E-1
2.787220039E2,1.891390085E-1,4.818959534E-1,-1.342375278E-1
2.787414657E2,4.039343446E-2,3.565159440E-1,-1.128572673E-1
2.787609265E2,-7.857248187E-2,2.482401729E-1,-7.895427197E-2
2.787803884E2,-1.111010313E-1,1.572213173E-1,-6.444623321E-2
2.787998491E2,-1.687514037E-2,7.368556410E-2,-8.048143238E-2
2.788193110E2,1.170569658E-1,9.720385820E-2,-7.299833745E-2
2.788387717E2,1.824194938E-1,2.071595192E-1,-5.711585656E-2
2.788582336E2,1.259144992E-1,3.468948305E-1,-3.787361458E-2
2.788776944E2,-6.177370250E-2,4.696786702E-1,-1.511890348E-2
2.788971563E2,-2.795470059E-1,4.666243196E-1,-1.435532235E-2
2.789166170E2,-3.890444934E-1,3.763690591E-1,-5.619955808E-2
2.789360790E2,-3.439932168E-1,2.844339013E-1,-7.406735420E-2
2.789555396E2,-2.341902852E-1,2.210566849E-1,-6.169734150E-2
2.789750016E2,-1.208748668E-1,1.349247545E-1,-3.237583488E-2
2.789944623E2,-2.725984156E-2,1.078939885E-1,-9.773836471E-3
2.790139242E2,6.482802331E-2,1.737146676E-1,-2.565632015E-2
2.790333850E2,1.314122826E-1,2.916115820E-1,-7.360920310E-2
2.790528469E2,1.543197185E-1,3.788125217E-1,-1.178968996E-1
2.790723076E2,1.462257504E-1,3.888917863E-1,-1.464548260E-1
2.790917695E2,1.369100660E-1,3.316232264E-1,-1.600465775E-1
2.791112302E2,1.631772518E-1,2.711476088E-1,-1.550069451E-1
2.791306921E2,2.372446060E-1,2.621373534E-1,-1.435532272E-1
2.791501529E2,3.461312652E-1,2.021198869E-1,-1.160643101E-1
2.791696148E2,4.223366380E-1,1.253036410E-1,-6.948586553E-2
2.791890755E2,4.215730429E-1,1.144607887E-1,-3.863719851E-2
2.792085374E2,3.769799173E-1,1.657734364E-1,-6.872228812E-3
2.792279981E2,3.551415205E-1,1.822667718E-1,2.489273995E-2
2.792474601E2,3.780489266E-1,1.527925581E-1,6.979130208E-2
2.792669208E2,4.226420820E-1,1.184314117E-1,1.201876476E-1
2.792863827E2,4.818959534E-1,7.276926935E-2,1.533270627E-1
2.793058434E2,5.109120011E-1,3.825540841E-2,1.725693047E-1
2.793253053E2,5.069414377E-1,-6.818778068E-2,1.689041108E-1
2.793447660E2,4.820486605E-1,-1.750891209E-1,1.514944583E-1
2.793642280E2,4.363865256E-1,-1.857792437E-1,1.339320987E-1
2.793836887E2,3.617083132E-1,-1.375209391E-1,9.941824526E-2
2.794031506E2,2.737437785E-1,-8.681915700E-2,5.589412898E-2
2.794226113E2,1.796706021E-1,-7.735075057E-2,2.489273995E-2
2.794420732E2,4.115701467E-2,-1.665370166E-1,-2.122755162E-2
2.794615340E2,-1.286633909E-1,-3.442986608E-1,-1.055268943E-1
2.794809959E2,-2.954294682E-1,-6.703477502E-1,-1.934914142E-1
2.795004566E2,-4.650971591E-1,-9.895246029E-1,-2.696968019E-1
2.795199185E2,-7.816778421E-1,-9.970076680E-1,-2.825249732E-1
2.795393792E2,-1.145753264E0,-6.080395579E-1,-3.449858725E-1
2.795588411E2,-1.111239433E0,-9.812015295E-2,-3.284925222E-1
2.795783019E2,-8.050433993E-1,1.364519149E-1,-1.233946830E-1
2.795977638E2,-4.666243196E-1,-6.834049523E-2,1.006399691E-1
2.796172245E2,-1.564577371E-1,-5.648208261E-1,5.940660089E-2
2.796366865E2,-1.208748668E-1,-8.404735923E-1,-2.692386508E-1
2.796561471E2,-3.183369040E-1,-7.671698332E-1,-5.742129087E-1
2.796756091E2,-5.880337358E-1,-4.310414493E-1,-6.444623470E-1
2.796950698E2,-8.447496295E-1,-2.137263119E-1,-5.690205693E-1
2.797145317E2,-9.870811105E-1,-2.763399482E-1,-4.665479660E-1
2.797339925E2,-9.921207428E-1,-4.811323583E-1,-3.715584874E-1
2.797534544E2,-9.004910588E-1,-6.362920403E-1,-2.729038298E-1
2.797729151E2,-7.541889548E-1,-6.598103046E-1,-1.989891976E-1
2.797923770E2,-6.069704890E-1,-5.275580883E-1,-1.947131455E-1
2.798118377E2,-5.147299170E-1,-3.852266073E-1,-1.644753367E-1
2.798312996E2,-5.390118361E-1,-3.369682729E-1,-1.088866442E-1
2.798507604E2,-5.701659322E-1,-3.114646673E-1,-1.583666950E-1
2.798702223E2,-5.886445642E-1,-2.454912812E-1,-2.583957911E-1
2.798896830E2,-5.301542878E-1,-1.973856837E-1,-2.725984156E-1
2.799091449E2,-4.009563625E-1,-1.636354029E-1,-1.284343153E-1
2.799286056E2,-2.412152290E-1,-1.547778696E-1,5.650499091E-2
2.799480675E2,-9.063705802E-2,-2.008981556E-1,1.606574357E-1
2.799675283E2,-7.506000996E-2,-1.761581302E-1,1.606574357E-1
2.799869902E2,-1.937204897E-1,-5.077813566E-2,1.437059343E-1
2.800064509E2,-3.241401315E-1,6.864593178E-2,1.166751757E-1
2.800259128E2,-3.623191714E-1,1.366809942E-2,4.734202102E-2
2.800453735E2,-3.452149630E-1,-2.201403975E-1,4.306596518E-2
2.800648354E2,-3.191004992E-1,-3.409388959E-1,1.366809905E-1
2.800842962E2,-3.334558010E-1,-1.601229310E-1,1.547015011E-1
2.801037581E2,-3.516290486E-1,7.108938694E-2,1.058323234E-1
2.801232188E2,-3.664425015E-1,2.022725940E-1,1.050687432E-1
2.801426807E2,-3.988183439E-1,1.086575761E-1,9.987638891E-2
2.801621415E2,-3.995819092E-1,-1.019380614E-1,7.483093441E-2
2.801816034E2,-3.058141768E-1,-2.013563067E-1,9.239330143E-2
2.802010641E2,-1.871536970E-1,-2.256381810E-1,1.383608729E-1
2.802205260E2,-1.286633909E-1,-2.577085793E-1,1.540906429E-1
2.802399868E2,-1.543197185E-1,-2.079230994E-1,1.185077652E-1
2.802594486E2,-2.326631248E-1,-6.299543381E-2,9.392046183E-2
2.802789094E2,-2.315941155E-1,5.810851231E-2,8.521563560E-2
2.802983714E2,-1.679114550E-1,1.540142894E-1,8.979712427E-2
2.803178320E2,-1.645517051E-1,2.134208828E-1,1.440113783E-1
2.803372940E2,-8.116865903E-2,1.425605714E-1,2.054032832E-1
2.803567547E2,6.727148592E-2,8.834631741E-2,2.006690800E-1
2.803762167E2,8.300124854E-2,7.643445581E-2,1.340848207E-1
2.803956773E2,-3.046688065E-2,1.321758628E-1,6.627883017E-2
2.804151393E2,-8.605557680E-2,1.219438836E-1,5.222893879E-2
2.804346001E2,-9.369138628E-2,1.007163301E-1,9.911280870E-2
2.804540620E2,-1.778380126E-1,1.173623949E-1,1.324049383E-1
2.804735227E2,-3.175733387E-1,1.749363989E-1,1.197294965E-1
2.804929846E2,-4.180605710E-1,2.340375632E-1,5.986474827E-2
2.805124453E2,-3.829358518E-1,2.509890795E-1,5.650499091E-2
2.805319073E2,-2.648862302E-1,2.241110206E-1,1.249218509E-1
2.805513680E2,-1.651625633E-1,1.729510874E-1,2.275471240E-1
2.805708299E2,-6.559160352E-2,2.103665620E-1,2.522871494E-1
2.805902906E2,-1.061377581E-2,3.308596313E-1,1.921169758E-1
2.806097525E2,-4.528035223E-2,4.597521126E-1,1.937968582E-1
2.806292133E2,-1.332448870E-1,4.791470468E-1,2.652680278E-1
2.806486752E2,-1.434768587E-1,3.826304376E-1,2.417497337E-1
2.806681359E2,-6.238456443E-2,4.455494881E-1,2.107483447E-1
2.806875978E2,-2.061668551E-3,5.321395993E-1,2.779434621E-1
2.807070586E2,7.017309219E-2,4.592939615E-1,3.315468729E-1
2.807265205E2,1.808923334E-1,3.893499374E-1,2.683223486E-1
2.807459812E2,2.563341260E-1,4.188241661E-1,1.299614757E-1
2.807654431E2,3.077994883E-1,4.554760456E-1,9.453132749E-2
2.807849039E2,4.709003866E-1,4.731911421E-1,2.512181401E-1
2.808043657E2,7.263945937E-1,4.890736043E-1,3.437641561E-1
2.808238265E2,9.823469520E-1,5.391645432E-1,2.600756884E-1
2.808432884E2,1.159039617E0,6.143009067E-1,2.009745091E-1
2.808627491E2,1.141324520E0,6.184242368E-1,2.787070572E-1
2.808822110E2,9.345467687E-1,4.237110913E-1,3.361283541E-1
2.809016718E2,7.654899359E-1,2.013563067E-1,3.017672002E-1
2.809211337E2,7.311288118E-1,1.501963735E-1,3.378082216E-1
2.809405944E2,7.439569235E-1,2.873355150E-1,4.118755758E-1
2.809600564E2,7.260891199E-1,4.690677822E-1,4.202749729E-1
2.809795170E2,5.423715711E-1,2.650389671E-1,2.927569449E-1
2.809989790E2,2.896262705E-1,-2.108247131E-1,1.440113783E-1
2.810184397E2,7.338013500E-2,-7.393754721E-1,-5.650499370E-3
2.810379017E2,-1.870773360E-2,-1.068326116E0,-1.598938555E-1
