"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.823915986E2,8.880363464E0,-7.046862841E-1,1.699502230E0
2.824110593E2,8.439485550E0,-9.212366939E-1,1.795215130E0
2.824305213E2,7.943572998E0,-1.371685624E0,1.484746456E0
2.824499820E2,7.688737392E0,-1.667797327E0,8.997012973E-1
2.824694439E2,7.591229916E0,-1.383649707E0,2.015953064E-1
2.824889047E2,7.387839794E0,-7.184450030E-1,-7.459624410E-1
2.825083666E2,7.355536938E0,-4.719842672E-1,-2.206780672E0
2.825278273E2,8.267800331E0,-6.981059909E-1,-3.799802303E0
2.825472892E2,9.466006279E0,-5.114658475E-1,-3.978665829E0
2.825667500E2,1.048594666E1,1.423729509E-1,-2.611167669E0
2.825862119E2,1.095972633E1,1.521237016E0,-6.323033571E-1
2.826056727E2,1.094477081E1,2.160120726E0,2.781656384E-1
2.826251345E2,9.544371605E0,9.978070259E-1,-6.975077987E-1
2.826445953E2,8.314460754E0,-7.465606928E-1,-2.187039852E0
2.826640572E2,7.717451096E0,-1.421934843E0,-2.854637384E0
2.826835179E2,7.209574699E0,-8.997012973E-1,-2.538186550E0
2.827029798E2,6.827919483E0,-3.170489892E-2,-2.338984251E0
2.827224406E2,7.164111137E0,4.612165689E-1,-2.713460922E0
2.827419025E2,7.883154392E0,5.509474277E-1,-3.354139090E0
2.827613632E2,8.548956871E0,6.903293133E-1,-3.630510092E0
2.827808252E2,8.899505615E0,9.804590940E-1,-3.263810158E0
2.828002859E2,8.992227554E0,1.179063320E0,-2.977269650E0
2.828197478E2,8.675178528E0,1.160519004E0,-3.005983353E0
2.828392085E2,8.216354370E0,9.792626500E-1,-3.338585854E0
2.828586705E2,8.730812073E0,5.102694035E-1,-3.370290756E0
2.828781312E2,9.725028992E0,-6.281159073E-2,-3.084348440E0
2.828975931E2,1.000917721E1,-5.922235847E-1,-2.978466034E0
2.829170538E2,9.455238342E0,-1.103689432E0,-2.961117983E0
2.829365157E2,9.244669914E0,-1.108475089E0,-2.871985435E0
2.829559765E2,9.814162254E0,-6.430711150E-1,-2.569293261E0
2.829754384E2,1.036630630E1,-2.195414752E-1,-2.742174864E0
2.829948991E2,1.023111153E1,1.136590764E-1,-3.424727440E0
2.830143611E2,9.391828537E0,8.554340899E-2,-3.533002615E0
2.830338218E2,9.197412491E0,-5.862415582E-2,-3.007179976E0
2.830532837E2,9.845867157E0,-3.308077157E-1,-2.495713949E0
2.830727444E2,1.050449181E1,-8.584251404E-1,-2.512463808E0
2.830922064E2,1.049671459E1,-1.463809252E0,-3.250051260E0
2.831116671E2,1.071864891E1,-1.460219979E0,-3.948755503E0
2.831311290E2,1.184865952E1,-1.938186288E-1,-4.022335052E0
2.831505897E2,1.247378445E1,7.615157962E-1,-3.938585997E0
2.831700517E2,1.163270760E1,-5.048855543E-1,-3.819543123E0
2.831895125E2,1.102493000E1,-1.916650891E0,-3.777668715E0
2.832089743E2,1.121635628E1,-1.670788407E0,-3.663411379E0
2.832284351E2,1.168355465E1,-2.787638307E-1,-3.507878065E0
2.832478970E2,1.171167088E1,-5.090730190E-1,-3.748954773E0
2.832673577E2,1.220638657E1,-1.143769264E0,-4.283152580E0
2.832868196E2,1.280937767E1,-1.618146300E0,-4.817350388E0
2.833062804E2,1.286620712E1,-1.780858278E0,-4.664807796E0
2.833257423E2,1.268854046E1,-1.792822361E0,-4.311866283E0
2.833452030E2,1.267238903E1,-1.122832060E0,-4.219742775E0
2.833646650E2,1.193599796E1,-9.050851464E-1,-3.924229145E0
2.833841257E2,1.120319557E1,-1.089930773E0,-3.624528170E0
2.834035876E2,1.117986584E1,-7.064808607E-1,-3.785445452E0
2.834230483E2,1.186421299E1,-2.338984162E-1,-4.046861172E0
2.834425103E2,1.216869926E1,-5.455635786E-1,-4.012763500E0
2.834619710E2,1.177687454E1,-1.298106313E0,-3.856033802E0
2.834814329E2,1.098185921E1,-1.848455548E0,-3.863212109E0
2.835008936E2,1.067079258E1,-1.678565025E0,-3.289532900E0
2.835203556E2,1.044347477E1,-8.147560954E-1,-3.085544825E0
2.835398163E2,1.049791145E1,1.974078640E-2,-3.324826956E0
2.835592783E2,1.048714352E1,1.070788130E-1,-3.658027649E0
2.835787390E2,1.036391354E1,-3.242274821E-1,-3.999603033E0
2.835982009E2,1.026161957E1,-7.746763229E-1,-3.863810301E0
2.836176616E2,1.031964588E1,-8.691928387E-1,-3.521636724E0
2.836371236E2,1.022752190E1,-6.131607890E-1,-3.358924866E0
2.836565843E2,1.014616585E1,-2.673979402E-1,-3.467798233E0
2.836760462E2,1.050150013E1,-7.956135273E-2,-3.463012457E0
2.836955070E2,1.086461163E1,-1.794617027E-1,-3.458825111E0
2.837149689E2,1.102792168E1,-4.301098585E-1,-3.245265722E0
2.837344296E2,1.092024422E1,-5.132604837E-1,-2.991028309E0
2.837538916E2,1.085264683E1,-5.994020700E-1,-3.072384357E0
2.837733523E2,1.094477081E1,-9.218349457E-1,-3.332603693E0
2.837928142E2,1.096929741E1,-1.325025558E0,-3.409772158E0
2.838122750E2,1.078205872E1,-1.875972986E0,-3.858426571E0
2.838317369E2,1.100818062E1,-2.257628202E0,-4.567898273E0
2.838511976E2,1.089631653E1,-2.691925526E0,-4.689932346E0
2.838706595E2,9.665208817E0,-2.961117983E0,-3.873381615E0
2.838901203E2,8.619544983E0,-2.693121910E0,-2.563311338E0
2.839095822E2,8.060222626E0,-1.962712765E0,-1.198804140E0
2.839290429E2,7.658827305E0,-1.021735311E0,2.273181453E-2
2.839485048E2,6.956533432E0,-9.990034252E-2,6.047859192E-1
2.839679656E2,5.926423550E0,8.195417374E-2,5.928218365E-1
2.839874275E2,4.291527271E0,-2.632105052E-1,2.979064286E-1
2.840068882E2,2.106282234E0,-5.060819983E-1,6.430711150E-1
2.840263502E2,1.585843205E0,-1.043868899E0,1.351944804E0
2.840458109E2,3.144168854E0,-1.883749604E0,1.432104349E0
2.840652728E2,5.345565796E0,-2.970689297E0,8.434699774E-1
2.840847335E2,7.770093441E0,-3.741776466E0,-3.385843933E-1
2.841041955E2,9.715457916E0,-3.164507866E0,-1.033699393E0
2.841236562E2,1.009830952E1,-1.667797327E0,-8.045865893E-1
2.841431181E2,9.696315765E0,-2.267199457E-1,-7.836493850E-2
2.841625789E2,9.860821724E0,2.572284341E-1,8.416753411E-1
2.841820408E2,9.863813400E0,1.274178028E-1,9.780662656E-1
2.842015015E2,9.749555588E0,-6.574280262E-1,3.332005441E-1
2.842209634E2,9.213563919E0,-1.720439434E0,-3.517449200E-1
2.842404242E2,8.884550095E0,-2.442473650E0,-2.542374134E-1
2.842598861E2,9.672387123E0,-2.742773056E0,4.235295951E-1
2.842793468E2,1.112662506E1,-2.787638426E0,6.257231236E-1
2.842988088E2,1.191506004E1,-2.563909531E0,-1.615155302E-2
2.843182695E2,1.144726372E1,-1.957927108E0,-7.890332937E-1
2.843377314E2,1.024786091E1,-1.308275819E0,-1.026520967E0
2.843571921E2,9.148957253E0,-7.764709592E-1,-8.703892231E-1
2.843766541E2,8.496912956E0,-7.824530005E-1,-3.559323549E-1
2.843961148E2,8.419146538E0,-1.398604870E0,-2.410768867E-1
2.844155767E2,8.736195564E0,-2.102094650E0,-5.718846321E-1
2.844350375E2,9.104091644E0,-2.167299032E0,-7.334001660E-1
2.844544994E2,9.333204269E0,-1.655235052E0,-7.609176040E-1
2.844739601E2,9.391828537E0,-1.171884894E0,-6.000002623E-1
2.844934220E2,9.330213547E0,-1.049850941E0,-3.942175210E-1
2.845128828E2,9.226125717E0,-9.613165259E-1,-4.414757788E-1
2.845323447E2,8.902496338E0,-4.570291340E-1,-1.000798106E0
2.845518054E2,8.372486115E0,5.102694035E-1,-2.065006018E0
2.845712673E2,8.391629219E0,1.676172256E0,-3.231507063E0
2.845907281E2,1.010249710E1,2.361716032E0,-3.611965895E0
2.846101901E2,1.252164078E1,1.883749604E0,-2.952743053E0
2.846296508E2,1.399442291E1,5.419743061E-1,-1.705484390E0
2.846491127E2,1.338664627E1,-7.088736892E-1,-2.656033039E-1
2.846685734E2,1.186481094E1,-1.490728498E0,7.615157962E-1
2.846880354E2,9.692128181E0,-1.479960799E0,1.338784218E0
2.847074961E2,7.834101200E0,-1.141376376E0,1.129412293E0
2.847269580E2,6.667600155E0,-1.101894855E0,1.872383654E-1
2.847464188E2,6.374479294E0,-1.410568953E0,-8.482556343E-1
2.847658807E2,7.367500782E0,-1.731805444E0,-1.450050473E0
2.847853414E2,9.642477036E0,-1.361516118E0,-1.587039590E0
2.848048033E2,1.194915771E1,-3.409772366E-2,-1.671386600E0
2.848242641E2,1.270349503E1,1.567298889E0,-1.905883193E0
2.848437260E2,1.184207916E1,2.453839540E0,-2.032104731E0
2.848631867E2,1.025982571E1,2.341975212E0,-1.714457393E0
2.848826486E2,8.791230202E0,1.587637782E0,-8.434699774E-1
2.849021094E2,7.716254711E0,4.271188378E-1,3.523431420E-1
2.849215713E2,7.509873867E0,-6.580262184E-1,1.195214868E0
2.849410320E2,8.349754333E0,-1.293918848E0,1.423729420E0
2.849604940E2,9.849455833E0,-1.466202021E0,1.204187989E0
2.849799547E2,1.112303638E1,-1.134197950E0,7.076773047E-1
2.849994166E2,1.166082287E1,-3.708875179E-1,1.782652885E-1
2.850188773E2,1.164766216E1,3.086741269E-1,-3.343969584E-1
2.850383393E2,1.086042404E1,5.688936114E-1,-3.888336718E-1
2.850578000E2,9.783055305E0,5.108676553E-1,1.710868180E-1
2.850772619E2,8.857631683E0,4.719842672E-1,7.214360237E-1
2.850967227E2,8.443673134E0,5.318048596E-1,1.334596872E0
2.851161846E2,8.401798248E0,6.849454641E-1,1.666002750E0
2.851356454E2,8.367700577E0,6.041877270E-1,1.503290772E0
2.851551072E2,8.553144455E0,4.480560422E-1,1.384247899E0
2.851745680E2,9.108279228E0,2.853440940E-1,1.587039590E0
2.851940300E2,9.583852768E0,2.662015259E-1,1.917847395E0
2.852134907E2,9.542576790E0,5.192425251E-1,2.160718918E0
2.852329526E2,9.059226990E0,7.776673436E-1,2.077568293E0
2.852524133E2,8.575876236E0,7.208378315E-1,1.946561217E0
2.852718753E2,8.399405479E0,5.156532526E-1,1.994417667E0
2.852913360E2,8.486743927E0,4.241278172E-1,2.115853310E0
2.853107979E2,8.703293800E0,6.269195080E-1,1.963310957E0
2.853302586E2,8.925228119E0,1.130608678E0,1.683350682E0
2.853497206E2,9.308079720E0,1.479960799E0,1.479362607E0
2.853691813E2,9.698110580E0,1.475773335E0,1.565504193E0
2.853886432E2,1.000738239E1,1.326221943E0,1.867598057E0
2.854081040E2,1.011685371E1,1.174277663E0,1.628315806E0
2.854275659E2,1.010070229E1,1.097109199E0,1.046859920E-1
2.854470266E2,9.879964828E0,1.329213023E0,-2.536391973E0
2.854664885E2,1.022871876E1,1.581655741E0,-4.114458561E0
2.854859493E2,1.037228775E1,1.440479279E0,-3.041277647E0
2.855054112E2,9.623334885E0,6.556333899E-1,-6.436693072E-1
2.855248719E2,8.714659691E0,-3.236292601E-1,6.221338734E-2
2.855443339E2,8.315058708E0,-8.039883971E-1,-2.482553422E-1
2.855637946E2,7.631309509E0,-8.392825127E-1,-4.773681164E-1
2.855832565E2,7.974081516E0,-4.666004181E-1,-1.800599098E0
2.856027173E2,9.144769669E0,-2.219343036E-1,-3.449253798E0
2.856221792E2,9.326025963E0,-3.026920557E-1,-4.404588223E0
2.856416400E2,8.531010628E0,-2.530409992E-1,-4.287340164E0
2.856611018E2,7.801199913E0,3.056831062E-1,-3.352942705E0
2.856805626E2,7.842476368E0,7.752745152E-1,-2.611765862E0
2.857000245E2,8.288139343E0,4.839483798E-1,-2.530410051E0
2.857194853E2,8.372486115E0,-5.054838061E-1,-2.699702263E0
2.857389472E2,8.066205025E0,-1.229312658E0,-2.718246460E0
2.857584079E2,8.236095428E0,-1.395015597E0,-2.437688112E0
2.857778698E2,8.720642090E0,-1.034297585E0,-2.502892494E0
2.857973306E2,8.842078209E0,-9.690931439E-2,-3.020340443E0
2.858167925E2,8.300702095E0,6.227321029E-1,-3.256033421E0
2.858362532E2,8.082356453E0,9.206385016E-1,-2.908475876E0
2.858557152E2,8.075776100E0,9.427721500E-1,-2.837289333E0
2.858751759E2,8.222336769E0,5.605186820E-1,-2.888735056E0
2.858946379E2,8.650053978E0,2.476571500E-1,-2.618944407E0
2.859140986E2,8.995817184E0,1.914258115E-2,-2.139183521E0
2.859335605E2,9.256035805E0,-1.214357466E-1,-2.407179594E0
2.859530212E2,9.760323524E0,2.644068897E-1,-3.144168854E0
2.859724832E2,1.036989498E1,6.472585201E-1,-3.760320902E0
2.859919439E2,1.050090218E1,5.551348329E-1,-3.927220106E0
2.860114058E2,1.039501953E1,4.019941986E-1,-3.731606960E0
2.860308666E2,1.042792130E1,8.213363886E-1,-3.194418192E0
2.860503285E2,1.081675434E1,1.338784218E0,-2.613560438E0
2.860697892E2,1.101117134E1,1.351346612E0,-2.795415163E0
2.860892511E2,1.091964626E1,1.085743308E0,-2.967100143E0
2.861087119E2,1.072163963E1,1.133001566E0,-3.068196774E0
2.861281738E2,1.069053364E1,1.515853167E0,-3.013760090E0
2.861476346E2,1.090768242E1,2.107478619E0,-2.943770170E0
2.861670965E2,1.066181946E1,1.940579176E0,-3.085544825E0
2.861865572E2,1.055354404E1,8.715856671E-1,-3.210569859E0
2.862060191E2,1.145922756E1,7.926225066E-1,-3.159722328E0
2.862254799E2,1.255035496E1,1.275374413E0,-3.647858143E0
2.862449418E2,1.288475132E1,1.631306887E0,-4.516452789E0
2.862644026E2,1.270469189E1,1.348355532E0,-4.133601189E0
2.862838645E2,1.239601803E1,8.745766878E-1,-3.613760471E0
2.863033253E2,1.173380375E1,4.935196638E-1,-4.000201225E0
2.863227871E2,1.192223835E1,1.198804140E0,-3.928416491E0
2.863422479E2,1.235354519E1,1.684547186E0,-4.044468403E0
2.863617098E2,1.269751358E1,1.774876237E0,-4.518247128E0
2.863811706E2,1.179960632E1,1.003789067E0,-4.389034748E0
2.864006326E2,1.142812061E1,6.969096065E-1,-3.407379389E0
2.864200933E2,1.156092262E1,7.740781307E-1,-3.019144058E0
2.864395552E2,1.172782230E1,3.164508045E-1,-3.016152859E0
2.864590159E2,1.144247818E1,1.561316848E-1,-3.688536167E0
2.864784779E2,1.114158058E1,5.706881881E-1,-4.878965378E0
2.864979386E2,1.014855862E1,7.501499057E-1,-4.482355118E0
2.865174005E2,8.758329391E0,1.144965649E0,-2.952743053E0
2.865368613E2,8.510073662E0,1.883749604E0,-1.674975872E0
2.865563232E2,9.235098839E0,2.945564747E0,-1.222732425E0
2.865757840E2,9.984052658E0,2.648256540E0,-2.299502611E0
2.865952459E2,1.025563812E1,1.356132269E0,-3.636492252E0
2.866147066E2,1.001635551E1,6.843472719E-1,-3.781257868E0
2.866341685E2,9.568898201E0,3.984049559E-1,-3.269193888E0
2.866536293E2,9.504291534E0,2.452643216E-1,-2.690729141E0
2.866730912E2,1.015095139E1,9.918249846E-1,-1.728814363E0
2.866925519E2,1.091665554E1,1.814357758E0,-1.239482164E0
2.867120139E2,1.090170002E1,1.788036704E0,-1.829911113E0
2.867314746E2,1.004327488E1,7.130611539E-1,-2.595016241E0
2.867509365E2,9.963115692E0,1.160518974E-1,-2.562713146E0
2.867703973E2,1.039262676E1,1.770688742E-1,-2.070389748E0
2.867898592E2,1.075035381E1,6.430711150E-1,-1.918445587E0
2.868093200E2,1.095254707E1,1.180259824E0,-2.383849621E0
2.868287819E2,1.142692471E1,1.282552958E0,-3.004188776E0
2.868482426E2,1.211785221E1,8.799605370E-1,-3.091526747E0
2.868677045E2,1.224646664E1,-2.243271172E-1,-2.717050076E0
2.868871653E2,1.155793190E1,-1.478166223E0,-2.224726915E0
2.869066272E2,1.001994514E1,-2.062613010E0,-1.903490424E0
2.869260880E2,8.653642654E0,-2.069791555E0,-2.234298229E0
2.869455498E2,8.096115112E0,-1.668993831E0,-2.608176708E0
2.869650106E2,7.388438225E0,-9.391828775E-1,-2.489732027E0
2.869844726E2,6.617351055E0,-7.298108935E-2,-1.489532113E0
2.870039333E2,6.285346985E0,7.363911867E-1,3.409772217E-1
2.870233952E2,6.197410583E0,1.063609719E0,1.951346874E0
2.870428559E2,5.820540905E0,6.945167780E-1,2.770888567E0
2.870623179E2,5.109274387E0,3.451646566E-1,2.623729944E0
2.870817786E2,5.234299660E0,1.153340459E0,2.077568293E0
2.871012406E2,6.557530403E0,2.916252613E0,8.673982024E-1
2.871207013E2,8.315058708E0,4.147958279E0,-3.242274821E-1
2.871401632E2,9.602396965E0,3.465405464E0,-6.526423693E-1
2.871596240E2,1.020479012E1,1.497308731E0,-5.862415582E-2
2.871790859E2,1.046381378E1,-1.058823988E-1,9.954141974E-1
2.871985466E2,1.081615639E1,-1.055234790E0,1.980060697E0
2.872180086E2,1.104227829E1,-1.033101201E0,2.231905222E0
2.872374693E2,1.064865875E1,-5.270192027E-1,2.100898266E0
2.872569312E2,1.030528927E1,3.110669367E-2,1.531406522E0
2.872763920E2,9.752547264E0,5.772684813E-1,1.279561877E0
2.872958539E2,9.245866776E0,8.967102766E-1,1.063609719E0
2.873153146E2,8.997013092E0,1.089332461E0,9.349954724E-1
2.873347766E2,8.816953659E0,1.373480201E0,7.794619799E-1
2.873542373E2,8.512466431E0,1.546959877E0,3.732803464E-1
2.873736992E2,8.625527382E0,1.463211060E0,-1.381855011E-1
2.873931600E2,9.028717995E0,1.342373490E0,-4.019941986E-1
2.874126219E2,9.294919968E0,1.488933921E0,-2.009970993E-1
2.874320827E2,9.205786705E0,1.666002750E0,2.368894368E-1
2.874515446E2,8.931808472E0,1.628913999E0,4.618147612E-1
2.874710054E2,8.745766640E0,1.325623751E0,4.265206456E-1
2.874904672E2,8.867800713E0,8.745766878E-1,-2.488535494E-1
2.875099280E2,9.261420250E0,1.094716340E-1,-1.976471543E0
2.875293900E2,9.980463028E0,-7.627122402E-1,-3.684348583E0
2.875488507E2,1.115115166E1,-1.342971683E0,-4.017549038E0
2.875683127E2,1.212981606E1,-1.051645517E0,-2.791825771E0
2.875877734E2,1.202572823E1,-4.815555513E-1,-6.867401004E-1
2.876072353E2,1.069830990E1,-2.602194548E-1,5.982056856E-1
2.876266960E2,8.739186287E0,5.503492057E-2,8.566305041E-1
2.876461580E2,7.202396393E0,1.112662554E0,4.181457460E-1
2.876656187E2,6.777071953E0,2.421536446E0,-5.796613097E-1
2.876850807E2,7.582256794E0,3.246462107E0,-1.914258122E0
2.877045414E2,9.477970123E0,2.705684185E0,-2.358126640E0
2.877240033E2,1.188455200E1,7.746763229E-1,-1.656431437E0
2.877434641E2,1.334417343E1,-1.558923960E0,-9.930213690E-1
2.877629260E2,1.340758324E1,-3.099901676E0,-6.400800347E-1
2.877823867E2,1.240499115E1,-3.008376360E0,-4.683950245E-1
2.878018487E2,1.052124119E1,-1.831107497E0,-3.834498227E-1
2.878213094E2,8.292924881E0,-4.779663086E-1,-5.982056856E-1
2.878407713E2,6.744768620E0,3.732803464E-1,-8.129615188E-1
2.878602321E2,6.496513367E0,3.577269912E-1,-8.063812256E-1
2.878796940E2,7.317251682E0,-2.907279432E-1,-8.303094506E-1
2.878991547E2,8.584251404E0,-9.427721500E-1,-1.010369420E0
2.879186167E2,9.739386559E0,-1.226919770E0,-1.234098315E0
2.879380774E2,1.026161957E1,-1.175474167E0,-1.068993568E0
2.879575393E2,1.047159004E1,-1.067797065E0,-5.856433511E-1
2.879770001E2,1.067378330E1,-9.308080077E-1,-3.236292601E-1
2.879964620E2,1.079940701E1,-7.280163169E-1,-5.922235921E-2
2.880159228E2,1.045125103E1,-3.529413342E-1,2.955136001E-1
2.880353847E2,1.006660461E1,-1.543370634E-1,6.693921089E-1
2.880548454E2,9.863813400E0,-2.656033039E-1,7.543373108E-1
2.880743073E2,9.847063065E0,-4.462614357E-1,6.484549642E-1
2.880937681E2,9.827322960E0,-6.035895348E-1,6.077769399E-1
2.881132301E2,9.718449593E0,-7.148557901E-1,5.353940725E-1
2.881326908E2,9.511469841E0,-7.621139884E-1,4.366901219E-1
2.881521527E2,9.440283775E0,-7.381857634E-1,3.355933726E-1
2.881716134E2,9.485149384E0,-6.023930907E-1,3.224328458E-1
2.881910754E2,9.516255379E0,-3.852444589E-1,5.539384484E-1
2.882105361E2,9.509675026E0,-3.086741269E-1,8.129615188E-1
2.882299981E2,9.541379929E0,-3.589234054E-1,8.398807645E-1
2.882494588E2,9.646664619E0,-5.419743061E-1,7.369893789E-1
2.882689207E2,9.803992271E0,-7.208378315E-1,6.400800347E-1
2.882883815E2,9.845269203E0,-7.758727670E-1,7.154539824E-1
2.883078434E2,9.705288887E0,-8.303094506E-1,1.051645517E0
2.883273041E2,9.495318413E0,-8.739784956E-1,1.311266780E0
2.883467661E2,9.512666702E0,-9.308080077E-1,1.377069473E0
2.883662268E2,9.461818695E0,-8.691928387E-1,1.373480201E0
2.883856888E2,9.305088997E0,-7.998009920E-1,1.310668588E0
2.884051495E2,9.200403214E0,-8.027920127E-1,1.307677627E0
2.884246114E2,9.164510727E0,-7.130611539E-1,1.338186026E0
2.884440722E2,9.148359299E0,-7.668996453E-1,1.492523074E0
2.884635341E2,9.178269386E0,-8.057830334E-1,1.661815286E0
2.884829948E2,9.171689034E0,-5.982056856E-1,1.581057549E0
2.885024568E2,8.956933022E0,-3.254238665E-1,1.107876897E0
2.885219175E2,8.822935104E0,-5.982056726E-3,2.362912297E-1
2.885413794E2,8.824729919E0,2.428714931E-1,-5.730810165E-1
2.885608402E2,9.074181557E0,3.505485058E-1,-1.459621787E0
2.885803021E2,9.450452805E0,2.033899166E-2,-2.108675003E0
2.885997629E2,9.949356079E0,-7.609176040E-1,-2.282752752E0
2.886192248E2,9.485747337E0,-1.050449133E0,-2.221735716E0
2.886386855E2,8.205587387E0,-6.849454641E-1,-2.434697151E0
2.886581475E2,7.618149281E0,-2.572284341E-1,-2.909074068E0
2.886776082E2,7.965108395E0,2.177468538E-1,-3.134597778E0
2.886970702E2,7.862216949E0,9.176474810E-1,-3.562912941E0
2.887165309E2,7.275377274E0,1.655833244E0,-3.629911900E0
2.887359929E2,6.260820389E0,1.604985833E0,-3.034697294E0
2.887554536E2,5.503491879E0,4.043870270E-1,-2.189432621E0
2.887749155E2,5.514259815E0,-8.404789567E-1,-1.797608018E0
2.887943763E2,6.247660160E0,-1.115653515E0,-2.144567251E0
2.888138382E2,6.936194420E0,-4.971089065E-1,-2.617149830E0
2.888332989E2,7.626523972E0,5.270192027E-1,-3.326621771E0
2.888527609E2,8.210970879E0,1.119242787E0,-4.152743816E0
2.888722216E2,8.373085022E0,9.002995491E-1,-4.615755081E0
2.888916835E2,8.562715530E0,4.546363056E-1,-4.313661098E0
2.889111443E2,8.885149002E0,2.835494876E-1,-4.065405846E0
2.889306062E2,9.268000603E0,4.893322289E-1,-4.188635826E0
2.889500670E2,9.603593826E0,9.607182741E-1,-4.415954113E0
2.889695289E2,9.216554642E0,8.518448472E-1,-4.560719967E0
2.889889896E2,8.899505615E0,5.982056726E-3,-3.924229145E0
2.890084516E2,9.149555206E0,-5.120640397E-1,-3.018545866E0
2.890279123E2,9.102895737E0,-8.901300430E-1,-3.013760090E0
2.890473743E2,8.814560890E0,-9.332008362E-1,-3.376272678E0
2.890668350E2,7.459026337E0,-3.248256743E-1,-4.418945312E0
2.890862969E2,7.927421570E0,8.572286963E-1,-4.913661480E0
2.891057577E2,9.213563919E0,1.686341763E0,-5.356333256E0
2.891252196E2,1.008455086E1,2.374876440E-1,-6.062216282E0
2.891446804E2,1.076171970E1,-1.402792215E0,-6.152545452E0
2.891641423E2,1.116550827E1,-2.030908108E0,-5.831906796E0
2.891836031E2,1.085683441E1,-1.475175142E0,-5.047060966E0
2.892030650E2,1.081974602E1,-3.164508045E-1,-4.462016106E0
2.892225257E2,9.505488396E0,-6.101697683E-1,-5.452046394E0
2.892419877E2,9.442676544E0,-1.310668588E0,-5.557330608E0
2.892614484E2,1.007019424E1,-1.901097536E0,-5.517251015E0
2.892809103E2,1.049791145E1,-1.998006940E0,-5.890531063E0
2.893003710E2,1.133360481E1,-2.209173441E0,-5.675775528E0
2.893198330E2,1.141914749E1,-2.898904562E0,-5.037489891E0
2.893392937E2,1.125882912E1,-2.316850424E0,-4.821537495E0
2.893587556E2,1.098006535E1,-1.557727575E0,-5.434698582E0
2.893782164E2,1.143829060E1,-2.101496458E0,-5.673382282E0
2.893976783E2,1.107936668E1,-3.267997503E0,-5.005784988E0
2.894171390E2,1.093699455E1,-3.942773581E0,-3.876372576E0
2.894366009E2,8.731410027E0,-3.890131474E0,-4.885545731E0
2.894560616E2,1.453819180E1,-4.153341770E0,-7.470990658E0
2.894755236E2,1.603430367E1,-2.937788010E0,-6.869793892E0
2.894949843E2,1.361217022E1,-2.566302299E0,-5.454439163E0
2.895144463E2,1.194497108E1,-1.871187329E0,-3.533002615E0
2.895339070E2,1.153460121E1,-1.460219979E0,-1.478166223E0
2.895533689E2,1.080718327E1,-1.409970760E0,-1.039681435E0
2.895728297E2,8.081758499E0,-1.148554921E0,-2.857628345E0
2.895922916E2,7.795815945E0,-2.380858511E-1,-4.852644444E0
2.896117524E2,9.379266739E0,-6.161518395E-2,-5.105087280E0
2.896312143E2,1.056909752E1,-6.095715761E-1,-5.290530682E0
2.896506751E2,1.080359459E1,-6.957131624E-1,-5.477170944E0
2.896701370E2,1.059302616E1,-4.779663086E-1,-5.779862881E0
2.896895978E2,9.626923561E0,-1.100698471E0,-5.953342915E0
2.897090597E2,8.866005898E0,-2.029711723E0,-5.045266628E0
2.897285204E2,8.316853523E0,-2.783450842E0,-3.958925009E0
2.897479823E2,8.803792953E0,-3.014956474E0,-3.401397467E0
2.897674431E2,9.142376900E0,-2.406581402E0,-3.723232031E0
2.897869051E2,9.290732384E0,-1.482951880E0,-4.191627026E0
2.898063658E2,9.650253296E0,-7.459624410E-1,-4.157529354E0
2.898258278E2,1.007378292E1,-2.273181528E-1,-4.084548473E0
2.898452885E2,1.065464115E1,2.536391914E-1,-4.240679741E0
2.898647505E2,1.147777176E1,6.436693072E-1,-4.150949001E0
2.898842112E2,1.154118156E1,2.632104978E-2,-3.518645763E0
2.899036732E2,1.125523949E1,-1.304088354E0,-3.784249067E0
2.899231339E2,1.157886887E1,-2.273779631E0,-4.670789719E0
2.899425958E2,1.151007557E1,-2.901895761E0,-5.445466042E0
2.899620566E2,1.156451225E1,-2.809772015E0,-6.089135647E0
2.899815185E2,1.167996597E1,-1.645065546E0,-6.193821430E0
2.900009793E2,1.160219860E1,-1.393819153E-1,-5.486144066E0
2.900204412E2,1.058943653E1,1.185643673E0,-4.520041943E0
2.900399020E2,9.416355133E0,1.364507079E0,-3.442673683E0
2.900593639E2,8.376673698E0,2.937189937E-1,-2.288136721E0
2.900788246E2,7.392625332E0,-1.005583763E0,-1.264606714E0
2.900982866E2,6.440282345E0,-2.062613010E0,-3.242274821E-1
2.901177473E2,5.337789059E0,-2.293520451E0,4.767699242E-1
2.901372093E2,4.420141697E0,-1.543370605E0,9.020941257E-1
2.901566701E2,3.667000771E0,-5.928218365E-1,8.009973764E-1
2.901761320E2,2.740380049E0,-3.708875179E-1,2.392822653E-1
2.901955927E2,2.929413080E0,-1.267597795E0,-4.181457460E-1
2.902150546E2,4.506283283E0,-2.855833769E0,-1.102493048E0
2.902345154E2,6.523432732E0,-3.477369547E0,-1.824527264E0
2.902539773E2,8.621339798E0,-2.969492912E0,-2.065604210E0
2.902734381E2,9.959526062E0,-2.230110645E0,-1.754537225E0
2.902929001E2,1.041835022E1,-1.465005636E0,-1.455434322E0
2.903123608E2,1.081795120E1,-8.943174481E-1,-1.531406522E0
