"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.032601302E2,-3.943132162E-1,1.985310577E-2,2.421315312E-1
2.032795911E2,-3.170388341E-1,3.741546720E-2,1.601229310E-1
2.032990520E2,-2.425133139E-1,3.497200832E-2,8.666644245E-2
2.033185130E2,-2.095266134E-1,5.803215504E-2,2.603811212E-2
2.033379739E2,-1.692095399E-1,9.498947114E-2,-3.283398226E-3
2.033574348E2,-1.452330947E-1,9.437860548E-2,2.519817324E-3
2.033768958E2,-1.119409725E-1,1.163697392E-1,9.926552884E-4
2.033963566E2,-6.765327603E-2,1.221729591E-1,-1.641699113E-2
2.034158175E2,-5.803215504E-2,1.091920808E-1,-5.322159454E-2
2.034352785E2,-6.582067907E-2,5.971203372E-2,-1.043815166E-1
2.034547394E2,-7.024945319E-2,8.704823442E-3,-1.256090701E-1
2.034742004E2,-7.574722916E-2,2.641990222E-2,-1.254563481E-1
2.034936613E2,-6.429351866E-2,3.711003438E-2,-1.463784724E-1
2.035131221E2,-6.200277433E-2,2.183841541E-2,-1.529452652E-1
2.035325831E2,-6.520981342E-2,7.330377586E-3,-1.172096804E-1
2.035520440E2,-4.489856213E-2,2.138026804E-2,-7.841976732E-2
2.035715049E2,-2.703076601E-2,-2.367101051E-2,-6.666062027E-2
2.035909659E2,3.222311661E-2,-2.489273995E-2,-4.909825698E-2
2.036104268E2,9.804379940E-2,-5.849030241E-2,-3.581194952E-2
2.036298877E2,1.524107605E-1,-6.673697382E-2,-3.336848691E-2
2.036493486E2,1.637117565E-1,-1.278234571E-1,-4.970912263E-2
2.036688095E2,1.618791670E-1,-2.379318327E-1,-5.658135191E-2
2.036882705E2,1.997527778E-1,-3.214675784E-1,-4.161516204E-2
2.037077314E2,2.585485280E-1,-4.071413875E-1,4.963276442E-3
2.037271923E2,3.014617562E-1,-4.291325212E-1,7.903063297E-2
2.037466533E2,3.262017965E-1,-3.824013472E-1,1.779907197E-1
2.037661141E2,3.443750143E-1,-3.164279461E-1,2.728274763E-1
2.037855750E2,3.349066079E-1,-2.912297845E-1,3.268890083E-1
2.038050360E2,2.678641975E-1,-2.594648004E-1,3.513236046E-1
2.038244969E2,2.000582218E-1,-2.084576041E-1,3.555996716E-1
2.038439579E2,1.591302752E-1,-1.197294965E-1,3.391063213E-1
2.038634187E2,1.133154184E-1,2.153298259E-2,3.233765364E-1
2.038828796E2,6.841685623E-2,1.383608729E-1,3.062723279E-1
2.039023406E2,-6.108647794E-4,6.047561392E-2,2.819904685E-1
2.039218015E2,-2.932151034E-2,6.047561392E-2,2.742019296E-1
2.039412624E2,-8.720094711E-2,-1.496618707E-2,2.235001475E-1
2.039607233E2,-5.467239767E-2,-1.722638607E-1,1.210275814E-1
2.039801842E2,-1.130099874E-2,-3.596466482E-1,3.627009690E-2
2.039996451E2,9.865466505E-2,-4.550942481E-1,-1.480583549E-1
2.040191061E2,1.366809905E-1,-4.859429300E-1,-4.585303664E-1
2.040385669E2,2.962694131E-2,-2.354883701E-1,-8.705586791E-1
2.040580279E2,-2.538143098E-1,1.676823795E-1,-1.313130260E0
2.040774888E2,-4.961749315E-1,5.062541962E-1,-1.645746112E0
2.040969497E2,-4.305069447E-1,6.107120514E-1,-1.634139657E0
2.041164107E2,-2.200640440E-1,2.278525680E-1,-1.414686441E0
2.041358716E2,1.450803876E-2,-5.358811021E-1,-9.631046653E-1
2.041553325E2,1.469129771E-1,-1.200043917E0,-5.445095897E-1
2.041747935E2,1.814268380E-1,-1.605963469E0,-2.257908881E-1
2.041942544E2,3.283398151E-1,-1.719584346E0,4.802924395E-2
2.042137154E2,5.154171586E-1,-1.411097646E0,2.025780380E-1
2.042331763E2,5.790998340E-1,-6.879864335E-1,2.413679510E-1
2.042526372E2,3.594939113E-1,7.712167501E-2,7.429642975E-2
2.042720982E2,-7.941242307E-3,1.036179423E0,-2.502254844E-1
2.042915591E2,-3.397935331E-1,2.212857723E0,-5.600866675E-1
2.043110200E2,-4.871646762E-1,3.013243198E0,-6.527853608E-1
2.043304810E2,-4.834994674E-1,3.034165382E0,-6.219366789E-1
2.043499419E2,-3.987419903E-1,2.187048674E0,-5.794816017E-1
2.043694029E2,-2.532034516E-1,1.205694318E0,-5.457313061E-1
2.043888638E2,-1.195767820E-1,5.480984449E-1,-5.438987017E-1
2.044083247E2,3.359756246E-2,3.178023994E-1,-4.846448302E-1
2.044277858E2,2.130390853E-1,3.758345544E-1,-3.520871997E-1
2.044472467E2,3.408625424E-1,4.060723484E-1,-3.601811528E-1
2.044667076E2,3.900371492E-1,2.269362658E-1,-5.179370046E-1
2.044861686E2,5.158752799E-1,1.233946830E-1,-6.063596606E-1
2.045056295E2,6.633991599E-1,1.241582632E-1,-5.910880566E-1
2.045250906E2,8.054252267E-1,1.178968996E-1,-5.541307330E-1
2.045445515E2,8.819360137E-1,2.119700760E-1,-5.330559015E-1
2.045640124E2,8.518509269E-1,2.548833191E-1,-5.254200697E-1
2.045834734E2,7.429642677E-1,2.255618125E-1,-5.006800294E-1
2.046029343E2,5.739074349E-1,2.222020626E-1,-4.901426136E-1
2.046223952E2,3.129154742E-1,3.046688139E-1,-4.212676287E-1
2.046418563E2,5.650499091E-2,4.117228687E-1,-3.339139521E-1
2.046613172E2,-8.093958348E-2,5.004509687E-1,-2.435059696E-1
2.046807782E2,-2.057087123E-1,5.600103140E-1,-2.013563067E-1
2.047002391E2,-3.668242991E-1,6.395754218E-1,-1.364519149E-1
2.047197000E2,-5.250383019E-1,6.583595276E-1,-9.476039559E-2
2.047391610E2,-6.618719697E-1,5.713112950E-1,-6.528617442E-2
2.047586219E2,-7.551816106E-1,4.360047281E-1,-2.496909723E-2
2.047780830E2,-7.765618563E-1,3.996582925E-1,-4.199695308E-3
2.047975439E2,-7.166970968E-1,4.874700904E-1,-3.046688065E-2
2.048170048E2,-6.988292933E-1,6.809614897E-1,-4.772381112E-2
2.048364658E2,-6.968439817E-1,8.578068614E-1,-6.299543381E-2
2.048559267E2,-6.930260658E-1,9.262236953E-1,-6.589704007E-2
2.048753877E2,-6.747001410E-1,9.579886794E-1,-4.589121789E-2
2.048948487E2,-5.517635942E-1,9.425643682E-1,-6.337722298E-3
2.049143096E2,-3.150535226E-1,8.849903345E-1,6.024653837E-2
2.049337706E2,-5.345066637E-2,8.419243693E-1,1.274416596E-1
2.049532315E2,1.493564397E-1,7.076868415E-1,1.414915472E-1
2.049726925E2,2.451094985E-1,6.377428174E-1,9.582941234E-2
2.049921535E2,2.857320011E-1,6.705768108E-1,7.246383280E-2
2.050116144E2,3.287979662E-1,7.819069028E-1,9.918916970E-2
2.050310754E2,3.875937164E-1,9.066760540E-1,1.555414498E-1
2.050505363E2,4.311178327E-1,9.506583214E-1,1.818086356E-1
2.050699973E2,4.288270772E-1,9.799798131E-1,1.618028134E-1
2.050894583E2,4.132500291E-1,1.065500855E0,1.708130687E-1
2.051089192E2,3.982838392E-1,1.059697628E0,1.894444376E-1
2.051283801E2,3.778198659E-1,1.003956318E0,2.198349684E-1
2.051478411E2,3.332267404E-1,8.381064534E-1,2.372446060E-1
2.051673021E2,2.510654330E-1,6.386591196E-1,2.205985487E-1
2.051867631E2,1.476765573E-1,4.844157696E-1,1.840993762E-1
2.052062240E2,1.893680729E-2,3.908007443E-1,1.563050300E-1
2.052256849E2,-1.440113783E-1,3.582721949E-1,1.173623949E-1
2.052451459E2,-3.678933084E-1,3.197877109E-1,8.025235683E-2
2.052646069E2,-6.078104377E-1,2.457203567E-1,7.444914430E-2
2.052840679E2,-7.971785665E-1,1.324049383E-1,9.949459881E-2
2.053035288E2,-8.594867587E-1,1.939495653E-2,1.350774765E-1
2.053229897E2,-8.110756874E-1,-6.215549260E-2,1.804341823E-1
2.053424508E2,-7.089085579E-1,-5.513054505E-2,1.973856837E-1
2.053619117E2,-5.832231641E-1,-2.092211880E-2,1.949422210E-1
2.053813726E2,-4.680751264E-1,7.971785218E-2,1.862373948E-1
2.054008336E2,-4.042397738E-1,8.994983882E-2,1.546251476E-1
2.054202945E2,-4.065304995E-1,8.139773458E-2,1.781434417E-1
2.054397556E2,-3.671297431E-1,1.661552191E-1,2.140317410E-1
2.054592165E2,-2.655734718E-1,3.046688139E-1,2.465602905E-1
2.054786774E2,-1.197294965E-1,4.718930423E-1,2.288452238E-1
2.054981384E2,-2.061668597E-2,5.442805290E-1,1.818086356E-1
2.055175994E2,-5.497782957E-3,4.550942481E-1,1.610392332E-1
2.055370604E2,-6.551524997E-2,3.185659945E-1,1.669951528E-1
2.055565213E2,-1.514944583E-1,1.792888194E-1,1.408806890E-1
2.055759822E2,-2.741255760E-1,2.855792828E-2,8.681915700E-2
2.055954433E2,-3.820959330E-1,-1.053741761E-2,1.000291109E-2
2.056149042E2,-3.695732057E-1,9.880737960E-2,-6.772962958E-2
2.056343651E2,-2.021962404E-1,3.028362095E-1,-1.353829056E-1
2.056538261E2,4.153880477E-2,4.427242577E-1,-1.897498667E-1
2.056732870E2,2.756527364E-1,4.425715208E-1,-2.245691717E-1
2.056927481E2,4.396699369E-1,3.733910918E-1,-2.459494323E-1
2.057122090E2,5.112938285E-1,2.834412456E-1,-2.745073736E-1
2.057316699E2,5.112938285E-1,1.956294477E-1,-2.989419401E-1
2.057511309E2,4.857902229E-1,1.088866442E-1,-3.116174042E-1
2.057705919E2,4.514290690E-1,3.100138716E-2,-3.128391206E-1
2.057900529E2,4.482220411E-1,-3.329212964E-2,-3.013854027E-1
2.058095138E2,5.062541962E-1,-8.781181276E-2,-2.745073736E-1
2.058289747E2,6.288852692E-1,-1.417206228E-1,-2.118937224E-1
2.058484358E2,7.675516009E-1,-1.847866029E-1,-1.205694377E-1
2.058678967E2,8.584177494E-1,-2.338084877E-1,-3.306305781E-2
2.058873576E2,8.955277801E-1,-2.341139317E-1,8.475748822E-3
2.059068186E2,9.190460443E-1,-2.142608166E-1,2.313650399E-2
2.059262796E2,9.253074527E-1,-1.985310465E-1,4.680751264E-2
2.059457406E2,8.958331943E-1,-1.751654744E-1,6.727148592E-2
2.059652015E2,8.170316219E-1,-1.760817766E-1,8.513928205E-2
2.059846624E2,7.228057384E-1,-1.915061027E-1,8.804088831E-2
2.060041234E2,6.756164432E-1,-2.154825479E-1,6.986765563E-2
2.060235844E2,7.069232464E-1,-2.409861535E-1,4.573849961E-2
2.060430454E2,7.742711306E-1,-2.884808779E-1,3.229947388E-2
2.060625063E2,7.759509683E-1,-3.367392123E-1,5.154171586E-2
2.060819672E2,6.478220820E-1,-3.167333901E-1,9.689842910E-2
2.061014283E2,3.778198659E-1,-1.559232324E-1,8.880446851E-2
2.061208892E2,6.826414168E-2,2.122755162E-2,3.397935256E-2
2.061403501E2,-1.459966749E-1,1.809686869E-1,-7.047852129E-2
2.061598112E2,-2.764163017E-1,2.335030586E-1,-1.694386154E-1
2.061792721E2,-3.132209182E-1,1.366809905E-1,-2.012035847E-1
2.061987331E2,-2.843575478E-1,-4.520399496E-2,-1.640935540E-1
2.062181940E2,-2.510654330E-1,-1.693622619E-1,-1.338557452E-1
2.062376550E2,-2.302960157E-1,-1.415679157E-1,-1.410334110E-1
2.062571160E2,-2.231183648E-1,-3.313941509E-2,-1.900553107E-1
2.062765769E2,-2.304487377E-1,1.052214578E-1,-2.564868629E-1
2.062960379E2,-2.528980076E-1,2.553414702E-1,-2.890154123E-1
2.063154989E2,-2.811505198E-1,3.865246773E-1,-2.670242786E-1
2.063349598E2,-3.210094273E-1,4.169152081E-1,-2.273180634E-1
2.063544208E2,-3.711003661E-1,3.701840639E-1,-2.074649483E-1
2.063738818E2,-4.172206521E-1,3.176496923E-1,-1.819613427E-1
2.063933427E2,-4.277580678E-1,2.840521336E-1,-1.382845193E-1
2.064128037E2,-3.875937164E-1,2.605338395E-1,-8.620829135E-2
2.064322646E2,-3.109301627E-1,2.486219704E-1,-3.535379842E-2
2.064517257E2,-1.936441362E-1,2.394589931E-1,7.559451740E-3
2.064711866E2,-5.192350596E-2,2.105956376E-1,5.429060757E-2
2.064906475E2,5.589412898E-2,1.901316643E-1,9.460768104E-2
2.065101085E2,1.114828214E-1,2.197586000E-1,1.172096804E-1
2.065295695E2,1.108719558E-1,2.661843300E-1,1.324812919E-1
2.065490305E2,6.994401664E-2,2.822195292E-1,1.388953775E-1
2.065684914E2,1.420260593E-2,2.597702444E-1,1.384372264E-1
2.065879524E2,-1.954767294E-2,1.933387071E-1,1.402698308E-1
2.066074134E2,-5.849030241E-2,9.834922850E-2,1.411861181E-1
2.066268743E2,-1.125518382E-1,1.970038936E-2,1.410334110E-1
2.066463352E2,-1.513417512E-1,-3.252854943E-2,1.390480995E-1
2.066657963E2,-1.792888194E-1,-7.055488229E-2,1.285106838E-1
2.066852572E2,-2.075413018E-1,-1.444695145E-1,1.080467105E-1
2.067047182E2,-2.296851575E-1,-1.983783394E-1,8.651372790E-2
2.067241792E2,-2.162461281E-1,-1.588248461E-1,8.407026529E-2
2.067436401E2,-1.708894223E-1,-9.010255337E-2,8.361211419E-2
2.067631011E2,-1.203403622E-1,-4.459312931E-2,8.758273721E-2
2.067825620E2,-6.918043643E-2,-5.192350596E-3,9.414953738E-2
2.068020231E2,-1.038470119E-2,1.786779426E-2,9.964732081E-2
2.068214840E2,4.382954910E-2,-6.108647794E-4,7.811433077E-2
2.068409449E2,8.506292105E-2,-2.916879393E-2,3.077231348E-2
2.068604060E2,9.071341902E-2,-4.718930274E-2,-1.366809942E-2
2.068798669E2,5.421425030E-2,-5.375609919E-2,-2.359465137E-2
2.068993279E2,-3.588830680E-2,-4.688387364E-2,-3.588830587E-3
2.069187889E2,-1.533270627E-1,-4.978547990E-2,3.627009690E-2
2.069382498E2,-2.522871494E-1,-5.558869615E-2,6.681333482E-2
2.069577108E2,-3.025307953E-1,-6.032289565E-2,7.475458086E-2
2.069771717E2,-2.829830945E-1,-8.460476995E-2,6.788235158E-2
2.069966327E2,-2.516762912E-1,-1.072067693E-1,5.765036494E-2
2.070160937E2,-2.325867712E-1,-1.385135949E-1,6.940951198E-2
2.070355546E2,-2.322813272E-1,-1.531743407E-1,1.027016416E-1
2.070550157E2,-2.545779049E-1,-1.580612659E-1,1.259144992E-1
2.070744766E2,-2.825249732E-1,-1.322522312E-1,1.332448870E-1
2.070939375E2,-3.046688139E-1,-8.750637621E-2,1.358410567E-1
2.071133986E2,-3.144426346E-1,-5.696314201E-2,1.327867359E-1
2.071328595E2,-2.854265571E-1,-7.086031139E-2,1.355356276E-1
2.071523205E2,-2.304487377E-1,-1.041524485E-1,1.593593508E-1
2.071717814E2,-1.855501831E-1,-1.191186309E-1,1.906661689E-1
2.071912424E2,-1.553123742E-1,-1.018617004E-1,2.094502598E-1
2.072107034E2,-1.403461844E-1,-8.475748450E-2,2.027307451E-1
2.072301643E2,-1.409570426E-1,-9.361502528E-2,1.575267613E-1
2.072496254E2,-1.684459597E-1,-9.407317638E-2,9.796743840E-2
2.072690863E2,-2.076940238E-1,-5.360338464E-2,4.497491941E-2
2.072885472E2,-2.356410921E-1,1.740964688E-2,1.504254527E-2
2.073080083E2,-2.234237939E-1,8.093958348E-2,2.084576152E-2
2.073274692E2,-1.800523996E-1,1.275180280E-1,3.474293277E-2
2.073469301E2,-1.540906429E-1,1.540906429E-1,1.488982886E-2
2.073663911E2,-1.490510106E-1,2.154825479E-1,-3.627009690E-2
2.073858521E2,-1.249218509E-1,2.997818887E-1,-9.537126124E-2
2.074053131E2,-6.459894776E-2,3.749182522E-1,-1.072831303E-1
2.074247740E2,-1.863137633E-2,3.689623177E-1,-7.918334752E-2
2.074442350E2,-1.313359290E-2,3.407098353E-1,-5.765036494E-2
2.074636960E2,-1.221729536E-2,3.190241456E-1,-7.200568914E-2
2.074831569E2,9.315688163E-3,3.049742281E-1,-1.100320220E-1
2.075026180E2,5.345067009E-3,3.039052188E-1,-1.489746422E-1
2.075220789E2,-4.749473557E-2,3.025307953E-1,-1.734092385E-1
2.075415398E2,-9.758564830E-2,2.571740746E-1,-1.634826809E-1
2.075610009E2,-1.009454057E-1,1.849393100E-1,-1.152243689E-1
2.075804618E2,-7.391463965E-2,1.547015011E-1,-6.162098423E-2
2.075999227E2,-1.343902480E-2,1.569922417E-1,-1.886045001E-2
2.076193838E2,9.697478265E-2,1.618791670E-1,2.130390890E-2
2.076388447E2,2.040288299E-1,2.050978541E-1,3.092502989E-2
2.076583058E2,2.690859437E-1,3.601047993E-1,-3.588830587E-3
2.076777667E2,3.092502952E-1,4.886918366E-1,-2.573267929E-2
2.076972276E2,3.219257295E-1,4.847212136E-1,-2.435823344E-2
2.077166887E2,3.275762498E-1,3.228420317E-1,1.595884189E-2
2.077361496E2,3.058905303E-1,6.765327603E-2,7.536543906E-2
2.077556106E2,2.655734718E-1,-1.269071549E-1,9.246965498E-2
2.077750716E2,2.090684772E-1,-1.941022873E-1,6.818778068E-2
2.077945325E2,1.603520066E-1,-1.397353113E-1,5.093085021E-2
2.078139935E2,1.548542231E-1,-8.093958721E-3,4.390590638E-2
2.078334545E2,1.762344837E-1,1.043051630E-1,3.321577236E-2
2.078529155E2,1.893680841E-1,1.189659163E-1,2.008217946E-2
2.078723764E2,2.228129357E-1,5.665770918E-2,3.000873141E-2
2.078918374E2,2.356410921E-1,-5.528326333E-2,4.528035223E-2
2.079112984E2,1.966984570E-1,-1.513417512E-1,3.917170316E-2
2.079307593E2,1.496618688E-1,-1.985310465E-1,2.695440874E-2
2.079502204E2,1.343902498E-1,-2.002109289E-1,2.680169232E-2
2.079696813E2,1.441640854E-1,-1.456912458E-1,2.634354308E-2
2.079891423E2,1.866191924E-1,-6.750056148E-2,8.017600514E-3
2.080086033E2,2.162461281E-1,-1.771507785E-2,-1.794415340E-2
2.080280642E2,2.087630332E-1,-1.450803876E-2,-2.481638081E-2
2.080475252E2,1.812741160E-1,-2.809977904E-2,-1.366809942E-2
2.080669862E2,1.469129771E-1,-1.970038936E-2,-2.061668551E-3
2.080864471E2,1.282816082E-1,-5.955931731E-3,2.061668551E-3
2.081059082E2,1.319467872E-1,-1.084284950E-2,-2.519817324E-3
2.081253691E2,1.415679157E-1,-1.679878100E-3,-7.101302966E-3
2.081448300E2,1.397353113E-1,3.161225095E-2,-1.290451828E-2
2.081642911E2,1.238528341E-1,6.276635826E-2,-1.794415340E-2
2.081837520E2,1.096502244E-1,6.933315098E-2,-1.931859925E-2
2.082032131E2,9.804379940E-2,5.253437161E-2,-1.794415340E-2
2.082226740E2,9.529490769E-2,2.901607752E-2,-1.626427472E-2
2.082421349E2,8.949168772E-2,7.483093534E-3,-1.504254527E-2
2.082615960E2,7.895427197E-2,-6.108647678E-3,-1.488982886E-2
2.082810569E2,6.750056148E-2,-2.260199748E-2,-1.275180187E-2
2.083005179E2,4.550942779E-2,-3.115410358E-2,-8.170315996E-3
2.083199789E2,4.046979174E-2,-2.138026804E-2,-1.336266659E-2
2.083394398E2,3.863719851E-2,-1.328630932E-2,-2.603811212E-2
2.083589008E2,2.382372692E-2,-1.237001177E-2,-3.672824427E-2
2.083783618E2,2.489273995E-2,-2.458730713E-2,-3.168861195E-2
2.083978227E2,3.497200832E-2,-4.459312931E-2,-1.916588284E-2
2.084172838E2,3.039052337E-2,-5.940660089E-2,-1.137735695E-2
2.084367447E2,1.420260593E-2,-6.032289565E-2,-1.519526169E-2
2.084562057E2,8.093958721E-3,-3.375028074E-2,-2.573267929E-2
2.084756667E2,5.192350596E-3,-8.246674202E-3,-2.924515121E-2
2.084951276E2,-9.010255337E-3,-1.343902480E-2,-2.664897591E-2
2.085145886E2,-2.886336111E-2,-2.764163166E-2,-2.145662531E-2
2.085340496E2,-4.306596518E-2,-4.657844082E-2,-1.779143699E-2
2.085535106E2,-4.856374860E-2,-5.742128938E-2,-1.198822167E-2
2.085729716E2,-5.421425030E-2,-5.849030241E-2,-1.336266659E-2
2.085924325E2,-6.169734150E-2,-5.879573524E-2,-2.176205814E-2
2.086118935E2,-7.101303339E-2,-5.619955808E-2,-3.382663801E-2
2.086313545E2,-8.918625861E-2,-4.031707719E-2,-4.161516204E-2
2.086508155E2,-1.153007299E-1,-2.703076601E-2,-4.344775900E-2
2.086702764E2,-1.453858167E-1,-1.511890348E-2,-3.581194952E-2
2.086897374E2,-1.736383140E-1,-8.704823442E-3,-3.779725730E-2
2.087091984E2,-1.650862098E-1,-2.779434808E-2,-3.672824427E-2
2.087286594E2,-1.284343153E-1,-5.299251899E-2,-2.451094985E-2
2.087481204E2,-9.712749720E-2,-7.773254067E-2,-1.641699113E-2
2.087675813E2,-9.132428467E-2,-7.223475724E-2,-2.115119249E-2
2.087870423E2,-1.130099818E-1,-5.238165334E-2,-2.741255611E-2
2.088065033E2,-1.408043355E-1,-2.733619884E-2,-2.573267929E-2
2.088259642E2,-1.519526094E-1,-1.725693047E-2,-1.794415340E-2
2.088454252E2,-1.443168074E-1,-3.466657549E-2,-9.850194678E-3
2.088648862E2,-1.209512278E-1,-5.940660089E-2,-2.672533505E-3
2.088843471E2,-1.017089859E-1,-7.116574794E-2,-3.436114406E-3
2.089038082E2,-1.004872546E-1,-6.765327603E-2,-6.643154658E-3
2.089232691E2,-1.105665267E-1,-6.078104675E-2,-6.643154658E-3
2.089427300E2,-1.117882580E-1,-4.948004708E-2,-5.421424750E-3
2.089621911E2,-1.021671370E-1,-2.779434808E-2,-1.450803829E-3
2.089816520E2,-1.006399691E-1,-5.345067009E-3,5.268708803E-3
2.090011131E2,-8.888082206E-2,-1.053741761E-2,1.412624773E-2
2.090205740E2,-7.528908551E-2,-3.970621154E-2,1.488982886E-2
2.090400349E2,-7.360920310E-2,-5.849030241E-2,1.603520010E-3
2.090594960E2,-8.124501258E-2,-7.574722916E-2,3.817904799E-4
2.090789569E2,-8.460476995E-2,-1.165224537E-1,1.947131567E-2
2.090984179E2,-8.506292105E-2,-1.585194170E-1,4.008800164E-2
2.091178789E2,-9.025526792E-2,-1.653916389E-1,4.421133921E-2
2.091373398E2,-1.029307172E-1,-1.235474050E-1,3.627009690E-2
2.091568009E2,-1.174387559E-1,-6.520981342E-2,3.184132650E-2
2.091762618E2,-1.288924664E-1,-4.627300799E-2,4.314232618E-2
2.091957227E2,-1.116355360E-1,-3.940077871E-2,6.085740402E-2
2.092151838E2,-5.024362728E-2,-1.527161989E-2,7.108938694E-2
2.092346447E2,2.260199748E-2,2.428187430E-2,7.338013500E-2
2.092541057E2,4.749473557E-2,6.368265301E-2,6.330086291E-2
2.092735667E2,2.672533318E-2,9.040798992E-2,4.451677203E-2
2.092930276E2,-4.123337101E-3,1.143844277E-1,3.764454275E-2
2.093124887E2,-2.657261863E-2,1.751654744E-1,4.192059487E-2
2.093319496E2,-1.802051067E-2,2.188423127E-1,4.970912263E-2
2.093514106E2,2.794706449E-2,2.335030586E-1,4.314232618E-2
2.093708716E2,7.910698652E-2,2.243400961E-1,2.527453005E-2
2.093903325E2,1.313359290E-1,2.102901936E-1,-6.872228696E-4
2.094097936E2,1.757763475E-1,1.820377111E-1,-1.366809942E-2
2.094292545E2,1.798996776E-1,1.912006736E-1,-2.420551702E-2
2.094487155E2,1.550069451E-1,2.687804997E-1,-2.695440874E-2
2.094681765E2,1.273653060E-1,3.161225319E-1,-1.488982886E-2
2.094876374E2,1.015562713E-1,2.977965772E-1,-2.367100911E-3
2.095070985E2,7.742711157E-2,2.412915826E-1,1.290451828E-2
2.095265594E2,4.749473557E-2,1.811214089E-1,1.947131567E-2
2.095460204E2,1.710421406E-2,1.363755614E-1,5.520690605E-2
2.095654814E2,-9.468403645E-3,1.459966749E-1,7.673988491E-2
2.095849423E2,-3.955349326E-2,1.789833754E-1,6.162098423E-2
2.096044034E2,-4.413498193E-2,2.046397030E-1,5.933023989E-2
2.096238643E2,-4.352411628E-2,1.866191924E-1,7.154753804E-2
2.096433254E2,-4.749473557E-2,1.194240674E-1,9.781472385E-2
2.096627863E2,-9.300415963E-2,4.337139800E-2,7.185296714E-2
2.096822472E2,-7.345648855E-2,3.420842811E-2,3.016144782E-2
2.097017083E2,-2.519817278E-2,3.298669681E-2,5.001455545E-2
2.097211692E2,-1.832594397E-3,8.414662629E-2,2.390008420E-2
2.097406302E2,1.527161989E-2,1.130099818E-1,-1.298087649E-3
2.097600912E2,-2.138026757E-3,1.197294965E-1,-4.046979360E-3
2.097795522E2,-2.916879393E-2,1.852447391E-1,-2.771798894E-2
2.097990132E2,-7.406735420E-2,2.157879770E-1,-5.551233515E-2
2.098184741E2,-1.258381456E-1,2.493855506E-1,-6.772962958E-2
2.098379351E2,-1.464548260E-1,2.452622056E-1,-6.513345987E-2
2.098573961E2,-1.424842030E-1,2.118173689E-1,-6.024653837E-2
2.098768571E2,-1.114828214E-1,1.524107605E-1,-6.559160352E-2
2.098963181E2,-5.925388262E-2,1.035415828E-1,-5.474875495E-2
2.099157790E2,1.221729559E-3,6.658425927E-2,-3.688096255E-2
2.099352400E2,5.161807314E-2,6.230820715E-2,-2.206749097E-2
2.099547010E2,7.177661359E-2,2.840521187E-2,-3.764454275E-2
2.099741620E2,8.277218044E-2,2.840521187E-2,-5.352702737E-2
2.099936230E2,8.491020650E-2,-4.428769462E-3,-9.078978002E-2
2.100130840E2,9.941824526E-2,-6.765327603E-2,-1.051450968E-1
2.100325449E2,1.421787739E-1,-1.229365394E-1,-9.888373315E-2
2.100520059E2,1.698204130E-1,-1.713475734E-1,-8.712458611E-2
2.100714669E2,1.744018942E-1,-2.281579971E-1,-7.643445581E-2
2.100909279E2,1.634063274E-1,-2.703076601E-1,-5.001455545E-2
2.101103889E2,1.316413581E-1,-3.188714087E-1,-1.809686981E-2
2.101298498E2,8.903354406E-2,-3.646862805E-1,1.137735695E-2
2.101493109E2,8.093958348E-2,-3.431532979E-1,3.840812296E-2
2.101687718E2,7.757982612E-2,-2.987128794E-1,4.436405376E-2
2.101882327E2,3.604102135E-2,-2.994764447E-1,3.962985426E-2
2.102076938E2,-3.436114267E-2,-3.075704277E-1,5.902481079E-2
2.102271547E2,-9.773836285E-2,-2.654207349E-1,5.337430909E-2
2.102466158E2,-1.322522312E-1,-2.052505612E-1,4.222602770E-2
2.102660767E2,-1.585194170E-1,-1.328630894E-1,3.741546767E-3
2.102855376E2,-1.912006736E-1,-8.185587823E-2,-2.695440874E-2
2.103049987E2,-2.437350452E-1,-3.970621154E-2,-6.895136088E-2
2.103244596E2,-2.790125012E-1,-3.634645417E-2,-1.023962051E-1
2.103439207E2,-2.864955962E-1,-6.337722391E-2,-9.124792367E-2
2.103633816E2,-2.706131041E-1,-5.742128938E-2,-6.177370250E-2
2.103828426E2,-2.426660359E-1,-2.321286127E-2,-9.239329956E-3
2.104023036E2,-2.054032832E-1,1.634063199E-2,5.413788930E-2
2.104217645E2,-1.591302752E-1,7.254019380E-2,8.422297984E-2
2.104412256E2,-1.006399691E-1,1.139262840E-1,7.979421318E-2
2.104606865E2,-2.550360374E-2,1.249218509E-1,4.619665071E-2
2.104801475E2,3.268126398E-2,9.254601598E-2,1.947131567E-2
2.104996085E2,4.550942779E-2,5.421425030E-2,7.864884101E-3
2.105190695E2,4.337139800E-2,2.932151034E-2,1.153007243E-2
2.105385305E2,4.184423760E-2,3.924806044E-2,2.344193682E-2
2.105579914E2,2.779434808E-2,7.498364896E-2,2.863428742E-2
2.105774524E2,3.817904973E-3,1.233946830E-1,1.763872057E-2
2.105969134E2,-5.345067009E-3,1.623373181E-1,-9.926552884E-4
2.106163744E2,1.023198478E-2,1.817322671E-1,-1.809686981E-2
2.106358354E2,3.772090003E-2,1.971566081E-1,-2.955058403E-2
2.106552964E2,6.062832847E-2,2.275471240E-1,-2.817613818E-2
2.106747573E2,8.277218044E-2,2.345720828E-1,-1.061377581E-2
