"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.376006832E2,9.507282257E0,-3.249453068E0,-1.191565895E1
1.376201438E2,8.464610100E0,-3.700500250E0,-1.409252930E1
1.376396044E2,7.170691490E0,-3.511467218E0,-1.822612953E1
1.376590652E2,6.889534473E0,-3.416950703E0,-1.827817345E1
1.376785258E2,5.277968407E0,-2.493321180E0,-1.595354652E1
1.376979864E2,2.112264156E0,-1.003190875E0,-1.362233925E1
1.377174470E2,-5.868397355E-1,1.854437590E-1,-1.174516964E1
1.377369078E2,-1.349551916E0,7.627122402E-1,-9.800403595E0
1.377563684E2,-8.219345808E-1,1.214357466E-1,-7.435696602E0
1.377758290E2,4.474578202E-1,-3.499503136E-1,-4.265206337E0
1.377952896E2,1.732403636E0,-5.892325640E-1,-1.642672777E0
1.378147503E2,1.523629785E0,-1.449452281E0,-8.416753411E-1
1.378342110E2,1.393819213E0,-2.328814745E0,-5.647061467E-1
1.378536716E2,1.677368641E0,-2.615355253E0,-1.069591761E0
1.378731322E2,1.809572101E0,-2.250449657E0,-1.941177368E0
1.378925930E2,2.228316069E0,-1.542174220E0,-3.961916208E0
1.379120536E2,2.256431818E0,-3.200400174E-1,-6.720840454E0
1.379315142E2,6.729813814E-1,7.483552694E-1,-8.078767776E0
1.379509749E2,2.183450609E-1,1.694118381E0,-7.785646915E0
1.379704356E2,-1.220339537E-1,1.652244091E0,-7.198208809E0
1.379898962E2,1.854437590E-1,1.085145116E0,-5.836692810E0
1.380093568E2,2.219342947E0,4.606183618E-2,-5.545366287E0
1.380288175E2,1.106082320E0,6.658028960E-1,-7.777271748E0
1.380482782E2,8.530412912E-1,2.170888424E0,-1.041535854E1
1.380677388E2,9.218349457E-1,1.637887120E0,-1.331246853E1
1.380871994E2,1.540379524E0,5.503492355E-1,-1.759801483E1
1.381066601E2,2.774477959E0,-1.378265858E0,-1.734258080E1
1.381261207E2,3.573680639E0,-9.828519225E-1,-2.004527283E1
1.381455814E2,5.688935757E0,-3.752544165E0,-2.052563286E1
1.381650420E2,8.159524918E0,-3.830310822E0,-2.131825447E1
1.381845027E2,6.371488571E0,7.926225066E-1,-1.760579109E1
1.382039633E2,3.175873756E0,3.814757586E0,-1.258804131E1
1.382234240E2,-2.063809484E-1,3.769891977E0,-8.803194046E0
1.382428846E2,-6.634100676E-1,2.416152716E0,-6.948158741E0
1.382623453E2,2.219343036E-1,1.301695466E0,-6.245266914E0
1.382818059E2,1.846062660E0,5.700899959E-1,-4.923830986E0
1.383012666E2,2.879761934E0,4.576273263E-1,-2.110469580E0
1.383207272E2,2.249851465E0,-9.032905847E-2,4.301098585E-1
1.383401879E2,1.564906001E0,3.008974493E-1,1.389033556E0
1.383596486E2,1.747956991E0,5.288137794E-1,1.357926875E-1
1.383791092E2,2.260619164E0,-9.750752151E-2,-3.134597778E0
1.383985699E2,3.734597921E0,-2.590230405E-1,-6.010172367E0
1.384180305E2,2.334198475E0,-3.972085714E-1,-8.273183823E0
1.384374912E2,-1.445264935E0,-1.474576950E0,-9.854242325E0
1.384569518E2,-2.234896421E0,-2.401795626E0,-7.601399422E0
1.384764125E2,1.066600680E0,-2.201396942E0,-4.683950424E0
1.384958731E2,2.182852507E0,-7.411768436E-1,-6.581458569E0
1.385153338E2,5.324628353E0,-8.877372146E-1,-6.997809887E0
1.385347944E2,1.286142170E-1,-1.468594909E0,-1.435274887E1
1.385542551E2,-2.244467735E0,-2.242074728E0,-1.791925049E1
1.385737157E2,3.233301640E0,-7.016952634E-1,-1.730429459E1
1.385931763E2,1.053918743E1,-2.678765059E0,-1.546899986E1
1.386126370E2,1.220877934E1,-4.767699242E0,-1.640997696E1
1.386320977E2,1.083051395E1,-4.889732838E0,-1.840977859E1
1.386515583E2,8.496315002E0,-3.955335855E0,-1.907797432E1
1.386710189E2,8.796015739E0,-4.024129391E0,-1.698365784E1
1.386904795E2,6.311667919E0,-3.805784464E0,-1.455972767E1
1.387099403E2,3.225524902E0,-2.177468538E0,-1.295294762E1
1.387294009E2,1.541576028E0,-8.165507317E-1,-1.211964703E1
1.387488615E2,5.754738450E-1,2.303091735E-1,-1.131206894E1
1.387683221E2,5.724828243E-1,8.021938205E-1,-1.004506969E1
1.387877829E2,8.985049129E-1,1.926222295E-1,-8.184051514E0
1.388072435E2,7.178468108E-1,-2.757728100E-1,-4.475774765E0
1.388267041E2,3.487538993E-1,-6.586244106E-1,-1.060020447E0
1.388461648E2,9.290133715E-1,-1.369890928E0,-2.374876440E-1
1.388656255E2,2.511865616E0,-1.947159410E0,-4.839483798E-1
1.388850861E2,2.624328136E0,-2.152343988E0,-1.574477315E0
1.389045467E2,1.207179070E0,-2.208575249E0,-3.157329559E0
1.389240075E2,4.426721856E-2,-2.079362869E0,-5.001597404E0
1.389434681E2,4.791627228E-1,-1.491326690E0,-6.635297298E0
1.389629287E2,1.654038668E0,-5.012963414E-1,-6.893123627E0
1.389823893E2,1.554736495E0,4.576273263E-1,-7.119245529E0
1.390018501E2,1.313061476E0,1.048056364E0,-6.795616150E0
1.390213107E2,1.040877819E0,1.604985833E0,-6.366104603E0
1.390407713E2,2.382055044E0,1.963310957E0,-5.905486107E0
1.390602320E2,3.864408493E0,4.301098585E-1,-7.667201996E0
1.390796927E2,2.041077614E0,1.722234130E0,-1.086161995E1
1.390991533E2,1.474576950E0,3.047259569E0,-1.132403278E1
1.391186140E2,1.185045362E0,1.135992527E0,-1.710449409E1
1.391380746E2,2.925823927E0,-6.275177598E-1,-1.961635971E1
1.391575353E2,3.894318819E0,-9.020941257E-1,-2.167000008E1
1.391769959E2,6.082555294E0,-3.448057413E0,-2.359442711E1
1.391964566E2,7.264011383E0,-2.130808592E0,-2.140978050E1
1.392159173E2,4.624728203E0,1.822134495E0,-1.581416512E1
1.392353779E2,2.304288149E0,1.519442320E0,-1.216511059E1
1.392548385E2,-3.607180119E-1,4.546363056E-1,-9.516854286E0
1.392742991E2,-1.258624673E0,4.701896608E-1,-7.838288784E0
1.392937599E2,-1.567298770E-1,1.079162955E0,-5.685346603E0
1.393132205E2,1.427318692E0,1.302293777E0,-3.326621771E0
1.393326811E2,2.037488461E0,1.068993568E0,-1.593021631E0
1.393521418E2,2.024926186E0,8.656035662E-1,-1.387837082E-1
1.393716025E2,2.503490686E0,1.026520967E0,2.177468538E-1
1.393910631E2,3.206980467E0,9.062815905E-1,-1.038485050E0
1.394105237E2,2.896511793E0,4.139583111E-1,-3.489931822E0
1.394299844E2,2.967100143E0,1.423729509E-1,-5.515456200E0
1.394494451E2,8.458628058E-1,2.021935135E-1,-7.195217609E0
1.394689057E2,-7.860422134E-1,-1.770090580E0,-8.209176064E0
1.394883664E2,-6.765705943E-1,-4.369892120E0,-8.797212601E0
1.395078270E2,1.234098315E0,-4.488935471E0,-8.631509781E0
1.395272877E2,2.055434704E0,-1.661815286E0,-7.522436142E0
1.395467483E2,4.173082829E0,-1.854437590E-2,-5.829514027E0
1.395662090E2,2.199602127E0,1.079761267E0,-7.883154392E0
1.395856696E2,-2.444268227E0,1.004985452E0,-1.255693531E1
1.396051303E2,-1.802393675E0,5.850451589E-1,-1.693939018E1
1.396245909E2,2.240280151E0,-5.970092416E-1,-2.236391830E1
1.396440516E2,1.026042366E1,-4.537988186E0,-2.275873375E1
1.396635122E2,1.401057434E1,-8.864211082E0,-2.091506386E1
1.396829729E2,9.139984131E0,-5.535196781E0,-1.858744621E1
1.397024335E2,4.921437740E0,-3.236890793E0,-1.682752609E1
1.397218942E2,2.404188633E0,-3.088535786E0,-1.535534096E1
1.397413549E2,8.111668825E-1,-1.993221283E0,-1.356132221E1
1.397608155E2,-1.231705427E0,-4.618147612E-1,-1.074736309E1
1.397802761E2,-1.894517303E0,-3.445664644E-1,-7.124031067E0
1.397997368E2,6.837490797E-1,-8.327022791E-1,-3.791427374E0
1.398191975E2,3.291327477E0,-8.733802438E-1,-6.969096065E-1
1.398386581E2,3.988237143E0,-8.602197170E-1,6.011967063E-1
1.398581188E2,3.038286448E0,-1.285543919E0,-8.255238086E-2
1.398775794E2,1.457229018E0,-2.103889227E0,-2.716451883E0
1.398970402E2,3.625126183E-1,-2.020738840E0,-5.120640278E0
1.399165008E2,2.291127741E-1,-1.133001566E0,-6.043073654E0
1.399359614E2,1.159322619E0,1.363908947E-1,-6.545566559E0
1.399554221E2,2.531008244E0,1.125823021E0,-6.522236347E0
1.399748828E2,2.248655081E0,9.182456732E-1,-6.406782627E0
1.399943434E2,9.391828775E-1,4.797609448E-1,-5.941378593E0
1.400138041E2,5.300102234E-1,6.568298340E-1,-5.967699528E0
1.400332648E2,1.605584025E0,-4.486542344E-1,-6.185446739E0
1.400527254E2,4.965107143E-2,6.939185411E-2,-8.040482521E0
1.400721861E2,-1.047458172E0,2.142772675E0,-9.334401131E0
1.400916467E2,-1.357926875E-1,2.428714991E0,-1.336032486E1
1.401111074E2,1.767697692E0,1.436890006E0,-1.779661751E1
1.401305680E2,4.117449760E0,-1.015753269E0,-1.746102524E1
1.401500287E2,7.161119938E0,-2.827718258E0,-1.950389671E1
1.401694893E2,8.431708336E0,-4.828716278E0,-2.195474625E1
1.401889500E2,9.314660072E0,-3.227917671E0,-2.017149544E1
1.402084107E2,7.708477974E0,1.981257200E0,-1.652782440E1
1.402278713E2,3.762713671E0,3.957130432E0,-1.446102333E1
1.402473319E2,5.108676553E-1,2.403590441E0,-1.192941761E1
1.402667927E2,-1.182652593E0,7.938188910E-1,-9.352945328E0
1.402862533E2,-1.695913076E0,6.664010882E-1,-7.177271366E0
1.403057139E2,-3.876372576E-1,3.966103494E-1,-5.453242779E0
1.403251746E2,1.589432478E0,-2.309073806E-1,-3.709473372E0
1.403446353E2,2.800200701E0,-1.226321608E-1,-1.390229940E0
1.403640959E2,2.916252613E0,3.589234054E-1,6.448656917E-1
1.403835566E2,3.473181963E0,9.457631707E-1,7.435696125E-1
1.404030172E2,3.533600807E0,6.478567123E-1,-1.062413216E0
1.404224779E2,2.121835470E0,2.632104978E-2,-3.967898130E0
1.404419385E2,-1.974078640E-2,4.833501875E-1,-6.005386829E0
1.404613992E2,-1.092921734E0,1.653440475E0,-5.168497086E0
1.404808599E2,-5.084748194E-2,4.887340367E-1,-6.044270039E0
1.405003205E2,-5.383850932E-1,-4.735395908E0,-9.056833267E0
1.405197812E2,1.006181955E0,-3.239283562E0,-7.377670288E0
1.405392418E2,2.346760750E0,-7.471588850E-1,-7.106683254E0
1.405587025E2,4.737190723E0,-5.898307562E-1,-8.009973526E0
1.405781631E2,1.554736495E0,-1.031904817E0,-1.351884937E1
1.405976238E2,-1.403390527E0,-1.751546144E0,-1.973540306E1
1.406170844E2,1.981257200E0,-1.691127419E0,-1.930110550E1
1.406365451E2,8.940781593E0,-2.930011272E0,-1.716491318E1
1.406560058E2,1.088016415E1,-4.164707661E0,-1.701296806E1
1.406754664E2,6.719644070E0,-4.356731892E0,-1.906062698E1
1.406949270E2,4.464408875E0,-3.936193228E0,-2.031566238E1
1.407143877E2,4.137190342E0,-4.871787071E0,-1.913659859E1
1.407338483E2,2.545365095E0,-4.689334393E0,-1.623709679E1
1.407533090E2,2.309073806E-1,-3.187239647E0,-1.333101273E1
1.407727696E2,-3.212364316E-1,-2.452643156E0,-1.048774147E1
1.407922303E2,6.293123364E-1,-1.368096352E0,-5.899504185E0
1.408116909E2,1.359721422E0,3.888336942E-2,-1.081555843E0
1.408311516E2,1.483550072E0,-7.956135273E-2,2.709871531E0
1.408506122E2,1.105484009E0,-1.540977836E0,2.176870346E0
1.408700729E2,1.314856052E0,-1.402194023E0,-5.994020700E-1
1.408895336E2,1.341177106E0,-1.101296663E0,-2.706282377E0
1.409089942E2,1.031904817E0,-1.036092162E0,-3.993022680E0
1.409284549E2,9.702895880E-1,-1.087537885E0,-5.316253662E0
1.409479156E2,2.333600283E0,-1.004985452E0,-6.704689026E0
1.409673762E2,2.386242390E0,-7.393822074E-1,-8.449654579E0
1.409868369E2,1.844866276E0,4.037888348E-1,-7.882555962E0
1.410062976E2,8.069794178E-1,2.265404940E0,-6.159125328E0
1.410257582E2,6.705885530E-1,2.871387243E0,-5.419145107E0
1.410452189E2,2.425724030E0,1.122233868E0,-5.999404430E0
1.410646795E2,1.366899967E0,7.555337548E-1,-9.237491608E0
1.410841402E2,-8.775677085E-1,1.886142492E0,-1.107876873E1
1.411036009E2,-7.591229677E-1,1.269392371E0,-1.551566029E1
1.411230615E2,1.973480463E0,1.353739381E0,-1.727259064E1
1.411425222E2,5.863013744E0,-5.138586760E-1,-1.707637787E1
1.411619829E2,8.805587769E0,-2.763710260E0,-2.267378998E1
1.411814435E2,1.024786091E1,-2.805584431E0,-2.220718956E1
1.412009042E2,9.052646637E0,-4.456632137E-1,-1.774397659E1
1.412203649E2,6.044270039E0,1.286740422E0,-1.442632771E1
1.412398256E2,3.260220766E0,1.906481385E0,-1.256710434E1
1.412592862E2,1.412961721E0,2.085943222E0,-1.117866898E1
1.412787468E2,-5.563312769E-2,1.578664780E0,-9.971489906E0
1.412982076E2,-8.871390224E-1,7.399803996E-1,-8.227720261E0
1.413176682E2,-2.081755698E-1,5.258227587E-1,-6.134000778E0
1.413371288E2,1.292124271E0,7.058826834E-2,-3.975076675E0
1.413565895E2,1.914856315E0,-2.267199457E-1,-1.950150490E0
1.413760502E2,1.840678811E0,2.656033039E-1,7.268198729E-1
1.413955109E2,2.528615236E0,7.716853172E-2,1.722234130E0
1.414149715E2,3.882952929E0,-1.196411327E-1,-2.350948304E-1
1.414344321E2,3.607778311E0,-5.802595019E-1,-3.859622955E0
1.414538929E2,2.020140409E0,3.607180119E-1,-6.425326824E0
1.414733535E2,9.152546525E-2,1.632503271E0,-6.376872540E0
1.414928141E2,-8.751748800E-1,-5.982056609E-4,-6.498906136E0
1.415122749E2,-4.259224236E-1,-3.105883837E0,-8.093722343E0
1.415317355E2,2.062014818E0,-3.183052301E0,-7.625327587E0
1.415511961E2,3.006581545E0,-1.519442350E-1,-6.924828529E0
1.415706567E2,1.442872047E0,-7.477570772E-1,-7.571488857E0
1.415901175E2,3.292523861E0,-4.570291340E-1,-9.514460564E0
1.416095781E2,-4.199403822E-1,-1.914258122E0,-1.883629990E1
1.416290388E2,2.677568436E0,-1.963909149E0,-2.363450813E1
1.416484994E2,9.058628082E0,-4.222733974E0,-2.170589256E1
1.416679601E2,1.149691486E1,-4.882554531E0,-1.783191299E1
1.416874208E2,7.900502205E0,-6.055635929E0,-1.756810379E1
1.417068814E2,4.348955154E0,-5.682953835E0,-1.836850357E1
1.417263420E2,4.473381996E0,-3.774677753E0,-1.750289917E1
1.417458027E2,4.220340729E0,-2.132004976E0,-1.646680641E1
1.417652634E2,1.811366796E0,-4.097708762E-1,-1.449751377E1
1.417847240E2,-6.526423693E-1,6.789634228E-1,-1.036810017E1
1.418041846E2,-8.901300430E-1,7.214360237E-1,-4.944767952E0
1.418236454E2,7.776673418E-3,5.198407173E-1,-5.760720372E-1
1.418431060E2,7.399803996E-1,-3.152543902E-1,2.026122570E0
1.418625666E2,1.237089276E0,-1.898106575E0,1.658226132E0
1.418820274E2,9.505487680E-1,-2.447857618E0,2.775674164E-1
1.419014880E2,5.467599630E-1,-2.256431818E0,-2.009970903E0
1.419209486E2,4.121637046E-1,-2.195414782E0,-4.092923164E0
1.419404093E2,7.477570772E-1,-1.628913999E0,-5.254638672E0
1.419598700E2,2.121237278E0,-8.799605370E-1,-7.554739475E0
1.419793306E2,2.258226395E0,1.316052437E0,-8.091329575E0
1.419987913E2,7.782655358E-1,3.515654564E0,-7.511668682E0
1.420182519E2,7.776673418E-3,3.493520975E0,-5.832505226E0
1.420377127E2,1.439282775E0,2.017747641E0,-4.517050743E0
1.420571733E2,2.375474691E0,2.530409992E-1,-5.950351715E0
1.420766340E2,2.974876642E0,-1.495514214E-1,-6.921837807E0
1.420960946E2,1.107278705E0,-2.009970993E-1,-9.041280746E0
1.421155553E2,1.737787485E0,1.291526079E0,-1.181695461E1
1.421350160E2,1.269392371E0,1.047458172E0,-1.622513199E1
1.421544766E2,2.873181820E0,1.119840980E0,-1.995853424E1
1.421739373E2,5.949753284E0,1.774278045E0,-2.134816551E1
1.421933980E2,1.014078236E1,1.469193101E0,-2.193560410E1
1.422128586E2,1.292184067E1,-4.785645306E-1,-2.247339058E1
1.422323192E2,9.492327690E0,-1.531406492E-1,-1.907019806E1
1.422517800E2,4.943571568E0,1.259222865E0,-1.345543957E1
1.422712406E2,1.471585870E0,1.764706731E0,-1.011446095E1
1.422907013E2,-6.340979934E-1,1.291526079E0,-9.662816048E0
1.423101619E2,-1.563111424E0,1.007378340E0,-9.045467377E0
1.423296226E2,-1.699502230E0,3.541377485E-1,-7.457231998E0
1.423490833E2,-1.314856052E0,-2.069791555E-1,-3.986442566E0
1.423685439E2,4.917250574E-1,-6.885347366E-1,-1.384846091E0
1.423880046E2,3.604189157E0,-5.958128572E-1,2.333002090E-1
1.424074653E2,5.246263504E0,-2.482553422E-1,1.587039590E0
1.424269260E2,4.551148891E0,6.101697683E-2,-5.922235847E-1
1.424463866E2,1.872383714E0,9.816554785E-1,-4.727021217E0
1.424658472E2,-4.863412082E-1,3.097508907E0,-6.600601196E0
1.424853080E2,-5.024927482E-2,2.111665964E0,-6.025725842E0
1.425047686E2,1.249053478E0,-6.119644046E-1,-6.101099491E0
1.425242292E2,1.686939955E0,-3.428316593E0,-7.914859295E0
1.425436900E2,1.494915962E0,-4.951946259E0,-8.183453560E0
1.425631506E2,8.937192559E-1,-3.484548092E0,-7.480561733E0
1.425826112E2,2.165504545E-1,-8.656035662E-1,-7.052246571E0
1.426020719E2,-4.803591371E-1,-1.615155302E-2,-6.925426960E0
1.426215326E2,2.176870346E0,1.859223247E0,-7.124629498E0
1.426409933E2,6.568298340E-1,1.662413478E0,-1.476192093E1
1.426604539E2,7.489534616E-1,-2.224726915E0,-1.983410645E1
1.426799145E2,5.477769375E0,-5.520840168E0,-1.982932091E1
1.426993753E2,1.384905910E1,-5.700301647E0,-1.602174187E1
1.427188359E2,1.394596863E1,-5.325226784E0,-1.579442406E1
1.427382965E2,8.268997192E0,-5.632704735E0,-2.039701843E1
1.427577572E2,5.903691769E0,-5.378467083E0,-1.960499382E1
1.427772179E2,6.900900364E0,-4.160520554E0,-1.620180130E1
1.427966785E2,5.173880577E0,-1.370489120E0,-1.390110302E1
1.428161392E2,1.301097274E0,8.111668825E-1,-1.339502144E1
1.428355999E2,-1.777269006E0,2.761317253E0,-1.061815071E1
1.428550605E2,-1.957927108E0,1.843071699E0,-7.569096088E0
1.428745212E2,3.954139352E-1,3.409772366E-2,-3.030509949E0
1.428939818E2,3.337987661E-1,-1.483550072E0,3.357130051E0
1.429134425E2,1.129412293E0,-2.600998163E0,5.403591633E0
1.429329032E2,1.847857237E0,-3.787240028E0,1.572084427E0
1.429523638E2,2.051247120E0,-4.408775806E0,-3.075973511E0
1.429718244E2,1.850250125E0,-4.698905468E0,-7.402196884E0
1.429912852E2,1.861616015E0,-2.677568436E0,-9.064012527E0
1.430107458E2,2.376671076E0,1.264606714E0,-9.333803177E0
1.430302065E2,2.530410051E0,3.896113396E0,-7.768298626E0
1.430496671E2,2.149951220E0,4.482355118E0,-6.286543369E0
1.430691278E2,1.507478207E-1,3.786641836E0,-5.602196217E0
1.430885885E2,1.552343726E0,3.001796007E0,-4.931607246E0
1.431080491E2,1.439880967E0,2.117648125E0,-6.790830612E0
1.431275099E2,1.764706731E0,2.173879385E0,-7.310073376E0
1.431469705E2,2.579462767E0,2.991028428E-1,-8.137989998E0
1.431664312E2,2.010569334E0,-1.543370634E-1,-1.045783138E1
1.431858918E2,2.141576290E0,-1.836491376E-1,-1.194078350E1
1.432053525E2,2.377269268E0,-9.756734371E-1,-1.626700592E1
1.432248132E2,4.106083870E0,-3.068794906E-1,-2.422673035E1
1.432442738E2,7.701898098E0,4.289134443E-1,-2.409692001E1
1.432637344E2,1.182293701E1,2.518445849E-1,-2.004467583E1
1.432831952E2,9.801599503E0,1.557727575E0,-1.881057739E1
1.433026558E2,5.410171986E0,1.801197290E0,-1.541635799E1
1.433221165E2,1.487737536E0,1.319641709E0,-1.045125103E1
1.433415771E2,-9.559326172E-1,6.969096065E-1,-8.030911446E0
1.433610378E2,-1.124626637E0,6.825526357E-1,-7.209574699E0
1.433804985E2,-1.932204217E-1,4.851447940E-1,-6.046662807E0
1.433999591E2,9.158528447E-1,5.264209956E-2,-4.720440865E0
1.434194199E2,1.925624013E0,8.590233326E-1,-2.437688112E0
1.434388805E2,2.971885681E0,1.789831281E0,5.383851007E-3
1.434583412E2,4.046263218E0,1.725823283E0,2.536391914E-1
1.434778018E2,4.386641979E0,1.011565804E0,-1.487737536E0
1.434972626E2,3.765704632E0,4.725824669E-2,-3.598805189E0
1.435167232E2,3.419941664E0,1.244267747E-1,-4.549952030E0
1.435361838E2,1.036690354E0,-9.104689956E-1,-7.015157700E0
1.435556445E2,-8.356932998E-1,-2.181057930E0,-8.651249886E0
1.435751052E2,4.534398913E-1,-2.414956331E0,-7.830512047E0
1.435945659E2,2.283350945E0,-3.174079180E0,-8.497511864E0
1.436140265E2,2.993421078E0,-1.860419631E0,-8.046463966E0
1.436334871E2,1.725823283E0,-5.940182209E-1,-7.244868755E0
1.436529479E2,1.742573142E0,8.799605370E-1,-5.816951752E0
1.436724085E2,-9.068797827E-1,1.237089276E0,-9.733404160E0
1.436918691E2,-1.331605792E0,-1.439880967E0,-1.713679695E1
1.437113299E2,2.273779631E0,-3.972683907E0,-2.514856529E1
1.437307905E2,1.014437199E1,-6.193223000E0,-2.399941254E1
1.437502512E2,1.234517002E1,-4.969294548E0,-2.036890221E1
1.437697118E2,5.663811207E0,-3.869194269E0,-2.145584297E1
1.437891725E2,4.185645103E0,-4.627718925E0,-2.046341896E1
1.438086332E2,7.035496712E0,-3.064009428E0,-1.615095520E1
1.438280938E2,4.073182583E0,-8.889335990E-1,-1.149332523E1
1.438475544E2,3.684946895E-1,-7.956135273E-2,-8.114061356E0
1.438670152E2,-5.503492057E-2,-2.757728100E-1,-5.547759533E0
1.438864758E2,1.473380566E0,-6.705885530E-1,-2.478964329E0
1.439059365E2,2.288734913E0,-1.520638824E0,1.207179070E0
1.439253971E2,1.592423439E0,-2.356332064E0,2.202593327E0
1.439448578E2,1.211964726E0,-2.453241348E0,5.880361795E-1
1.439643185E2,1.415354609E0,-2.015953064E0,-1.575673699E0
1.439837791E2,8.476574421E-1,-2.363510609E0,-4.563112736E0
1.440032399E2,1.673779488E0,-1.755135417E0,-6.055037498E0
1.440227005E2,2.895913601E0,6.921239495E-1,-6.789036274E0
1.440421611E2,1.931606054E0,2.066202402E0,-7.915457249E0
1.440616218E2,6.143572330E-1,3.263810158E0,-7.844270706E0
1.440810825E2,5.324030519E-1,3.649652719E0,-6.765107632E0
1.441005432E2,1.390828133E0,2.956930637E0,-6.166304111E0
1.441200038E2,2.575275421E0,1.924427629E0,-6.317649841E0
1.441394644E2,2.151745796E0,5.629115105E-1,-6.430112839E0
1.441589252E2,2.548356056E-1,3.314059377E-1,-8.012965202E0
1.441783858E2,6.275177598E-1,4.725824594E-1,-1.122293663E1
1.441978465E2,2.517249346E0,2.225325108E0,-1.840977859E1
1.442173071E2,3.824328899E0,4.615755081E0,-2.619422913E1
1.442367678E2,4.101297855E0,2.205584288E0,-2.718066978E1
1.442562285E2,9.085547447E0,-3.622733593E0,-1.836670876E1
1.442756891E2,1.338245869E1,-5.770291805E0,-1.869631958E1
1.442951498E2,7.281957626E0,5.814558864E-1,-1.678684807E1
1.443146105E2,3.210569859E0,4.452444553E0,-1.255095291E1
1.443340711E2,9.714859724E-1,3.719044685E0,-8.836693764E0
1.443535318E2,-4.378865361E-1,1.451246977E0,-5.895915031E0
1.443729925E2,-8.542376757E-1,6.622136831E-1,-3.074777126E0
1.443924531E2,-1.104885817E0,7.423732281E-1,-1.085145116E0
1.444119138E2,7.088736892E-1,-3.583251834E-1,3.553341627E-1
1.444313744E2,2.791227579E0,-8.410771489E-1,1.379462242E0
1.444508352E2,3.527618885E0,1.794617064E-2,5.700899959E-1
1.444702958E2,2.830709219E0,1.009771109E0,-2.283949137E0
1.444897564E2,1.455434322E0,9.804590940E-1,-6.496513367E0
1.445092171E2,-8.111668825E-1,2.212762833E0,-8.309076309E0
1.445286778E2,-1.262213945E0,2.608176708E0,-6.906882763E0
1.445481385E2,-5.192425251E-1,-2.059023857E0,-7.726424217E0
1.445675991E2,2.313859463E0,-4.147359848E0,-7.731209755E0
1.445870599E2,3.398406267E0,-4.051048756E0,-7.749155998E0
1.446065205E2,1.235294700E0,-2.771486759E0,-8.220541954E0
1.446259811E2,2.512463741E-2,-1.326820135E0,-5.496912003E0
1.446454418E2,2.002792597E0,7.178468108E-1,-6.711867332E0
1.446649025E2,3.272185028E-1,-1.028913707E-1,-1.696750450E1
1.446843631E2,2.959921598E0,-1.387837172E0,-2.210848427E1
1.447038238E2,7.426723480E0,-3.719642878E0,-2.196252251E1
1.447232844E2,1.057149029E1,-5.923432350E0,-1.887697792E1
1.447427452E2,1.117089272E1,-4.133002758E0,-1.774756622E1
1.447622058E2,6.439085960E0,-2.078166485E0,-2.007757568E1
1.447816664E2,3.755535126E0,-1.777867198E0,-2.096052742E1
1.448011271E2,4.403990269E0,-1.122832060E0,-1.734736633E1
1.448205878E2,2.890529871E0,-7.716853172E-2,-1.210528946E1
1.448400485E2,-3.409772366E-2,-1.615155302E-2,-7.330412388E0
1.448595091E2,-4.504488707E-1,-3.068794906E-1,-2.744567633E0
1.448789698E2,7.621139884E-1,-5.772684813E-1,1.086341500E0
1.448984305E2,1.852642894E0,-2.036890268E0,1.932204247E0
1.449178911E2,2.353939295E0,-2.477767944E0,7.639086246E-1
1.449373518E2,1.951945066E0,-2.264806747E0,-1.736590981E0
1.449568125E2,8.775677085E-1,-1.519442320E0,-3.876372576E0
1.449762732E2,4.666004330E-2,-6.454638839E-1,-4.781457901E0
1.449957338E2,5.030909777E-1,5.288137794E-1,-5.426921844E0
1.450151944E2,1.663609982E0,1.653440475E0,-6.180062771E0
1.450346552E2,1.829911113E0,2.180459738E0,-6.905686378E0
1.450541158E2,9.266205430E-1,2.349153519E0,-7.061817646E0
1.450735765E2,6.711867452E-1,1.996212244E0,-6.296712875E0
1.450930371E2,1.518844128E0,7.130611539E-1,-6.268597126E0
1.451124979E2,1.766501307E0,1.369891018E-1,-7.875377655E0
1.451319585E2,2.682952404E0,6.000002623E-1,-7.692924976E0
1.451514191E2,2.450848579E0,3.954139352E-1,-1.049013424E1
1.451708799E2,3.598206997E0,1.043868899E0,-1.482054520E1
1.451903405E2,4.907679081E0,1.920838356E0,-2.135654068E1
1.452098012E2,7.715656757E0,1.771885157E0,-2.483331108E1
1.452292618E2,1.162732315E1,-2.347957134E0,-2.054058838E1
1.452487225E2,1.173260784E1,-3.265006542E0,-2.010928154E1
1.452681832E2,7.310671329E0,8.853443861E-1,-1.967797470E1
1.452876438E2,2.653042078E0,4.313661098E0,-1.499462318E1
1.453071045E2,-1.064806059E-1,3.265006542E0,-1.066361427E1
1.453265652E2,-7.399803996E-1,9.020941257E-1,-8.787042618E0
1.453460258E2,-2.620140910E-1,1.052841991E-1,-6.224927902E0
1.453654865E2,4.887340367E-1,-2.380858511E-1,-3.112463951E0
1.453849471E2,8.961120844E-1,-9.702895880E-1,-7.226324677E-1
1.454044079E2,1.814955950E0,-6.281159520E-1,7.100701332E-1
1.454238685E2,2.633899450E0,7.369893789E-1,7.357929349E-1
1.454433292E2,3.521038532E0,2.675773859E0,-7.423732281E-1
1.454627899E2,4.185046673E0,3.260220766E0,-2.086541414E0
