"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.571354697E2,1.332503128E1,7.483552694E-1,-1.130010486E0
2.571549307E2,1.345962715E1,1.794617064E-2,-1.506281853E0
2.571743929E2,1.253061390E1,-3.738785386E-1,-2.014158487E0
2.571938540E2,1.229492092E1,-5.682953820E-2,-2.383849621E0
2.572133163E2,1.355593872E1,4.534398913E-1,-2.012962103E0
2.572327772E2,1.469731522E1,1.563709617E0,-1.736590981E0
2.572522395E2,1.422293758E1,1.868794441E0,-2.210968018E0
2.572717006E2,1.328375530E1,1.184447169E0,-2.680559635E0
2.572911628E2,1.267956734E1,6.496513486E-1,-2.739183664E0
2.573106238E2,1.244447231E1,6.987041831E-1,-2.833700180E0
2.573300861E2,1.193001556E1,1.418345571E0,-3.238685369E0
2.573495470E2,1.159322548E1,2.270190477E0,-3.387638569E0
2.573690093E2,1.166800117E1,2.524427891E0,-3.254837036E0
2.573884703E2,1.193779182E1,2.090728760E0,-3.483949661E0
2.574079325E2,1.179541969E1,1.533201098E0,-3.855435371E0
2.574273936E2,1.096810055E1,1.259821177E0,-3.992424488E0
2.574468558E2,1.008634567E1,1.387837172E0,-4.194019794E0
2.574663168E2,9.793823242E0,1.352542996E0,-4.100101471E0
2.574857791E2,9.949954987E0,1.231107235E0,-3.682554007E0
2.575052401E2,9.908679008E0,1.426720500E0,-3.486940861E0
2.575247023E2,9.762716293E0,1.556531072E0,-3.391826153E0
2.575441633E2,9.886545181E0,1.364507079E0,-3.162713289E0
2.575636255E2,1.046740246E1,1.088734269E0,-2.593819857E0
2.575830866E2,1.101236820E1,1.430907965E0,-1.466800332E0
2.576025488E2,1.032981491E1,1.974078655E0,-9.391828626E-2
2.576220099E2,8.359924316E0,7.351947427E-1,9.924231768E-1
2.576414721E2,5.809175014E0,-2.246262312E0,2.134995937E0
2.576609331E2,3.386442184E0,-4.107280254E0,2.483749866E0
2.576803953E2,1.890329838E0,-1.797608018E0,1.518245935E0
2.576998563E2,2.791227579E0,2.006979942E0,8.895317912E-1
2.577193186E2,4.192823410E0,3.098705292E0,1.056431174E0
2.577387796E2,6.099903107E0,1.105484009E0,1.668395638E0
2.577582418E2,8.178668022E0,-1.807777524E0,2.374278307E0
2.577777029E2,1.060499001E1,-4.055834293E0,2.507079840E0
2.577971651E2,1.336451244E1,-5.663811207E0,2.419741869E0
2.578166261E2,1.576331711E1,-6.373881340E0,2.257628202E0
2.578360883E2,1.488216019E1,-4.722833633E0,2.176870346E0
2.578555493E2,1.074796104E1,-9.906286001E-1,2.718844652E0
2.578750116E2,7.013363361E0,2.520838737E0,3.996013880E0
2.578944726E2,4.928616524E0,3.982853174E0,4.505086899E0
2.579139348E2,4.436891556E0,2.974876642E0,3.768695593E0
2.579333959E2,5.512465000E0,6.299105883E-1,2.681756020E0
2.579528581E2,8.029116631E0,-1.824527264E0,1.441675663E0
2.579723191E2,1.073001480E1,-3.254837036E0,3.457628787E-1
2.579917814E2,1.221117210E1,-2.588435888E0,2.596212626E-1
2.580112424E2,1.188574791E1,-8.261220455E-1,5.282155871E-1
2.580307046E2,1.078744221E1,5.587241054E-1,6.125625968E-1
2.580501656E2,9.475577354E0,1.200000525E0,5.485545993E-1
2.580696278E2,8.086544037E0,7.920243144E-1,2.751746178E-1
2.580890889E2,7.286743164E0,-2.745763958E-1,-1.106680483E-1
2.581085511E2,7.447660446E0,-1.130010486E0,-3.720839322E-1
2.581280121E2,8.488538742E0,-1.293918848E0,-4.223332107E-1
2.581474743E2,9.795019150E0,-5.826523304E-1,-8.213363886E-1
2.581669354E2,1.062891865E1,3.810569942E-1,-1.741974831E0
2.581863976E2,1.063789082E1,3.846462369E-1,-2.795415163E0
2.582058586E2,9.909874916E0,-7.776673418E-3,-3.201596737E0
2.582253208E2,8.493922234E0,1.220339537E-1,-2.855235577E0
2.582447818E2,7.737790108E0,1.166501045E0,-1.731207132E0
2.582642441E2,7.416553974E0,2.878565550E0,1.791625977E0
2.582837051E2,8.380263329E0,3.717848301E0,6.260222435E0
2.583031673E2,1.116311550E1,2.979662418E0,7.565506935E0
2.583226284E2,1.400638771E1,4.187439680E-1,4.621138573E0
2.583420906E2,1.469013596E1,-1.135394335E0,1.266999602E0
2.583615516E2,1.301635742E1,-2.667997181E-1,-1.674975902E-1
2.583810139E2,1.030289650E1,9.194421172E-1,-4.456632137E-1
2.584004749E2,7.860422611E0,1.452443361E0,-2.350948304E-1
2.584199371E2,6.096911907E0,9.146564603E-1,8.937192559E-1
2.584393981E2,5.709873199E0,-2.805584669E-1,2.609373093E0
2.584588603E2,6.645466805E0,-1.118046403E0,3.620938778E0
2.584783214E2,8.340183258E0,-7.561319470E-1,3.762115479E0
2.584977836E2,9.652647018E0,5.006981492E-1,3.289532900E0
2.585172446E2,9.450452805E0,1.666600943E0,2.426322222E0
2.585367069E2,7.673183918E0,2.297109842E0,2.051247120E0
2.585561679E2,6.055037498E0,2.156531334E0,2.361716032E0
2.585756301E2,5.694319725E0,1.639681697E0,2.371885538E0
2.585950912E2,6.136991978E0,1.147358418E0,1.910668850E0
2.586145533E2,7.049255371E0,9.469595551E-1,1.542772412E0
2.586340144E2,7.508079052E0,1.009172916E0,1.035493970E0
2.586534767E2,7.958528042E0,1.567298889E0,-5.605186820E-1
2.586729377E2,8.623134613E0,1.969891191E0,-2.685943365E0
2.586923999E2,9.426525116E0,1.606182218E0,-3.842274904E0
2.587118609E2,1.194018459E1,5.976074338E-1,-2.098505497E0
2.587313231E2,1.474517155E1,-2.551945448E0,3.684946895E-1
2.587507842E2,1.446281815E1,-4.799404144E0,-8.374879137E-3
2.587702464E2,1.126002502E1,-1.443470240E0,1.657029688E-1
2.587897075E2,8.309675217E0,1.831107497E0,-6.849454641E-1
2.588091697E2,7.086942673E0,2.665006161E0,-2.151745796E0
2.588286307E2,6.778268337E0,2.101496458E0,-3.471387386E0
2.588480929E2,7.566703320E0,2.057229280E0,-4.171886444E0
2.588675540E2,9.711270332E0,2.361117840E0,-3.685544968E0
2.588870162E2,1.169492054E1,1.529611826E0,-2.838485956E0
2.589064772E2,1.279920864E1,5.389832854E-1,-2.484348059E0
2.589259395E2,1.278066349E1,7.621139884E-1,-2.261217356E0
2.589454005E2,1.189292717E1,1.415952802E0,-2.049452543E0
2.589648627E2,1.078744221E1,1.228116274E0,-1.896311998E0
2.589843238E2,9.663414001E0,6.047859192E-1,-1.658824325E0
2.590037859E2,9.354142189E0,1.393819153E-1,-1.322632670E0
2.590232470E2,9.888339996E0,-3.326023519E-1,-1.096511006E0
2.590427093E2,1.023111153E1,-1.441675574E-1,-1.052243710E0
2.590621703E2,1.053559780E1,3.601198196E-1,-1.189232826E0
2.590816325E2,1.084128094E1,3.008974493E-1,-1.683948994E0
2.591010935E2,1.058883858E1,2.524427772E-1,-2.502294302E0
2.591205557E2,9.942776680E0,5.096712112E-1,-2.379063845E0
2.591400168E2,9.740582466E0,1.030110121E0,-1.764706731E0
2.591594790E2,1.037468052E1,1.412961721E0,-1.514656782E0
2.591789401E2,1.175593758E1,1.919641972E0,-1.427318692E0
2.591984023E2,1.236431313E1,1.881955028E0,-1.575673699E0
2.592178633E2,1.207418346E1,1.410568953E0,-1.386042476E0
2.592373255E2,1.134975624E1,8.219345808E-1,-8.757730722E-1
2.592567865E2,1.085982513E1,6.017948985E-1,-6.771687865E-1
2.592762488E2,1.104526901E1,9.948160052E-1,-7.615157962E-1
2.592957099E2,1.132104206E1,1.575075507E0,-7.016952634E-1
2.593151720E2,1.147059345E1,1.784447432E0,-1.036092162E0
2.593346331E2,1.219083309E1,1.609173179E0,-1.670190215E0
2.593540953E2,1.266281700E1,1.320838094E0,-1.829911113E0
2.593735563E2,1.259701443E1,1.350748420E0,-1.510469317E0
2.593930186E2,1.272921848E1,1.637288928E0,-1.098903775E0
2.594124795E2,1.309831142E1,1.578664780E0,-6.251249313E-1
2.594319418E2,1.318744373E1,9.852447510E-1,-6.388836503E-1
2.594514028E2,1.325623703E1,8.099704385E-1,-8.853443861E-1
2.594708650E2,1.315992641E1,1.380658627E0,-1.113858938E0
2.594903261E2,1.319701481E1,1.946561217E0,-1.351346612E0
2.595097883E2,1.301934814E1,1.984248161E0,-1.436890006E0
2.595292493E2,1.280459213E1,1.244866014E0,-1.643869162E0
2.595487116E2,1.251506042E1,5.000999570E-1,-1.798804402E0
2.595681726E2,1.208136177E1,1.262213886E-1,-1.902892232E0
2.595876348E2,1.182473087E1,7.417750359E-2,-2.343769789E0
2.596070958E2,1.170927715E1,2.189432681E-1,-2.782254457E0
2.596265580E2,1.170329571E1,4.043870270E-1,-2.797807932E0
2.596460191E2,1.129711437E1,6.622136831E-1,-2.673979282E0
2.596654813E2,1.064148045E1,7.196413875E-1,-2.748156786E0
2.596849424E2,1.009232807E1,2.608176768E-1,-2.634497643E0
2.597044046E2,9.473184586E0,-5.228317380E-1,-1.671386600E0
2.597238656E2,8.890532494E0,-1.385444283E0,-1.265803218E0
2.597433278E2,8.724231720E0,-1.897508383E0,-1.719243050E0
2.597627888E2,7.938787460E0,-1.040279627E0,-1.566700578E0
2.597822511E2,7.009773731E0,7.214360237E-1,1.118644550E-1
2.598017121E2,7.158727169E0,2.088934183E0,2.012363911E0
2.598211743E2,7.810173035E0,2.568695068E0,2.124826431E0
2.598406354E2,8.192426682E0,2.303091764E0,1.493719578E0
2.598600976E2,8.384450912E0,1.863410592E0,9.176474810E-1
2.598795586E2,8.206185341E0,1.673779488E0,1.433300734E0
2.598990208E2,7.622336388E0,1.325025558E0,2.435893536E0
2.599184818E2,7.110870838E0,4.546363056E-1,2.471785784E0
2.599379441E2,6.913462639E0,-1.381855011E-1,2.097309113E0
2.599574051E2,7.057630539E0,3.966103494E-1,2.419741869E0
2.599768673E2,7.825128078E0,1.907677889E0,3.227319479E0
2.599963284E2,8.910871506E0,2.952743053E0,3.171686411E0
2.600157906E2,9.200403214E0,2.280958176E0,2.020738840E0
2.600352516E2,8.834300995E0,4.331009090E-1,1.274776220E0
2.600547139E2,8.435297966E0,-1.092323542E0,1.734796405E0
2.600741749E2,8.333602905E0,-1.763510346E0,2.600399971E0
2.600936371E2,8.276773453E0,-1.891526341E0,2.812164783E0
2.601130981E2,8.105687141E0,-1.133599758E0,1.923231244E0
2.601325603E2,8.142775536E0,2.560320199E-1,1.217348576E0
2.601520214E2,8.587840080E0,1.447657704E0,8.374879360E-1
2.601714836E2,9.270393372E0,1.908874273E0,3.583251834E-1
2.601909446E2,9.845867157E0,1.568495274E0,-1.429711580E-1
2.602104069E2,1.026939678E1,7.471588850E-1,-8.590233326E-1
2.602298679E2,1.085444164E1,-0.000000000E0,-1.648654819E0
2.602493301E2,1.138504982E1,-5.347958803E-1,-2.240280151E0
2.602687912E2,1.144845963E1,-7.220342159E-1,-2.475973129E0
2.602882534E2,1.121396351E1,-4.187439755E-2,-2.161317110E0
2.603077144E2,1.084606647E1,2.356930375E-1,-2.670988321E0
2.603271767E2,1.080718327E1,9.930214286E-2,-3.509074450E0
2.603466377E2,9.616155624E0,1.854437590E-2,-2.876172781E0
2.603660999E2,7.485347271E0,-2.051845491E-1,-1.060618639E0
2.603855609E2,5.901896954E0,-7.226324677E-1,1.449452281E0
2.604050231E2,6.449853420E0,-1.357926846E0,2.224726915E0
2.604244842E2,9.467203140E0,-1.460818172E0,1.124626637E0
2.604439465E2,1.372762394E1,-1.174875975E0,1.010967568E-1
2.604634075E2,1.500060558E1,-1.103689432E0,-1.764706671E-1
2.604828697E2,1.227817154E1,-1.216750264E0,2.446661144E-1
2.605023308E2,9.360123634E0,-5.413761139E-1,8.626125455E-1
2.605217930E2,7.289734364E0,7.962117195E-1,1.353141189E0
2.605412540E2,6.305685997E0,1.936391711E0,1.506880045E0
2.605607163E2,6.594020844E0,1.923231244E0,9.535398483E-1
2.605801772E2,8.048258781E0,6.269195080E-1,5.509474277E-1
2.605996395E2,9.545567513E0,-5.527420044E-1,9.978070259E-1
2.606191006E2,9.727422714E0,-8.955138922E-1,1.317248821E0
2.606385628E2,8.333602905E0,-4.827519655E-1,9.152546525E-1
2.606580238E2,7.013363361E0,7.657032460E-2,8.907282352E-1
2.606774861E2,6.316453457E0,2.105683982E-1,1.451246977E0
2.606969471E2,6.071787357E0,-5.084748194E-2,2.071586132E0
2.607164093E2,5.920441628E0,2.931207791E-2,2.218744755E0
2.607358704E2,5.742176056E0,4.127619043E-2,1.923231244E0
2.607553326E2,6.017350674E0,-7.992027402E-1,1.366899967E0
2.607747936E2,6.778268337E0,-1.780260086E0,1.274776220E0
2.607942558E2,7.663014412E0,-1.922633052E0,6.281159520E-1
2.608137169E2,7.331608772E0,-1.377667665E0,8.733802289E-2
2.608331791E2,7.752745152E0,-1.130010486E0,-5.635097623E-1
2.608526402E2,1.023290634E1,-5.635097623E-1,-1.594218135E0
2.608721024E2,1.460459328E1,5.162515044E-1,-2.128415823E0
2.608915634E2,1.818425560E1,2.430509567E0,-2.736192703E0
2.609110256E2,1.655294800E1,4.749154568E0,-2.801397085E0
2.609304867E2,1.095194912E1,3.834498405E0,-2.905484915E0
2.609499489E2,7.022336483E0,9.224331379E-1,-3.142374277E0
2.609694100E2,5.840879917E0,-1.118046403E0,-3.364906788E0
2.609888722E2,6.898507595E0,-9.050851464E-1,-2.776272535E0
2.610083332E2,8.887541771E0,5.682953596E-1,-1.516451359E0
2.610277954E2,1.052961636E1,5.647061467E-1,-1.017547846E0
2.610472565E2,1.205862999E1,-6.083751321E-1,-2.102692842E0
2.610667187E2,1.276032448E1,-4.211367965E-1,-3.276970625E0
2.610861798E2,1.123071289E1,6.047859192E-1,-2.840280533E0
2.611056420E2,8.930612564E0,1.320838094E0,-1.234696507E0
2.611251030E2,7.697112083E0,1.177268744E0,-5.473581553E-1
2.611445652E2,8.140382767E0,1.196411327E-1,-1.643869162E0
2.611640263E2,9.892526627E0,-5.419743061E-1,-3.509672642E0
2.611834884E2,1.190907860E1,-7.782655358E-1,-3.575475216E0
2.612029495E2,1.286680603E1,-5.503492355E-1,-2.103291035E0
2.612224118E2,1.187498093E1,-2.751746029E-2,-9.409775138E-1
2.612418728E2,1.009172916E1,3.996013701E-1,-1.080957651E0
2.612613350E2,9.437292099E0,3.738785386E-1,-1.699502230E0
2.612807961E2,9.715457916E0,3.158525825E-1,-1.722832322E0
2.613002583E2,1.037408257E1,3.475574851E-1,-2.134995937E0
2.613197193E2,1.165962696E1,8.853443861E-1,-2.697907448E0
2.613391816E2,1.280339622E1,7.351947427E-1,-2.647060156E0
2.613586426E2,1.268375492E1,1.009771109E0,-2.611765862E0
2.613781048E2,1.257488155E1,5.467599630E-1,-2.605185747E0
2.613975659E2,1.277408409E1,-2.069791555E-1,-2.996412039E0
2.614170281E2,1.313240910E1,-8.889335990E-1,-3.175873756E0
2.614364891E2,1.371984673E1,-5.563312769E-1,-2.695514679E0
2.614559514E2,1.442453289E1,1.310070395E0,-2.028515339E0
2.614754124E2,1.381316662E1,2.194218397E0,-2.969492912E0
2.614948746E2,1.352124214E1,7.483552694E-1,-4.045066833E0
2.615143357E2,1.390289783E1,8.015955985E-2,-3.577269793E0
2.615337979E2,1.367916870E1,4.731806815E-1,-3.304488182E0
2.615532589E2,1.317189026E1,1.338784218E0,-3.960719585E0
2.615727212E2,1.332921886E1,1.700100541E0,-4.648057938E0
2.615921822E2,1.268854046E1,1.707877159E0,-4.674378872E0
2.616116444E2,1.109492016E1,2.122433662E0,-4.003790379E0
2.616311055E2,1.009771156E1,2.401795626E0,-3.189632654E0
2.616505677E2,1.027597713E1,2.075773716E0,-2.572882652E0
2.616700288E2,1.140299606E1,1.042672515E0,-2.681756020E0
2.616894909E2,1.154895878E1,2.422732860E-1,-3.347558975E0
2.617089520E2,1.073001480E1,2.781656384E-1,-4.372883320E0
2.617284143E2,1.020658493E1,1.220937729E0,-4.725226402E0
2.617478753E2,1.062413216E1,2.562713146E0,-3.876372576E0
2.617673375E2,1.124148083E1,3.070589542E0,-3.071786165E0
2.617867986E2,1.089990520E1,2.356332064E0,-2.236092806E0
2.618062608E2,1.045783138E1,9.672985673E-1,-2.003988981E0
2.618257218E2,1.018325520E1,3.224328458E-1,-2.076371908E0
2.618451841E2,1.001276588E1,1.054038405E0,-1.738983870E0
2.618646451E2,9.103493690E0,2.462812662E0,-5.210371017E-1
2.618841073E2,7.095915318E0,2.648854733E0,5.521438122E-1
2.619035684E2,4.271786690E0,8.961120844E-1,8.608179688E-1
2.619230306E2,1.807179332E0,-6.251249313E-1,1.058225870E0
2.619424916E2,1.795813441E0,-7.525427341E-1,1.412961721E0
2.619619539E2,3.702893019E0,-1.496710539E0,2.472982168E0
2.619814150E2,6.282355785E0,-4.012763500E0,2.849253654E0
2.620008771E2,9.347561836E0,-5.538786411E0,3.424129248E0
2.620203382E2,1.165125179E1,-3.594617844E0,3.531208038E0
2.620398004E2,1.255992603E1,7.674978375E-1,3.657429457E0
2.620592615E2,1.251745319E1,2.347358942E0,3.474976778E0
2.620787237E2,1.078983593E1,3.583251834E-1,3.801596880E0
2.620981848E2,8.373085022E0,-1.895115495E0,3.546761274E0
2.621176470E2,6.182455540E0,-2.367697954E0,2.550150633E0
2.621371080E2,5.324628353E0,-9.625129104E-1,1.770688772E0
2.621565702E2,5.882156372E0,6.311069727E-1,1.700100541E0
2.621760313E2,7.234101295E0,1.095314622E0,2.354537487E0
2.621954936E2,8.640482903E0,4.666004181E-1,2.663211584E0
2.622149545E2,9.808179855E0,-4.588237405E-1,2.094317913E0
2.622344168E2,1.053081226E1,-1.073779106E0,1.357926846E0
2.622538779E2,1.062951660E1,-1.325623751E0,9.858429432E-1
2.622733401E2,1.039442158E1,-1.508674622E0,1.077966571E0
2.622928011E2,9.958928108E0,-1.680359721E0,1.286142230E0
2.623122633E2,9.401400566E0,-1.648654819E0,1.061216831E0
2.623317244E2,8.925827026E0,-8.542376757E-1,6.532405615E-1
2.623511866E2,8.836693764E0,3.248256743E-1,3.200400174E-1
2.623706477E2,8.967700958E0,1.301097274E0,1.130608693E-1
2.623901099E2,9.503693581E0,1.746162295E0,-1.573280841E-1
2.624095710E2,1.028734303E1,1.674975872E0,-4.743770957E-1
2.624290332E2,1.032144070E1,1.561915040E0,-6.299105883E-1
2.624484942E2,9.807581902E0,1.382453322E0,-3.116651475E-1
2.624679565E2,8.504091263E0,6.999006271E-1,1.274178028E-1
2.624874175E2,7.663612843E0,-4.420739710E-1,2.608176768E-1
2.625068797E2,7.443472862E0,-1.253240824E0,-3.756731451E-1
2.625263408E2,7.953742504E0,-9.218349457E-1,-1.187438250E0
2.625458030E2,9.889535904E0,8.033902049E-1,-1.447059512E0
2.625652640E2,1.159322548E1,3.300300598E0,-1.007378340E0
2.625847263E2,1.227577877E1,5.389235020E0,-1.639083475E-1
2.626041874E2,1.179661560E1,5.872584820E0,8.398807645E-1
2.626236496E2,1.074257755E1,4.609174728E0,1.548156261E0
2.626431106E2,9.743574142E0,2.478366137E0,1.504487276E0
2.626625728E2,8.987442017E0,5.491527915E-1,6.879364848E-1
2.626820339E2,9.014959335E0,-4.522434771E-1,-1.316052489E-2
2.627014961E2,9.549157143E0,-1.668993831E-1,7.058826834E-2
2.627209571E2,9.815957069E0,1.058225870E0,7.423732281E-1
2.627404194E2,1.002233791E1,1.786840320E0,1.675574064E0
2.627598804E2,9.509675026E0,1.612164259E0,1.264606714E0
2.627793427E2,9.686744690E0,1.750947952E0,6.281159073E-2
2.627988037E2,9.844670296E0,2.295913219E0,-2.805584669E-1
2.628182659E2,9.967901230E0,2.655434847E0,2.925225794E-1
2.628377269E2,9.587442398E0,2.395813704E0,5.694918036E-1
2.628571892E2,8.961120605E0,1.856830359E0,5.706881881E-1
2.628766503E2,8.641080856E0,1.508674622E0,7.657032609E-1
2.628961125E2,8.911469460E0,1.648654819E0,1.358525038E0
2.629155735E2,9.535996437E0,2.077568293E0,2.294118643E0
2.629350357E2,1.000498962E1,2.703889608E0,2.677568436E0
2.629544968E2,1.030229759E1,3.041875839E0,1.867598057E0
2.629739591E2,1.035314560E1,2.559123755E0,7.854440212E-1
2.629934201E2,9.946365356E0,1.688734531E0,5.706881881E-1
2.630128823E2,9.516255379E0,9.445667267E-1,1.369890928E0
2.630323434E2,9.457631111E0,2.291127741E-1,2.057827473E0
2.630518056E2,9.546764374E0,-1.339980662E-1,1.894517303E0
2.630712666E2,9.391230583E0,1.866401732E-1,1.176670551E0
2.630907289E2,9.353543282E0,8.213363886E-1,3.595215976E-1
2.631101900E2,9.952945709E0,1.441077471E0,1.794617064E-2
2.631296521E2,1.086341476E1,1.302293777E0,-2.931207791E-2
2.631491132E2,1.098126125E1,4.384847581E-1,-2.811566554E-2
2.631685754E2,1.032502937E1,1.609173268E-1,8.793623000E-2
2.631880365E2,9.360722542E0,6.346961856E-1,2.727817893E-1
2.632074987E2,8.761320114E0,1.372283816E0,2.141576260E-1
2.632269598E2,8.882157326E0,1.780260086E0,5.383851007E-2
2.632464220E2,9.431310654E0,1.875374794E0,1.250249892E-1
2.632658831E2,1.003370380E1,1.713261008E0,1.375873089E-1
2.632853453E2,1.044108200E1,1.274178028E0,1.178465188E-1
2.633048063E2,1.029571724E1,9.266205430E-1,2.213360965E-1
2.633242686E2,9.912267685E0,7.938188910E-1,3.996013701E-1
2.633437296E2,9.753145218E0,7.465606928E-1,3.343969584E-1
2.633631919E2,9.942776680E0,6.436693072E-1,2.315055877E-1
2.633826529E2,9.927223206E0,7.555337548E-1,4.761717021E-1
2.634021151E2,9.725627899E0,9.361918569E-1,7.938188910E-1
2.634215762E2,9.635298729E0,1.083350420E0,8.769695163E-1
2.634410384E2,9.706484795E0,1.062413216E0,6.556333899E-1
2.634604994E2,9.879366875E0,9.457631707E-1,6.813562512E-1
2.634799617E2,9.923035622E0,8.679963946E-1,8.769695163E-1
2.634994228E2,9.709476471E0,7.716853023E-1,1.093519926E0
2.635188850E2,9.467203140E0,6.131607890E-1,1.194018483E0
2.635383461E2,9.215357780E0,5.258227587E-1,1.192822099E0
2.635578083E2,9.175876617E0,6.807580590E-1,1.075573802E0
2.635772693E2,9.439086914E0,8.099704385E-1,8.925228715E-1
2.635967316E2,9.753743172E0,6.975077987E-1,9.451649189E-1
2.636161927E2,9.735796928E0,4.049852192E-1,1.026520967E0
2.636356549E2,9.565906525E0,1.411765367E-1,1.036690354E0
2.636551159E2,9.463015556E0,2.715853751E-1,1.122233868E0
2.636745781E2,9.447462082E0,6.077769399E-1,1.423729420E0
2.636940392E2,9.607781410E0,5.952146053E-1,1.629512191E0
2.637135015E2,9.873982430E0,3.780659735E-1,1.438086390E0
2.637329625E2,9.964909554E0,3.200400174E-1,1.415354609E0
2.637524247E2,9.894919395E0,4.522434771E-1,1.262213945E0
2.637718858E2,9.780064583E0,8.075776696E-1,8.338986635E-1
2.637913480E2,9.643074989E0,1.031306505E0,6.807580590E-1
2.638108090E2,9.679565430E0,1.056431174E0,9.439685345E-1
2.638302713E2,9.751350403E0,9.026923180E-1,1.086341500E0
2.638497324E2,1.002592659E1,5.946164131E-1,1.154536963E0
2.638691946E2,1.038066292E1,4.965106845E-1,1.328614831E0
2.638886556E2,1.041715336E1,6.430711150E-1,1.531406522E0
2.639081178E2,1.015693378E1,8.027920127E-1,1.420738459E0
2.639275789E2,9.933204651E0,8.548358679E-1,1.144965649E0
2.639470412E2,9.742377281E0,8.243274093E-1,9.373882413E-1
2.639665021E2,9.574281693E0,8.039883971E-1,6.819544435E-1
2.639859644E2,9.451649666E0,9.164510965E-1,6.921239495E-1
2.640054255E2,9.524032593E0,1.259821177E0,9.170492887E-1
2.640248877E2,9.820143700E0,1.634896040E0,1.313061476E0
2.640443488E2,1.031785107E1,1.485344648E0,1.210768223E0
2.640638110E2,1.058225822E1,8.919246197E-1,7.010970116E-1
2.640832720E2,1.031306553E1,5.180460811E-1,4.067798555E-1
2.641027343E2,9.836894035E0,7.214360237E-1,6.532405615E-1
2.641221954E2,9.705288887E0,1.227517962E0,1.019940615E0
2.641416576E2,1.003789139E1,1.243669510E0,1.307079315E0
2.641611186E2,1.039741230E1,5.551348329E-1,1.268794179E0
2.641805808E2,1.034058285E1,-2.159522474E-1,9.553344250E-1
2.642000419E2,1.020239735E1,-7.160521746E-1,5.533402562E-1
2.642195042E2,9.994820595E0,-6.729813814E-1,2.979064286E-1
2.642389652E2,9.903294563E0,-5.383851007E-3,1.136590764E-1
2.642584274E2,9.682557106E0,6.879364848E-1,-1.519442350E-1
2.642778885E2,8.974281311E0,1.254437327E0,-1.716850251E-1
2.642973507E2,8.037490845E0,1.796411633E0,5.682953820E-2
2.643168117E2,7.308278561E0,2.203191519E0,5.365904570E-1
2.643362740E2,7.252047062E0,2.485544443E0,1.453041553E0
2.643557351E2,8.227122307E0,2.730210543E0,2.465205431E0
2.643751973E2,9.781260490E0,2.647060156E0,2.844467878E0
2.643946583E2,1.091306591E1,1.673181176E0,2.819343328E0
2.644141206E2,1.145803165E1,1.794617027E-1,2.344966173E0
2.644335816E2,1.168116188E1,-8.787640929E-1,1.664208174E0
2.644530439E2,1.166860008E1,-5.958128572E-1,1.231705427E0
2.644725049E2,1.090469074E1,6.454638839E-1,1.634297848E0
2.644919671E2,9.486943245E0,1.469791293E0,2.845664263E0
2.645114282E2,8.259425163E0,1.310668588E0,3.461816072E0
2.645308904E2,7.751548767E0,8.111668825E-1,2.962314367E0
2.645503515E2,7.974679470E0,9.523434043E-1,2.132004976E0
2.645698137E2,8.063214302E0,1.556531072E0,1.915454507E0
2.645892748E2,8.965906143E0,1.974676847E0,7.680960894E-1
2.646087370E2,1.085922718E1,1.158724308E0,-4.223332107E-1
2.646281981E2,1.320000648E1,-7.639086246E-1,-1.210768223E0
2.646476603E2,1.529851151E1,-2.856431961E0,-1.929213285E0
2.646671213E2,1.410389519E1,-2.838485956E0,-9.972088337E-1
2.646865836E2,1.085324574E1,-8.446664214E-1,8.871390224E-1
2.647060446E2,8.191229820E0,9.379864931E-1,2.051845312E0
2.647255069E2,6.948757172E0,2.117648125E0,2.366501570E0
2.647449679E2,6.658029079E0,3.012563705E0,2.204986095E0
2.647644302E2,7.765905857E0,3.345764160E0,1.850848317E0
2.647838912E2,9.550353050E0,2.919243574E0,1.109671474E0
2.648033534E2,1.138863945E1,1.758126378E0,-1.190429255E-1
2.648228145E2,1.247557926E1,1.489532143E-1,-5.688936114E-1
2.648422768E2,1.196112251E1,-1.358525038E0,-4.648058116E-1
2.648617378E2,1.035015392E1,-2.140379906E0,-4.845465720E-2
2.648812001E2,8.821739197E0,-1.733600020E0,5.587241054E-1
2.649006611E2,8.050651550E0,-2.895315289E-1,8.536394835E-1
2.649201233E2,7.876574039E0,1.422533035E0,9.284151793E-1
2.649395844E2,8.314460754E0,2.410170555E0,7.573283911E-1
2.649590467E2,9.175876617E0,2.215155602E0,3.170489967E-1
2.649785077E2,1.030409241E1,9.810572863E-1,-1.094716340E-1
2.649979700E2,1.103031445E1,-3.978067636E-1,-1.286142170E-1
2.650174310E2,1.088136101E1,-1.243669510E0,7.178468257E-2
2.650368932E2,1.003549862E1,-1.289133191E0,4.414757788E-1
2.650563543E2,9.147761345E0,-9.505487680E-1,6.634100676E-1
2.650758166E2,8.826524734E0,-2.817548811E-1,8.452646136E-1
2.650952777E2,8.970093727E0,3.050848842E-1,1.068993568E0
2.651147399E2,9.406186104E0,2.721835673E-1,8.087740541E-1
2.651342009E2,1.007916737E1,1.022931710E-1,1.722832322E-1
2.651536631E2,1.022393322E1,-3.511467278E-1,-1.794616925E-3
2.651731242E2,9.868000984E0,-9.936196208E-1,9.332008660E-2
2.651925865E2,9.421739578E0,-1.549950838E0,4.785645381E-2
