"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.678771597E2,-1.854661822E0,3.528507650E-1,-3.354411125E-1
2.678966207E2,-2.386190593E-1,-5.629882812E-1,-4.953349829E-1
2.679160830E2,7.227293849E-1,-1.252043724E0,-5.391645432E-1
2.679355440E2,8.888846040E-1,-1.348865747E0,-5.703186393E-1
2.679550063E2,5.403862596E-1,-8.313106298E-1,-6.498837471E-1
2.679744674E2,1.908188909E-1,-7.353284955E-2,-6.924915910E-1
2.679939296E2,-9.369138628E-2,7.488438487E-1,-6.252964735E-1
2.680133907E2,-3.333030939E-1,1.266704440E0,-5.023599267E-1
2.680328529E2,-5.626828074E-1,1.199509382E0,-4.919752181E-1
2.680523140E2,-7.499128580E-1,7.228820920E-1,-7.566323876E-1
2.680717763E2,-8.679624796E-1,2.061668551E-3,-1.099022150E0
2.680912372E2,-8.832340837E-1,-7.044034600E-1,-1.162246585E0
2.681106995E2,-6.084976792E-1,-1.149418473E0,-7.305179238E-1
2.681301606E2,-1.404225379E-1,-1.064813614E0,-1.582903415E-1
2.681496229E2,2.198349684E-1,-5.733729601E-1,-5.230529606E-2
2.681690839E2,1.726456583E-1,-4.237874225E-2,-2.285397798E-1
2.681885462E2,-4.156171381E-1,3.626246154E-1,-4.566977918E-1
2.682080073E2,-1.105588913E0,3.220020831E-1,-5.840631127E-1
2.682274695E2,-1.438968301E0,-1.384372264E-1,-5.614610910E-1
2.682469306E2,-1.240437269E0,-6.019308567E-1,-3.778962195E-1
2.682663928E2,-7.549524903E-1,-8.777363300E-1,-1.460730433E-1
2.682858538E2,-3.343721032E-1,-8.962149620E-1,3.520108387E-2
2.683053161E2,-2.277761996E-1,-6.239219904E-1,4.650207981E-2
2.683247771E2,-4.095084667E-1,-3.079521954E-1,-1.129336283E-1
2.683442394E2,-6.028471589E-1,4.199695308E-3,-2.777144015E-1
2.683637005E2,-6.246855855E-1,2.682459950E-1,-3.068831861E-1
2.683831627E2,-4.562396407E-1,3.552942276E-1,-2.209039778E-1
2.684026238E2,-1.746309698E-1,2.262490392E-1,-9.980003536E-2
2.684220861E2,5.398517475E-2,-4.543306679E-2,-5.108356848E-2
2.684415471E2,1.228601784E-1,-2.581667304E-1,-1.243873388E-1
2.684610094E2,-8.017600514E-3,-1.729510874E-1,-2.864192128E-1
2.684804704E2,-1.978438348E-1,2.910007238E-1,-4.110356271E-1
2.684999327E2,-8.972076327E-2,7.631992102E-1,-2.491564751E-1
2.685193937E2,4.246273935E-1,7.413607836E-1,3.042870164E-1
2.685388559E2,7.447205186E-1,1.048396677E-1,9.621883631E-1
2.685583170E2,2.359465137E-2,-6.579777002E-1,1.047404051E0
2.685777793E2,-1.348254919E0,-1.328859925E0,2.946659029E-1
2.685972404E2,-1.977445602E0,-1.022511244E0,-6.424006820E-1
2.686167026E2,-1.396360517E0,1.424078494E-1,-7.493020296E-1
2.686361637E2,-1.010217592E-1,8.447496295E-1,-2.160934173E-2
2.686556259E2,1.022053123E0,1.203174591E0,4.495201111E-1
2.686750870E2,1.268995166E0,9.931897521E-1,6.063596606E-1
2.686945492E2,9.015600681E-1,4.539488852E-1,5.396226645E-1
2.687140103E2,4.078285992E-1,-1.984546930E-1,4.009563625E-1
2.687334726E2,2.248746008E-1,-6.912698746E-1,2.254854590E-1
2.687529336E2,1.497382224E-1,-9.704350829E-1,1.416442692E-1
2.687723959E2,-1.729510874E-1,-8.826232553E-1,1.798233241E-1
2.687918569E2,-4.907535017E-1,-3.957640231E-1,7.475458086E-2
2.688113192E2,-5.187005401E-1,2.751182318E-1,-5.887209252E-2
2.688307803E2,-1.876118481E-1,8.523854613E-1,7.796161622E-2
2.688502425E2,4.299724400E-1,9.841794968E-1,3.175733387E-1
2.688697036E2,9.192751646E-1,6.136900187E-1,3.600284159E-1
2.688891658E2,1.037630200E0,1.297324002E-1,3.033707142E-1
2.689086269E2,8.520799875E-1,-2.667188346E-1,1.091157198E-1
2.689280891E2,6.767618060E-1,-3.736201823E-1,-1.914297491E-1
2.689475502E2,6.430115104E-1,-2.867246568E-1,-2.482401729E-1
2.689670125E2,7.080686092E-1,-3.092502989E-2,9.392046370E-3
2.689864735E2,7.790816426E-1,2.590830326E-1,3.033707142E-1
2.690059358E2,7.369319797E-1,4.736492932E-1,4.702895284E-1
2.690253968E2,6.466767192E-1,4.757873118E-1,5.043452382E-1
2.690448591E2,6.376664639E-1,2.880991101E-1,4.634172916E-1
2.690643202E2,6.271290779E-1,3.168861195E-2,4.119519293E-1
2.690837824E2,4.826595485E-1,-1.694386154E-1,4.058432877E-1
2.691032435E2,2.378554791E-1,-2.181550860E-1,4.646390080E-1
2.691227057E2,8.933897130E-3,-1.251509190E-1,5.533671379E-1
2.691421668E2,-1.236237586E-1,1.397353224E-2,6.529380679E-1
2.691616291E2,-5.031998456E-2,2.786307037E-1,7.906880975E-1
2.691810902E2,8.743002266E-2,6.382773519E-1,8.372665644E-1
2.692005524E2,-3.535379842E-2,7.864120603E-1,6.680569649E-1
2.692200134E2,-5.458840132E-1,5.022072196E-1,2.461021543E-1
2.692394757E2,-1.014264584E0,-5.703949928E-2,-3.426187932E-1
2.692589367E2,-6.143009067E-1,-7.044034600E-1,-6.847030520E-1
2.692783990E2,8.540652990E-1,-1.354363561E0,-3.662897944E-1
2.692978601E2,2.002949238E0,-1.351156592E0,5.704713464E-1
2.693173223E2,1.992259145E0,-2.209039778E-1,1.202716351E0
2.693367834E2,7.599921227E-1,1.055039883E0,6.356811523E-1
2.693562456E2,-9.824996591E-1,1.572595000E0,-4.390590638E-2
2.693757067E2,-1.818315387E0,1.322293162E0,-3.942368627E-1
2.693951690E2,-1.584964991E0,6.220894456E-1,-4.179078639E-1
2.694146301E2,-7.845794559E-1,-7.506000996E-2,-3.180314898E-1
2.694340923E2,3.840812296E-2,-5.765799880E-1,-5.856665969E-2
2.694535534E2,4.936550856E-1,-9.272163510E-1,3.238346875E-1
2.694730156E2,3.811032772E-1,-8.558979034E-1,4.886154532E-1
2.694924767E2,8.895718306E-2,-2.545015514E-1,1.292742640E-1
2.695119390E2,-2.184605151E-1,4.809796512E-1,-2.457967103E-1
2.695314000E2,-5.228238702E-1,9.423353076E-1,-4.075231552E-1
2.695508622E2,-5.993347168E-1,9.936479330E-1,-4.040106833E-1
2.695703233E2,-4.363865256E-1,6.376664639E-1,-3.983601928E-1
2.695897856E2,-2.670242786E-1,1.008690447E-1,-4.151589870E-1
2.696092466E2,-2.958876193E-1,-3.427715003E-1,-3.791179657E-1
2.696287089E2,-6.095666885E-1,-4.823541045E-1,-4.235583544E-1
2.696481700E2,-8.928552270E-1,-3.504073024E-1,-6.538543701E-1
2.696676322E2,-8.085559011E-1,-1.280525327E-1,-8.258128166E-1
2.696870933E2,-4.446332157E-1,9.888373315E-2,-7.181479335E-1
2.697065555E2,6.490438245E-3,2.706894577E-1,-4.234056473E-1
2.697260166E2,3.155880272E-1,2.813795805E-1,-8.025235683E-2
2.697454789E2,3.087157905E-1,2.344957143E-1,7.857248187E-2
2.697649400E2,7.307469845E-2,1.666897237E-1,2.695440874E-2
2.697844022E2,-1.979965419E-1,-1.641699113E-2,-6.024653837E-2
2.698038633E2,-3.468948305E-1,-2.186132371E-1,-1.714239269E-1
2.698233255E2,-3.739255965E-1,-3.676642478E-1,-2.603047490E-1
2.698427866E2,-3.762163520E-1,-4.243219495E-1,-3.284161687E-1
2.698622489E2,-4.241692424E-1,-3.786598146E-1,-3.430769444E-1
2.698817100E2,-5.411498547E-1,-2.396880686E-1,-3.572795391E-1
2.699011722E2,-6.718748808E-1,-1.187368408E-1,-4.284452796E-1
2.699206332E2,-7.205913663E-1,-3.657552972E-2,-5.322923064E-1
2.699400955E2,-6.787471175E-1,1.366809942E-2,-6.262127757E-1
2.699595566E2,-5.979602337E-1,9.140064567E-2,-6.720275879E-1
2.699790189E2,-5.658898354E-1,1.547778696E-1,-6.802743077E-1
2.699984799E2,-6.057487726E-1,1.732565165E-1,-6.769145131E-1
2.700179422E2,-6.590467095E-1,1.211803034E-1,-6.686678529E-1
2.700374033E2,-7.332668304E-1,5.551233515E-2,-6.523272395E-1
2.700568655E2,-7.473167181E-1,1.573740393E-1,-6.138427258E-1
2.700763266E2,-5.788707137E-1,2.459494323E-1,-5.148826241E-1
2.700957889E2,-2.117410004E-1,1.535561383E-1,-4.064541459E-1
2.701152500E2,2.499200553E-1,-4.879282415E-2,-3.381900191E-1
2.701347122E2,6.086503863E-1,-1.518762559E-1,-3.662897944E-1
2.701541733E2,8.235220909E-1,-1.840230078E-2,-4.313468933E-1
2.701736355E2,8.789580464E-1,3.317759335E-1,-4.081340432E-1
2.701930966E2,8.215367794E-1,7.126501203E-1,-2.859610617E-1
2.702125589E2,6.472876072E-1,8.189405799E-1,-1.413388401E-1
2.702320200E2,3.439932168E-1,6.581304669E-1,-3.031416424E-2
2.702514822E2,5.612320080E-2,2.752709389E-1,1.855501719E-2
2.702709433E2,-1.503490955E-1,-3.178787529E-1,-6.467530876E-2
2.702904055E2,-4.473820925E-1,-7.662535310E-1,-1.929569095E-1
2.703098666E2,-7.703768611E-1,-7.076104879E-1,-1.882227063E-1
2.703293289E2,-8.032108545E-1,-1.857792437E-1,-5.902481079E-2
2.703487900E2,-4.004982114E-1,3.508654535E-1,2.542724647E-2
2.703682522E2,1.833357960E-1,5.391645432E-1,3.993528336E-2
2.703877133E2,6.434696913E-1,3.820195496E-1,1.168278884E-2
2.704071756E2,8.187878728E-1,2.096029818E-1,1.565340906E-2
2.704266366E2,7.916043997E-1,9.078978002E-2,1.100320220E-1
2.704460989E2,7.199804783E-1,-7.406735327E-3,2.535852492E-1
2.704655600E2,5.897135735E-1,-7.567087561E-2,4.006509483E-1
2.704850223E2,4.206567705E-1,-3.199404106E-2,4.828122556E-1
2.705044833E2,2.381609082E-1,4.879282415E-2,4.686096311E-1
2.705239456E2,5.933023989E-2,1.262199283E-1,3.983601928E-1
2.705434066E2,-4.375318810E-2,1.071304083E-1,3.749946058E-1
2.705628689E2,-2.909243479E-2,4.100430012E-2,4.185187221E-1
2.705823300E2,8.468113095E-2,7.185296714E-2,4.498255551E-1
2.706017923E2,1.787542999E-1,1.271362305E-1,4.608211219E-1
2.706212534E2,1.445458829E-1,9.567669779E-2,4.463130832E-1
2.706407156E2,3.123046272E-2,-2.466366626E-2,3.829358518E-1
2.706601767E2,-4.650207981E-2,-1.479056329E-1,2.847393453E-1
2.706796390E2,-3.840812296E-2,-1.813504845E-1,2.390772104E-1
2.706991001E2,7.406735327E-3,-1.224020272E-1,2.596938908E-1
2.707185623E2,4.955640435E-2,1.702785492E-2,2.968039215E-1
2.707380234E2,8.666644245E-2,1.899025887E-1,3.154352903E-1
2.707574856E2,1.285106838E-1,2.841284871E-1,3.131445646E-1
2.707769467E2,1.781434417E-1,2.209039778E-1,3.088684976E-1
2.707964090E2,1.924987584E-1,5.367974192E-2,3.027598560E-1
2.708158701E2,1.648571342E-1,-8.407026529E-2,2.952767611E-1
2.708353323E2,1.173623949E-1,-1.195004210E-1,2.803105712E-1
2.708547934E2,3.168861195E-2,-1.870773360E-2,2.679405510E-1
2.708742557E2,-2.420551702E-2,1.133917719E-1,2.752709389E-1
2.708937167E2,-2.512181364E-2,1.663842946E-1,2.706894577E-1
2.709131790E2,-2.374736778E-2,1.445458829E-1,2.409097999E-1
2.709326401E2,-1.076649129E-2,1.332448870E-1,2.031888962E-1
2.709521024E2,2.481638081E-2,6.834049523E-2,1.802814752E-1
2.709715634E2,7.383827865E-2,-3.107774630E-2,1.685223281E-1
2.709910257E2,1.237764731E-1,-7.612902671E-2,1.515708268E-1
2.710104867E2,1.761581302E-1,-1.278998107E-1,1.390480995E-1
2.710299490E2,2.222784162E-1,-2.867246568E-1,1.271362305E-1
2.710494101E2,2.512944937E-1,-3.629300296E-1,1.240819097E-1
2.710688724E2,1.909715980E-1,-3.655261993E-1,1.205694377E-1
2.710883335E2,1.718057133E-2,-4.906007648E-1,7.918334752E-2
2.711077957E2,-1.020907760E-1,-5.440514684E-1,2.160934173E-2
2.711272568E2,-8.529199660E-2,-3.267363012E-1,-1.397353224E-2
2.711467191E2,-2.145662531E-2,2.771798894E-2,-2.008217946E-2
2.711661802E2,2.695440874E-2,2.992473841E-1,4.199695308E-3
2.711856424E2,1.298087649E-3,3.884336352E-1,1.000291109E-2
2.712051035E2,-7.948877662E-2,2.801578641E-1,-2.725984156E-2
2.712245657E2,-1.288161129E-1,1.340084672E-1,-7.307469845E-2
2.712440268E2,-1.054505333E-1,3.962985426E-2,-7.948877662E-2
2.712634891E2,-2.787070535E-2,2.130390890E-2,-5.810851231E-2
2.712829502E2,5.093085021E-2,2.634354308E-2,-3.962985426E-2
2.713024125E2,9.262236953E-2,-1.794415340E-2,-2.374736778E-2
2.713218735E2,8.193223923E-2,-6.788235158E-2,-1.779143699E-2
2.713413358E2,1.931859925E-2,-6.772962958E-2,-2.527453005E-2
2.713607968E2,-6.055197120E-2,-3.733910993E-2,-3.520108387E-2
2.713802591E2,-1.202640012E-1,-5.345066893E-4,-3.871355578E-2
2.713997202E2,-1.578321904E-1,3.688096255E-2,-2.283107117E-2
2.714191825E2,-1.662315726E-1,6.345357746E-2,1.450803829E-3
2.714386435E2,-1.393535286E-1,1.147662178E-1,2.252563834E-2
2.714581058E2,-9.460768104E-2,1.686750352E-1,2.848157100E-2
2.714775669E2,-6.299543381E-2,1.457676142E-1,1.534797717E-2
2.714970292E2,-6.299543381E-2,8.483384550E-2,-5.879573524E-3
2.715164903E2,-8.910989761E-2,5.138900131E-2,-1.336266659E-2
2.715359525E2,-1.202640012E-1,5.337430909E-2,-1.030834299E-2
2.715554136E2,-1.243873388E-1,7.139482349E-2,-5.115992390E-3
2.715748758E2,-8.804088831E-2,8.788817376E-2,-1.046105940E-2
2.715943369E2,-5.138900131E-2,3.947713599E-2,-1.886045001E-2
2.716137992E2,-4.375318810E-2,9.850194678E-3,-3.000873141E-2
2.716332603E2,-6.482802331E-2,3.672824427E-2,-4.085158184E-2
2.716527226E2,-8.636100590E-2,6.406444311E-2,-4.298960790E-2
2.716721836E2,-8.819360286E-2,6.696604937E-2,-3.229947388E-2
2.716916459E2,-7.506000996E-2,5.658135191E-2,-2.496909723E-2
2.717111069E2,-6.940951198E-2,3.749182448E-2,-2.955058403E-2
2.717305692E2,-9.873101860E-2,6.948587019E-3,-3.962985426E-2
2.717500304E2,-1.355356276E-1,-2.542724647E-2,-5.337430909E-2
2.717694926E2,-1.450040340E-1,-3.657552972E-2,-5.520690605E-2
2.717889537E2,-1.358410567E-1,-2.214384731E-3,-3.901898861E-2
2.718084159E2,-1.129336283E-1,2.160934173E-2,-1.916588284E-2
2.718278770E2,-1.034652218E-1,-3.817904799E-4,-1.214093715E-2
2.718473393E2,-1.013271958E-1,-2.191477455E-2,-1.977674663E-2
2.718668004E2,-1.023962051E-1,-3.000873141E-2,-2.893971838E-2
2.718862627E2,-8.651372790E-2,-4.810560029E-3,-3.199404106E-2
2.719057237E2,-4.818195850E-2,2.451094985E-2,-2.283107117E-2
2.719251860E2,-1.382081583E-2,1.458439697E-2,-1.305723470E-2
2.719446470E2,8.323032409E-3,-2.672533505E-3,-8.475748822E-3
2.719641093E2,1.229365356E-2,3.588830587E-3,-1.458439697E-2
2.719835705E2,1.061377581E-2,1.977674663E-2,-2.222020552E-2
2.720030327E2,7.406735327E-3,1.733328775E-2,-2.267835476E-2
2.720224938E2,-1.298087649E-3,2.588539571E-2,-1.519526169E-2
2.720419561E2,-4.657844082E-3,6.039925665E-2,-1.290451828E-2
2.720614171E2,2.367100911E-3,7.444914430E-2,-2.344193682E-2
2.720808794E2,1.229365356E-2,5.703949928E-2,-2.985601686E-2
2.721003405E2,1.718057133E-2,3.978256881E-2,-2.680169232E-2
2.721198028E2,3.123046272E-2,3.321577236E-2,-1.366809942E-2
2.721392638E2,5.016727000E-2,3.779725730E-2,-7.254019380E-3
2.721587262E2,4.726566374E-2,3.642281145E-2,-1.412624773E-2
2.721781872E2,2.893971838E-2,5.795579776E-2,-2.405280061E-2
2.721976495E2,-7.559451740E-3,6.559160352E-2,-3.504836559E-2
2.722171106E2,-4.619665071E-2,7.170025259E-2,-4.283689335E-2
2.722365728E2,-4.634936526E-2,5.948295817E-2,-3.367391974E-2
2.722560339E2,-3.794997558E-2,1.015562657E-2,-1.320995111E-2
2.722754962E2,-3.886627033E-2,-4.665479809E-2,-2.519817324E-3
2.722949573E2,-3.413207084E-2,-2.069304511E-2,-1.427896414E-2
2.723144195E2,-1.275180187E-2,5.505418777E-2,-1.947131567E-2
2.723338807E2,4.810560029E-3,8.972076327E-2,-6.185005885E-3
2.723533429E2,9.392046370E-3,5.963567272E-2,6.337722298E-3
2.723728040E2,1.412624773E-2,2.214384731E-3,1.015562657E-2
2.723922663E2,2.374736778E-2,-2.939786762E-2,5.268708803E-3
2.724117274E2,3.474293277E-2,-1.091920771E-2,5.268708803E-3
2.724311896E2,3.764454275E-2,1.824958436E-2,7.864884101E-3
2.724506507E2,3.947713599E-2,3.184132650E-2,1.229365356E-2
2.724701130E2,4.436405376E-2,4.894553870E-2,1.427896414E-2
2.724895741E2,3.779725730E-2,5.184714869E-2,5.268708803E-3
2.725090364E2,2.084576152E-2,7.918334752E-2,-1.000291109E-2
2.725284975E2,5.574141163E-3,8.208495378E-2,-6.643154658E-3
2.725479597E2,3.291033953E-2,5.276344717E-2,2.084576152E-2
2.725674208E2,9.338594973E-2,1.259908639E-2,3.168861195E-2
2.725868831E2,9.705114365E-2,-2.130390890E-2,1.443168055E-2
2.726063442E2,3.535379842E-2,-8.941533417E-2,4.046979360E-3
2.726258065E2,-2.038761228E-2,-1.181259751E-1,1.908952487E-3
2.726452676E2,-3.153589368E-2,-7.612902671E-2,-6.948587019E-3
2.726647298E2,4.963276442E-3,-1.756236190E-3,-3.894262947E-3
2.726841909E2,4.405862093E-2,4.298960790E-2,1.580612548E-2
2.727036532E2,5.306887627E-2,4.619665071E-2,3.016144782E-2
2.727231142E2,3.779725730E-2,2.787070535E-2,2.909243479E-2
2.727425766E2,1.718057133E-2,1.153007243E-2,2.328922041E-2
2.727620377E2,3.894262947E-3,-1.794415340E-2,2.206749097E-2
2.727814999E2,1.000291109E-2,-5.306887627E-2,1.748600416E-2
2.728009610E2,2.115119249E-2,-4.711294547E-2,8.628465235E-3
2.728204233E2,2.283107117E-2,-2.680169232E-2,2.367100911E-3
2.728398843E2,7.712167688E-3,-1.656970754E-2,8.781181648E-3
2.728593467E2,8.475748822E-3,-1.458439697E-2,1.534797717E-2
2.728788078E2,2.420551702E-2,-1.702785492E-2,1.672242396E-2
2.728982700E2,5.184714869E-2,-1.656970754E-2,1.427896414E-2
2.729177311E2,5.795579776E-2,-3.046688065E-2,1.214093715E-2
2.729371934E2,2.573267929E-2,-5.933023989E-2,8.475748822E-3
2.729566545E2,-1.626427472E-2,-4.925097153E-2,1.908952487E-3
2.729761168E2,-2.557996288E-2,-1.298087649E-3,-6.490438245E-3
2.729955779E2,1.756236190E-3,4.405862093E-2,-2.214384731E-3
2.730150402E2,3.184132650E-2,5.337430909E-2,4.505127668E-3
2.730345012E2,3.031416424E-2,2.802342176E-2,3.588830587E-3
2.730539635E2,1.305723470E-2,2.390008420E-2,-3.741546767E-3
2.730734246E2,-2.214384731E-3,3.825540841E-2,-1.351538301E-2
2.730928869E2,-5.879573524E-3,3.627009690E-2,-1.916588284E-2
2.731123480E2,-1.603520010E-3,1.656970754E-2,-1.962403022E-2
2.731318103E2,-1.145371469E-3,-1.015562657E-2,-1.809686981E-2
2.731512714E2,-5.345066893E-4,-4.421133921E-2,-1.290451828E-2
2.731707337E2,-3.436114406E-3,-7.918334752E-2,-4.046979360E-3
2.731901948E2,-1.320995111E-2,-7.475458086E-2,1.908952487E-3
2.732096570E2,-2.160934173E-2,-5.642863363E-2,-1.450803829E-3
2.732291181E2,-1.244636998E-2,-3.947713599E-2,-8.933897130E-3
2.732485804E2,-2.214384731E-3,-3.657552972E-2,-1.137735695E-2
2.732680415E2,-3.092502989E-2,-5.566505343E-2,-1.672242396E-2
2.732875038E2,-6.207913160E-2,-6.436987966E-2,-2.573267929E-2
2.733069649E2,-5.031998456E-2,-1.488982886E-2,-3.306305781E-2
2.733264271E2,-1.908952487E-3,2.435823344E-2,-3.596466407E-2
2.733458883E2,3.153589368E-2,1.000291109E-2,-3.367391974E-2
2.733653505E2,3.000873141E-2,-5.322159454E-2,-3.291033953E-2
2.733848116E2,6.948587019E-3,-1.034652218E-1,-3.291033953E-2
2.734042739E2,-2.191477455E-2,-1.016326249E-1,-2.848157100E-2
2.734237350E2,-4.634936526E-2,-7.887791097E-2,-2.160934173E-2
2.734431973E2,-7.353284955E-2,-5.627591908E-2,-1.351538301E-2
2.734626584E2,-8.865175396E-2,-3.993528336E-2,-1.122464053E-2
2.734821207E2,-7.093667239E-2,-4.329504073E-2,-6.643154658E-3
2.735015817E2,-4.925097153E-2,-4.864010960E-2,-1.908952487E-3
2.735210441E2,-5.994110554E-2,-2.237292193E-2,7.101302966E-3
2.735405052E2,-5.551233515E-2,5.879573524E-3,3.130682046E-3
2.735599675E2,-4.253146052E-2,2.466366626E-2,6.643154658E-3
2.735794285E2,-1.030834299E-2,1.855501719E-2,1.366809942E-2
2.735988908E2,2.061668551E-3,-2.512181364E-2,1.183550525E-2
2.736183519E2,-2.084576152E-2,-9.567669779E-2,-7.712167688E-3
2.736378142E2,-1.947131567E-2,-1.004109010E-1,-2.695440874E-2
2.736572753E2,2.008217946E-2,-5.948295817E-2,-3.123046272E-2
2.736767376E2,4.772381112E-2,-3.123046272E-2,-2.985601686E-2
2.736961987E2,4.283689335E-2,-2.863428742E-2,-2.634354308E-2
2.737156609E2,2.756527252E-2,-3.779725730E-2,-2.985601686E-2
2.737351220E2,2.313650399E-2,-5.169443041E-2,-3.535379842E-2
2.737545843E2,2.924515121E-2,-6.268999726E-2,-2.649625950E-2
2.737740454E2,2.695440874E-2,-4.558578506E-2,-1.855501719E-2
2.737935077E2,1.137735695E-2,-1.061377581E-2,-5.574141163E-3
2.738129688E2,1.046105940E-2,2.206749097E-2,6.490438245E-3
2.738324311E2,2.634354308E-2,7.712167688E-3,8.628465235E-3
2.738518922E2,2.420551702E-2,9.850194678E-3,4.657844082E-3
2.738713545E2,3.321577236E-2,2.038761228E-2,1.603520010E-3
2.738908156E2,5.184714869E-2,3.794997558E-2,-4.963276442E-3
2.739102779E2,6.345357746E-2,3.856083751E-2,-9.850194678E-3
2.739297389E2,6.803506613E-2,4.589121789E-2,-1.458439697E-2
2.739492013E2,5.566505343E-2,5.642863363E-2,-3.245219216E-2
2.739686624E2,3.794997558E-2,6.452259421E-2,-4.879282415E-2
2.739881246E2,2.542724647E-2,1.153007243E-2,-6.895136088E-2
2.740075857E2,1.107192412E-2,-1.298851222E-1,-7.261654735E-2
2.740270480E2,9.392046370E-3,-2.121991515E-1,-5.642863363E-2
2.740465091E2,1.565340906E-2,-1.153770834E-1,-3.092502989E-2
2.740659714E2,-6.643154658E-3,1.702785492E-2,-9.086613543E-3
2.740854325E2,-5.856665969E-2,8.758273721E-2,8.323032409E-3
2.741048948E2,-9.552398324E-2,1.092684343E-1,1.565340906E-2
2.741243559E2,-9.720385820E-2,1.237764731E-1,1.534797717E-2
2.741438182E2,-7.078395784E-2,1.330921650E-1,2.038761228E-2
2.741632793E2,-1.458439697E-2,1.085048541E-1,3.779725730E-2
2.741827416E2,5.016727000E-2,8.376483619E-2,6.452259421E-2
2.742022027E2,7.353284955E-2,7.750347257E-2,8.972076327E-2
2.742216650E2,7.368556410E-2,6.971494108E-2,9.873101860E-2
2.742411261E2,6.681333482E-2,7.864884101E-3,7.658717036E-2
2.742605883E2,5.199986324E-2,-7.643445581E-2,5.581776798E-2
2.742800494E2,4.589121789E-2,-1.367573589E-1,5.581776798E-2
2.742995117E2,5.230529606E-2,-1.923460513E-1,6.956222653E-2
2.743189729E2,7.903063297E-2,-2.222784162E-1,7.918334752E-2
2.743384351E2,1.312595755E-1,-1.963166744E-1,8.254310489E-2
2.743578962E2,1.987601221E-1,-1.527925581E-1,8.910989761E-2
2.743773586E2,2.690095901E-1,-1.063668281E-1,9.766200930E-2
2.743968196E2,2.923751473E-1,-5.612320080E-2,1.072831303E-1
2.744162819E2,2.560287118E-1,-1.550069358E-2,1.159879491E-1
2.744357430E2,2.100611329E-1,1.015562657E-2,1.187368408E-1
2.744552053E2,2.025780380E-1,1.901316643E-2,1.155297980E-1
2.744746664E2,2.172387838E-1,2.664897591E-2,1.011744812E-1
2.744941287E2,2.225838602E-1,5.261072889E-2,8.513928205E-2
2.745135899E2,2.173915058E-1,1.042288020E-1,7.261654735E-2
2.745330521E2,2.054796368E-1,1.321758628E-1,6.696604937E-2
2.745525132E2,1.970802546E-1,1.300378442E-1,6.803506613E-2
2.745719755E2,2.092975378E-1,1.033125073E-1,5.948295817E-2
2.745914366E2,2.187659442E-1,6.406444311E-2,5.230529606E-2
2.746108989E2,2.195295244E-1,5.276344717E-2,5.352702737E-2
2.746303600E2,1.960112303E-1,7.322741300E-2,5.306887627E-2
2.746498223E2,1.491273642E-1,9.124792367E-2,3.565923125E-2
2.746692834E2,9.796743840E-2,1.472947747E-1,3.741546767E-3
2.746887457E2,7.887791097E-2,2.092975378E-1,-1.641699113E-2
2.747082068E2,9.048434347E-2,2.348011434E-1,-4.199695308E-3
2.747276691E2,1.204167232E-1,2.308305353E-1,1.427896414E-2
2.747471302E2,1.440877318E-1,2.056323588E-1,3.138317913E-2
2.747665925E2,1.451567411E-1,1.772271395E-1,4.451677203E-2
2.747860536E2,1.248454899E-1,1.538615674E-1,5.138900131E-2
2.748055159E2,9.842558950E-2,1.524871141E-1,3.260490671E-2
2.748249770E2,9.842558950E-2,1.530979872E-1,9.544761851E-3
2.748444393E2,1.158352345E-1,1.454621702E-1,7.101302966E-3
2.748639004E2,9.949459881E-2,1.120173261E-1,1.870773360E-2
2.748833627E2,6.421715766E-2,9.873101860E-2,3.061959706E-2
2.749028238E2,5.994110554E-2,9.796743840E-2,3.886627033E-2
2.749222861E2,8.788817376E-2,7.139482349E-2,4.161516204E-2
2.749417472E2,1.184314117E-1,4.390590638E-2,4.176788032E-2
2.749612095E2,1.155297980E-1,2.557996288E-2,3.077231348E-2
2.749806706E2,7.429642975E-2,-9.850194678E-3,2.054032870E-2
2.750001329E2,2.970330045E-2,-1.168278884E-2,1.947131567E-2
2.750195940E2,9.544761851E-3,8.170315996E-3,3.000873141E-2
2.750390563E2,1.886045001E-2,6.948587019E-3,4.115701467E-2
2.750585174E2,2.130390890E-2,2.214384731E-3,3.565923125E-2
2.750779797E2,-1.443168055E-2,2.061668551E-3,2.695440874E-2
2.750974408E2,-4.253146052E-2,-9.392046370E-3,3.184132650E-2
2.751169031E2,-2.405280061E-2,-3.901898861E-2,5.337430909E-2
2.751363642E2,3.199404106E-2,-9.705114365E-2,7.857248187E-2
2.751558265E2,9.017891437E-2,-1.416442692E-1,9.033162892E-2
2.751752877E2,1.054505333E-1,-1.526398361E-1,7.506000996E-2
2.751947499E2,7.719803602E-2,-1.498909444E-1,3.489565104E-2
2.752142110E2,3.962985426E-2,-1.434768587E-1,7.864884101E-3
2.752336733E2,3.703367710E-2,-9.980003536E-2,2.977965865E-3
2.752531344E2,4.970912263E-2,-7.200568914E-2,1.901316643E-2
2.752725967E2,7.353284955E-2,-6.543888897E-2,2.710712515E-2
2.752920579E2,7.750347257E-2,-5.383246019E-2,4.352411721E-3
2.753115202E2,3.627009690E-2,-4.497491941E-2,-2.359465137E-2
2.753309813E2,3.741546767E-3,-6.528617442E-2,-3.978256881E-2
